1781781633.8879323;frame;148
1781781635.8862212;frame;149
1781781637.885465;frame;150
1781781639.886218;frame;151
1781781641.8867807;frame;152
1781781643.886075;frame;153
1781781645.8867493;frame;154
1781781647.8861697;frame;155
1781781649.8866513;frame;156
1781781651.8874922;frame;157
1781781653.8870747;frame;158
1781781655.9283285;frame;159
1781781657.8869276;frame;160
1781781659.8875377;frame;161
1781781661.8856835;frame;162
1781781663.8862026;frame;163
1781781665.886033;frame;164
1781781667.8859143;frame;165
1781781669.887456;frame;166
1781781671.8870847;frame;167
1781781673.8876238;frame;168
1781781675.887014;frame;169
1781781677.8874528;frame;170
1781781679.886197;frame;171
1781781681.8864732;frame;172
1781781683.8870213;frame;173
1781781685.886532;frame;174
1781781687.8866084;frame;175
1781781689.8878949;frame;176
1781781691.8853304;frame;177
1781781693.8863828;frame;178
1781781695.8856106;frame;179
1781781697.8870685;frame;180
1781781699.8868148;frame;181
1781781701.8878074;frame;182
1781781703.8876088;frame;183
1781781705.8879783;frame;184
1781781707.8875237;frame;185
1781781709.8880086;frame;186
1781781711.8856504;frame;187
1781781713.8872066;frame;188
1781781715.8861797;frame;189
