"log_time_s","publish_time_s","data"
"1765973627.2038062","1765973627.203753","0"
"1765973627.7037792","1765973627.703713","0"
"1765973628.2037954","1765973628.203735","0"
"1765973628.7037766","1765973628.703696","0"
"1765973629.203813","1765973629.2037528","0"
"1765973629.7037165","1765973629.7036731","0"
"1765973630.2037585","1765973630.2037177","0"
"1765973630.7037363","1765973630.7036905","0"
"1765973631.203742","1765973631.2037058","0"
"1765973631.703757","1765973631.703695","0"
"1765973632.2037818","1765973632.203742","0"
"1765973632.7037027","1765973632.7036607","0"
"1765973633.2037182","1765973633.2036812","0"
"1765973633.7037623","1765973633.703707","0"
"1765973634.2037427","1765973634.2037024","0"
"1765973634.703721","1765973634.7036827","0"
"1765973635.203763","1765973635.2037227","0"
"1765973635.7037375","1765973635.7036881","0"
"1765973636.2037675","1765973636.2037265","0"
"1765973636.7037468","1765973636.7037017","0"
"1765973637.2037735","1765973637.2037318","0"
"1765973637.703758","1765973637.7037184","0"
"1765973638.2037783","1765973638.2037394","0"
"1765973638.7037318","1765973638.7036872","0"
"1765973639.2037475","1765973639.2037053","0"
"1765973639.7037888","1765973639.703744","0"
"1765973640.2037766","1765973640.203733","0"
"1765973640.7037895","1765973640.7037373","0"
"1765973641.2037663","1765973641.2037265","0"
"1765973641.7037487","1765973641.7036972","0"
"1765973642.203776","1765973642.203736","0"
"1765973642.7037542","1765973642.7037103","0"
"1765973643.2037675","1765973643.2037268","0"
"1765973643.7037566","1765973643.7037113","0"
"1765973644.2037673","1765973644.203722","0"
"1765973644.7037332","1765973644.7036877","0"
"1765973645.2037663","1765973645.2037175","0"
"1765973645.7037027","1765973645.7036533","0"
"1765973646.2037642","1765973646.203721","0"
"1765973646.7037406","1765973646.7036903","0"
"1765973647.2037723","1765973647.203718","0"
"1765973647.7037053","1765973647.7036543","0"
"1765973648.203767","1765973648.2036915","0"
"1765973648.7037272","1765973648.7036755","0"
"1765973649.2037513","1765973649.2037125","0"
"1765973649.7037406","1765973649.7036948","0"
