log_time_s,publish_time_s,data
1765973650.5989165,1765973650.5987813,0.004597187042236328
1765973661.5989819,1765973661.5988538,0.07448554039001465
1765973667.5989566,1765973667.5988219,0.10680484771728516
1765973675.5989504,1765973675.598808,0.09122037887573242
1765973685.5989711,1765973685.5988314,0.041103363037109375
1765973695.5989232,1765973695.598814,0.007910728454589844
1765973708.5989113,1765973708.5988007,0.08729147911071777
1765973716.5989366,1765973716.5988295,0.06399965286254883
1765973724.598952,1765973724.5988157,0.01651310920715332
1765973737.598956,1765973737.5988402,0.07055974006652832
1765973750.5989223,1765973750.5987926,0.0072400569915771484
1765973759.598968,1765973759.5988412,0.08244824409484863
1765973765.5989652,1765973765.5988395,0.007302761077880859
1765973778.5989776,1765973778.5988388,0.04536628723144531
1765973788.5989134,1765973788.5987995,0.0035753250122070312
1765973800.598927,1765973800.598812,0.12117123603820801
1765973811.598974,1765973811.598844,0.05666685104370117
1765973823.5990002,1765973823.5988352,0.0502779483795166
1765973831.5989738,1765973831.5988367,0.08808732032775879
1765973843.5989423,1765973843.598795,0.04601263999938965
1765973857.5989392,1765973857.598825,0.0254518985748291
1765973870.5989923,1765973870.5988517,0.07422971725463867
1765973881.5989957,1765973881.5988822,0.11612558364868164
1765973893.5989537,1765973893.59884,0.06629467010498047
1765973904.5989516,1765973904.5988162,0.02960944175720215
1765973919.5989804,1765973919.5988417,0.11039209365844727
1765973934.5990658,1765973934.5989113,0.08990859985351562
