"log_time_s","publish_time_s","data"
"1765973627.2037363","1765973627.2036505","0"
"1765973627.703671","1765973627.7035716","0"
"1765973628.2037146","1765973628.2035856","0"
"1765973628.7036974","1765973628.7035732","0"
"1765973629.2037332","1765973629.2036006","0"
"1765973629.7036831","1765973629.7035472","0"
"1765973630.2037225","1765973630.203588","0"
"1765973630.7037017","1765973630.703562","0"
"1765973631.2037103","1765973631.2035723","0"
"1765973631.7036936","1765973631.7035668","0"
"1765973632.2037423","1765973632.2036047","0"
"1765973632.7036712","1765973632.7035348","0"
"1765973633.2036874","1765973633.2035537","0"
"1765973633.7037194","1765973633.7035697","0"
"1765973634.2037072","1765973634.203571","0"
"1765973634.7036843","1765973634.703559","0"
"1765973635.2037277","1765973635.2035902","0"
"1765973635.7036924","1765973635.7035599","0"
"1765973636.2037332","1765973636.2035966","0"
"1765973636.7037141","1765973636.7035725","0"
"1765973637.203735","1765973637.2036028","0"
"1765973637.703725","1765973637.7035964","0"
"1765973638.2037427","1765973638.2036033","0"
"1765973638.7037","1765973638.7035637","0"
"1765973639.2037163","1765973639.2035801","0"
"1765973639.7037566","1765973639.7036195","0"
"1765973640.2037423","1765973640.2036011","0"
"1765973640.703734","1765973640.7036152","0"
"1765973641.2037346","1765973641.2035997","0"
"1765973641.703713","1765973641.7035708","0"
"1765973642.2037442","1765973642.203604","0"
"1765973642.703722","1765973642.7035842","0"
"1765973643.2037346","1765973643.2035959","0"
"1765973643.7037241","1765973643.703591","0"
"1765973644.2037337","1765973644.203597","0"
"1765973644.7037013","1765973644.7035632","0"
"1765973645.2037325","1765973645.2035937","0"
"1765973645.7036679","1765973645.7035146","0"
"1765973646.203731","1765973646.2035692","0"
"1765973646.7036762","1765973646.7035525","0"
"1765973647.2037048","1765973647.2035723","0"
"1765973647.7036715","1765973647.7035344","0"
"1765973648.2037082","1765973648.2035673","0"
"1765973648.703692","1765973648.7035532","0"
"1765973649.2037191","1765973649.2035823","0"
"1765973649.7037013","1765973649.7035651","0"
"1765973650.2037182","1765973650.2035794","0"
"1765973650.703689","1765973650.7035565","0"
"1765973651.2037187","1765973651.2035754","0"
"1765973651.7036898","1765973651.7035525","0"
"1765973652.203712","1765973652.203574","0"
"1765973652.7037117","1765973652.703578","0"
"1765973653.2036922","1765973653.2035682","0"
"1765973653.7037022","1765973653.703564","0"
"1765973654.203715","1765973654.2035751","0"
"1765973654.7037008","1765973654.703563","0"
"1765973655.2037425","1765973655.2035995","0"
"1765973655.7037075","1765973655.7035804","0"
"1765973656.2037241","1765973656.2035835","0"
"1765973656.7036974","1765973656.7035606","0"
"1765973657.2037122","1765973657.203579","0"
"1765973657.703688","1765973657.703552","0"
"1765973658.2036781","1765973658.2035437","1"
"1765973658.7036831","1765973658.7035522","0"
"1765973659.2037292","1765973659.2035863","1"
"1765973659.703684","1765973659.7035444","0"
"1765973660.2037156","1765973660.2035692","0"
"1765973660.7036664","1765973660.7035334","0"
"1765973661.2037013","1765973661.2035744","0"
"1765973661.7036607","1765973661.7035482","0"
"1765973662.2037175","1765973662.2035744","0"
"1765973662.703713","1765973662.703573","0"
"1765973663.2036688","1765973663.2035518","0"
"1765973663.7037542","1765973663.7036016","0"
"1765973664.2036488","1765973664.2035275","0"
"1765973664.7037063","1765973664.703574","0"
"1765973665.203697","1765973665.2035615","0"
"1765973665.703695","1765973665.7035522","0"
"1765973666.2037277","1765973666.2035854","0"
"1765973666.7036943","1765973666.7035577","0"
"1765973667.2036922","1765973667.2035804","0"
"1765973667.703703","1765973667.703578","0"
"1765973668.2037263","1765973668.203583","0"
"1765973668.70374","1765973668.7035913","0"
"1765973669.2037323","1765973669.203593","0"
"1765973669.703691","1765973669.7035596","0"
"1765973670.203709","1765973670.203583","0"
"1765973670.7036731","1765973670.7035463","0"
"1765973671.2037249","1765973671.203587","0"
"1765973671.703702","1765973671.7035625","0"
"1765973672.2037325","1765973672.2035966","0"
"1765973672.7036738","1765973672.7035396","0"
"1765973673.2037258","1765973673.2035875","0"
"1765973673.7037024","1765973673.7035742","0"
"1765973674.2037392","1765973674.2036073","0"
"1765973674.703719","1765973674.7035837","0"
"1765973675.2037523","1765973675.2036083","0"
"1765973675.7037191","1765973675.703582","0"
"1765973676.203743","1765973676.2036016","0"
"1765973676.7036874","1765973676.7035701","0"
"1765973677.2038026","1765973677.2036648","0"
"1765973677.7037234","1765973677.7035842","0"
"1765973678.2037525","1765973678.2036133","0"
"1765973678.703719","1765973678.7035933","0"
"1765973679.2037504","1765973679.2036104","0"
"1765973679.703725","1765973679.7036004","0"
"1765973680.2037601","1765973680.2036057","0"
"1765973680.7037263","1765973680.7035868","0"
"1765973681.2037773","1765973681.203631","0"
"1765973681.7037356","1765973681.7035937","0"
"1765973682.2037566","1765973682.203617","0"
"1765973682.7037365","1765973682.703611","0"
"1765973683.2037516","1765973683.2036157","0"
"1765973683.703727","1765973683.7035625","0"
"1765973684.2037451","1765973684.2035785","0"
"1765973684.7037358","1765973684.703569","0"
"1765973685.2037492","1765973685.203575","0"
"1765973685.7036884","1765973685.7035646","0"
"1765973686.2037313","1765973686.2035928","0"
"1765973686.7036903","1765973686.7035575","0"
"1765973687.2037153","1765973687.2035768","0"
