1781781243.8829238;op_manual_asistida;0
1781781361.0048852;op_manual_asistida;6
1781781361.4539056;op_manual_asistida;0
1781781364.154878;op_manual_asistida;6
1781781366.5039146;op_manual_asistida;0
1781781438.803958;op_manual_asistida;6
1781781444.054119;op_manual_asistida;0
1781781445.1044798;op_manual_asistida;6
1781781446.2564304;op_manual_asistida;0
1781781618.1548429;op_manual_asistida;6
1781781618.7049692;op_manual_asistida;0
1781781619.7044003;op_manual_asistida;6
1781781620.3045774;op_manual_asistida;0
1781781742.5040388;op_manual_asistida;6
1781781744.7540596;op_manual_asistida;0
1781781748.2540534;op_manual_asistida;6
1781781749.704033;op_manual_asistida;0
