log_time_s,publish_time_s,data
1765972332.33242,1765972332.3323681,0
1765972332.8324165,1765972332.83236,0
1765972333.3324249,1765972333.332369,0
1765972333.8324509,1765972333.8323925,0
1765972334.3324234,1765972334.332375,0
1765972334.8322573,1765972334.8322165,0
1765972335.3324628,1765972335.3324,0
1765972335.8324218,1765972335.83236,0
1765972336.3324175,1765972336.3323727,0
1765972336.8324308,1765972336.8323748,0
1765972337.3324318,1765972337.332379,0
1765972337.8324218,1765972337.832359,0
1765972338.3323967,1765972338.3323393,0
1765972338.8324072,1765972338.8323514,0
1765972339.3324196,1765972339.3323655,0
1765972339.8324573,1765972339.832401,0
1765972340.3324277,1765972340.3323755,0
1765972340.8324075,1765972340.8323605,0
1765972341.332418,1765972341.3323636,0
1765972341.8324451,1765972341.832386,0
1765972342.3324127,1765972342.3323576,0
1765972342.8324223,1765972342.8323684,0
1765972343.3323324,1765972343.332295,0
1765972343.8324664,1765972343.8324118,0
1765972344.3323302,1765972344.3322823,0
1765972344.8324683,1765972344.8323941,0
1765972345.3324132,1765972345.3323493,0
1765972345.8323953,1765972345.8323257,0
1765972346.3323855,1765972346.332325,0
1765972346.832399,1765972346.8323417,0
1765972347.3324263,1765972347.3323684,0
1765972347.8324494,1765972347.8323522,0
1765972348.3324132,1765972348.3323581,0
1765972348.832384,1765972348.832333,0
1765972349.332379,1765972349.3323221,0
1765972349.832428,1765972349.832369,0
1765972350.3324163,1765972350.332359,0
1765972350.832398,1765972350.8323424,0
1765972351.3324225,1765972351.3323653,0
1765972351.8324025,1765972351.8323483,0
1765972352.3323815,1765972352.3323143,0
1765972352.8324094,1765972352.8323545,0
1765972353.332421,1765972353.3323593,0
1765972353.832402,1765972353.8323643,0
1765972354.332384,1765972354.3323436,0
1765972354.83243,1765972354.832372,0
1765972355.3324246,1765972355.3323693,0
1765972355.8324304,1765972355.832368,0
1765972356.3324118,1765972356.3323565,0
1765972356.8323994,1765972356.8323452,0
1765972357.3324165,1765972357.3323603,0
1765972357.8324268,1765972357.8323524,0
1765972358.3323884,1765972358.3323362,0
1765972358.83241,1765972358.832353,0
1765972359.3324163,1765972359.3323636,0
1765972359.832448,1765972359.8323863,0
1765972360.3323958,1765972360.3323548,0
1765972360.8324342,1765972360.8323793,0
1765972361.3323872,1765972361.3323348,0
1765972361.8324387,1765972361.832353,0
1765972362.3324063,1765972362.3323517,0
1765972362.8324177,1765972362.8323572,0
1765972363.3324087,1765972363.3323562,0
1765972363.8324604,1765972363.8323927,0
1765972364.332425,1765972364.332367,0
1765972364.8324032,1765972364.8323307,0
1765972365.332424,1765972365.3323615,0
1765972365.8324254,1765972365.832357,0
1765972366.3323867,1765972366.3323324,0
1765972366.8324232,1765972366.8323662,0
1765972367.332424,1765972367.332371,0
1765972367.8324416,1765972367.832384,0
1765972368.3324213,1765972368.3323662,0
1765972368.832451,1765972368.832394,0
1765972369.3324535,1765972369.3323917,0
1765972369.8324246,1765972369.8323686,0
1765972370.3323948,1765972370.3323371,0
1765972370.83241,1765972370.832352,0
1765972371.3324068,1765972371.332359,0
1765972371.8324456,1765972371.832363,0
1765972372.332392,1765972372.3323498,0
1765972372.832389,1765972372.8323333,0
1765972373.3323722,1765972373.3323224,0
1765972373.8324769,1765972373.8323727,0
1765972374.3324096,1765972374.332361,0
1765972374.8323996,1765972374.8323445,0
1765972375.332407,1765972375.3323646,0
1765972375.8324552,1765972375.83239,0
1765972376.3324175,1765972376.332365,0
1765972376.8324063,1765972376.8323483,0
1765972377.3324153,1765972377.3323598,0
1765972377.832449,1765972377.8323483,0
1765972378.332395,1765972378.332354,0
1765972378.8324268,1765972378.8323739,0
1765972379.3323808,1765972379.3323321,0
1765972379.832411,1765972379.8323543,0
1765972380.3324065,1765972380.3323507,0
1765972380.8324203,1765972380.832363,0
1765972381.3324213,1765972381.3323634,0
1765972381.8323903,1765972381.8323326,0
1765972382.3323925,1765972382.33234,0
1765972382.832416,1765972382.8323538,0
1765972383.3324304,1765972383.3323715,0
1765972383.8324142,1765972383.832348,0
1765972384.3324058,1765972384.33236,0
1765972384.8324258,1765972384.8323705,0
1765972385.3324018,1765972385.3323426,0
1765972385.8323972,1765972385.8323429,0
1765972386.3324363,1765972386.332368,0
1765972386.8324041,1765972386.8323505,0
1765972387.3324301,1765972387.332373,0
1765972387.832454,1765972387.832403,0
1765972388.3323963,1765972388.332346,0
1765972388.832409,1765972388.8323536,0
1765972389.3324301,1765972389.3323846,0
1765972389.832398,1765972389.832355,0
1765972390.3324268,1765972390.3323677,0
1765972390.8324306,1765972390.8323689,0
1765972391.3324177,1765972391.3323572,0
1765972391.8326101,1765972391.832344,0
1765972392.3324037,1765972392.3323383,0
1765972392.832405,1765972392.8323486,0
1765972393.3324535,1765972393.3323762,0
1765972393.8324084,1765972393.8323383,0
1765972394.332397,1765972394.3323412,0
1765972394.8324056,1765972394.8323488,0
1765972395.3324332,1765972395.3323643,0
1765972395.8324137,1765972395.832345,0
1765972396.3324053,1765972396.3323498,0
1765972396.8324263,1765972396.8323746,0
1765972397.332389,1765972397.3323398,0
1765972397.8324304,1765972397.832369,0
1765972398.332433,1765972398.332368,0
1765972398.8324108,1765972398.8323557,0
1765972399.3323965,1765972399.3323407,0
1765972399.832493,1765972399.8324378,0
1765972400.3324447,1765972400.3323843,0
1765972400.832399,1765972400.8323548,0
1765972401.3324413,1765972401.3323789,0
1765972401.832432,1765972401.832375,0
1765972402.3324146,1765972402.332355,0
1765972402.8324258,1765972402.8323627,0
1765972403.3324213,1765972403.3323648,0
1765972403.832437,1765972403.8323739,0
1765972404.332418,1765972404.3323615,0
1765972404.8324122,1765972404.8323612,0
1765972405.332417,1765972405.3323624,0
1765972405.832443,1765972405.8323865,0
1765972406.3323765,1765972406.3323276,0
1765972406.832418,1765972406.8323548,0
1765972407.3324225,1765972407.3323543,0
1765972407.8324275,1765972407.832369,0
1765972408.33239,1765972408.33235,0
1765972408.83243,1765972408.8323743,0
1765972409.3324258,1765972409.332372,0
1765972409.8324268,1765972409.8323817,0
1765972410.3323972,1765972410.3323536,0
1765972410.832418,1765972410.8323512,0
1765972411.332433,1765972411.3323755,0
1765972411.8324466,1765972411.832395,0
1765972412.3324246,1765972412.3323708,0
1765972412.8324172,1765972412.8323615,0
1765972413.3323958,1765972413.332342,0
1765972413.8324578,1765972413.8323917,0
1765972414.3324144,1765972414.3323555,0
1765972414.8324175,1765972414.8323653,0
1765972415.332432,1765972415.3323705,0
1765972415.8324804,1765972415.832354,0
1765972416.332425,1765972416.3323593,0
1765972416.8324072,1765972416.832355,0
1765972417.332428,1765972417.3323815,0
1765972417.8324502,1765972417.832391,0
1765972418.3324075,1765972418.332354,0
1765972418.832413,1765972418.832352,0
1765972419.3324234,1765972419.3323796,0
1765972419.8323896,1765972419.8323367,0
1765972420.3323865,1765972420.332322,0
1765972420.8324182,1765972420.8323638,0
1765972421.332412,1765972421.332352,1
1765972421.8324442,1765972421.8323686,1
1765972422.3324263,1765972422.3323536,1
1765972422.8324127,1765972422.8323462,1
1765972423.3323927,1765972423.3323464,1
1765972423.8324435,1765972423.8323796,0
1765972424.332426,1765972424.3323507,0
1765972424.8324044,1765972424.832347,0
1765972425.3324199,1765972425.332354,0
1765972425.8324172,1765972425.8323522,0
1765972426.3323865,1765972426.332343,0
1765972426.8324242,1765972426.8323708,0
1765972427.3324304,1765972427.332368,0
1765972427.8326402,1765972427.8323581,0
1765972428.3324077,1765972428.3323574,0
1765972428.8324172,1765972428.8323572,0
1765972429.3324168,1765972429.332362,0
1765972429.8324416,1765972429.8323934,0
1765972430.3324559,1765972430.3323808,0
1765972430.8324342,1765972430.832378,0
1765972431.3324335,1765972431.3323789,0
1765972431.83246,1765972431.8323812,0
1765972432.3324375,1765972432.332373,0
1765972432.8324285,1765972432.8323755,0
1765972433.3324268,1765972433.3323667,0
1765972433.8324692,1765972433.8323853,0
1765972434.3324027,1765972434.3323426,0
1765972434.8324096,1765972434.8323522,0
1765972435.332439,1765972435.33238,0
1765972435.8324587,1765972435.8324003,1
1765972436.3324199,1765972436.332371,0
1765972436.8324296,1765972436.8323727,0
1765972437.3324282,1765972437.3323717,0
1765972437.8324087,1765972437.8323588,0
1765972438.3324087,1765972438.3323536,0
1765972438.8324163,1765972438.8323643,0
1765972439.3324258,1765972439.3323717,0
1765972439.8324509,1765972439.8323793,0
1765972440.332427,1765972440.3323724,0
1765972440.8324018,1765972440.8323476,0
1765972441.3323905,1765972441.332338,0
1765972441.832425,1765972441.8323634,0
1765972442.3324513,1765972442.3323736,0
1765972442.8324163,1765972442.832358,0
1765972443.332421,1765972443.3323667,0
1765972443.8324318,1765972443.8323627,0
1765972444.3324146,1765972444.33236,0
1765972444.8324099,1765972444.832357,0
1765972445.3323903,1765972445.3323374,0
1765972445.832407,1765972445.8323615,0
1765972446.3324263,1765972446.3323655,0
1765972446.8324149,1765972446.832358,0
1765972447.3324327,1765972447.332369,0
1765972447.8324385,1765972447.8323948,0
1765972448.3323994,1765972448.3323395,0
1765972448.832391,1765972448.8323376,0
1765972449.3324285,1765972449.3323686,0
1765972449.8329766,1765972449.832366,0
1765972450.3324218,1765972450.3323681,0
1765972450.8324146,1765972450.8323617,0
1765972451.3324149,1765972451.3323636,0
1765972451.832434,1765972451.8323772,0
1765972452.332427,1765972452.332368,0
1765972452.8324196,1765972452.8323624,0
1765972453.3324149,1765972453.332362,0
1765972453.8324108,1765972453.832354,0
1765972454.3323903,1765972454.3323398,0
1765972454.8324437,1765972454.8323689,0
1765972455.3324163,1765972455.3323576,0
1765972455.8324313,1765972455.8323336,0
1765972456.3323963,1765972456.3323553,0
1765972456.832425,1765972456.8323708,0
1765972457.332406,1765972457.3323557,0
1765972457.8324423,1765972457.8323843,0
1765972458.332417,1765972458.332371,0
1765972458.8324134,1765972458.8323693,0
1765972459.3324294,1765972459.3323705,0
1765972459.8324625,1765972459.8323913,0
1765972460.3324318,1765972460.3323715,0
1765972460.832424,1765972460.832368,0
1765972461.3324142,1765972461.3323696,0
1765972461.8324354,1765972461.8323877,0
1765972462.3324184,1765972462.3323624,0
1765972462.832404,1765972462.8323517,0
1765972463.332426,1765972463.3323743,0
1765972463.8324387,1765972463.8323855,0
1765972464.3324347,1765972464.332369,0
1765972464.8324041,1765972464.8323576,0
1765972465.3324437,1765972465.3323781,0
1765972465.8324068,1765972465.83235,0
1765972466.3323903,1765972466.3323364,0
1765972466.8324232,1765972466.8323655,0
1765972467.3324301,1765972467.3323696,0
1765972467.8324468,1765972467.832372,0
1765972468.3324258,1765972468.332369,0
1765972468.8324091,1765972468.832355,0
1765972469.3323824,1765972469.3323324,0
1765972469.8324244,1765972469.8323336,0
1765972470.3323963,1765972470.3323364,0
1765972470.8324492,1765972470.8323658,0
1765972471.33244,1765972471.3323793,0
1765972471.8324518,1765972471.832387,0
1765972472.3324287,1765972472.3323755,0
1765972472.8323975,1765972472.832353,0
1765972473.332437,1765972473.332382,0
1765972473.8324437,1765972473.83238,0
1765972474.3323982,1765972474.3323574,0
1765972474.8324113,1765972474.8323593,0
1765972475.3324306,1765972475.332381,0
1765972475.8324542,1765972475.8323827,0
1765972476.3324118,1765972476.3323648,0
1765972476.8323946,1765972476.8323398,0
1765972477.3323917,1765972477.3323386,0
1765972477.8324485,1765972477.8323836,0
1765972478.3324454,1765972478.3323789,0
1765972478.832659,1765972478.832381,0
1765972479.3324242,1765972479.33238,0
1765972479.83243,1765972479.8323758,0
1765972480.3324368,1765972480.3323736,0
1765972480.8324232,1765972480.832363,0
1765972481.3324072,1765972481.3323486,0
1765972481.832438,1765972481.8323815,0
1765972482.332439,1765972482.3323793,0
1765972482.8324242,1765972482.8323686,0
1765972483.3324304,1765972483.3323662,0
1765972483.8324127,1765972483.8323603,0
1765972484.3323882,1765972484.3323383,0
1765972484.8324182,1765972484.8323634,0
1765972485.3324296,1765972485.332373,0
1765972485.8324213,1765972485.8323615,0
1765972486.3324122,1765972486.3323686,0
1765972486.8324134,1765972486.8323529,0
1765972487.3324347,1765972487.3323715,0
1765972487.8325381,1765972487.8324633,0
1765972488.3324418,1765972488.3323758,0
1765972488.8324003,1765972488.8323474,0
1765972489.3324254,1765972489.332368,0
1765972489.8324192,1765972489.8323572,0
1765972490.3323965,1765972490.3323483,0
1765972490.8324068,1765972490.8323543,0
1765972491.332386,1765972491.3323348,0
1765972491.8324172,1765972491.8323705,0
1765972492.332434,1765972492.3323705,0
1765972492.832423,1765972492.8323715,0
1765972493.332401,1765972493.332346,0
1765972493.8324585,1765972493.832401,0
1765972494.332424,1765972494.332369,0
1765972494.8324137,1765972494.8323543,0
1765972495.3324392,1765972495.3323703,0
1765972495.832378,1765972495.8323328,0
1765972496.3324237,1765972496.3323634,0
