1783929462.8579597;1783929462.8562894;50
1783929468.3565893;1783929468.356322;1
1783929493.8568547;1783929493.856345;50
1783929501.8565934;1783929501.8563292;2
1783929512.8565538;1783929512.8562844;50
1783929516.8565617;1783929516.8563023;3
1783929549.357318;1783929549.356307;50
1783929549.8573165;1783929549.8563063;50
1783929554.358337;1783929554.3563282;4
1783929563.8573248;1783929563.8563318;50
1783929566.35749;1783929566.3562858;5
1783929627.8573682;1783929627.856336;50
1783929630.358318;1783929630.3563142;6
1783929646.8573105;1783929646.8562632;50
1783929652.356583;1783929652.3563247;7
1783929664.3573203;1783929664.3563268;50
1783929666.8566175;1783929666.8563504;8
1783929686.3583214;1783929686.356282;50
1783929690.3581572;1783929690.356309;9
1783929698.8573253;1783929698.8563266;50
1783929701.8566089;1783929701.856325;10
1783929703.8580894;1783929703.8563588;50
1783929706.8580847;1783929706.856343;40
1783929725.3565998;1783929725.3563156;50
1783929726.8568275;1783929726.856347;30
