1783929446.3785753;1783929446.3783245;2
1783929448.377482;1783929448.3772984;3
1783929450.378489;1783929450.3783755;4
1783929452.378631;1783929452.3784041;5
1783929454.3785183;1783929454.3783524;6
1783929456.378409;1783929456.3782187;7
1783929458.3771632;1783929458.3769512;8
1783929460.3778012;1783929460.3776262;9
1783929462.3770962;1783929462.3769789;10
1783929464.3782117;1783929464.3779974;11
1783929466.3773496;1783929466.3765576;12
1783929468.376182;1783929468.3760498;13
1783929470.3780587;1783929470.3778288;14
1783929472.3787484;1783929472.378581;15
1783929474.3781836;1783929474.3780613;16
1783929476.3785994;1783929476.3783984;17
1783929478.3793561;1783929478.3791676;18
1783929480.3785217;1783929480.3783984;19
1783929482.378725;1783929482.3785124;20
1783929484.3777854;1783929484.3775806;21
1783929486.376673;1783929486.3765507;22
1783929488.3764808;1783929488.376217;23
1783929490.3785236;1783929490.378317;24
1783929492.3773785;1783929492.3772225;25
1783929494.3782752;1783929494.3780394;26
1783929496.3776414;1783929496.3773925;27
1783929498.3770373;1783929498.3769183;28
1783929500.3815217;1783929500.3813183;29
1783929502.3786354;1783929502.378445;30
1783929504.3783164;1783929504.3781493;31
1783929506.3783677;1783929506.3780744;32
1783929508.3784301;1783929508.378187;33
1783929510.3783772;1783929510.3782077;34
1783929512.378447;1783929512.3781207;35
1783929514.377291;1783929514.3769844;36
1783929516.376686;1783929516.376548;37
1783929518.3772182;1783929518.3769495;38
1783929520.378214;1783929520.3779368;39
1783929522.3786156;1783929522.3784719;40
1783929524.378614;1783929524.378379;41
1783929526.375621;1783929526.3753664;42
1783929528.3768725;1783929528.3766973;43
1783929530.377061;1783929530.3767998;44
1783929532.377618;1783929532.3773599;45
1783929534.3775935;1783929534.377435;46
1783929536.3776958;1783929536.3774505;47
1783929538.3784852;1783929538.378194;48
1783929540.377401;1783929540.3772364;49
1783929542.381389;1783929542.3811567;50
1783929544.3770962;1783929544.3768406;51
1783929546.3773088;1783929546.377164;52
1783929548.3781693;1783929548.3779013;53
1783929550.3776329;1783929550.3773825;54
1783929552.3779073;1783929552.3777668;55
1783929554.3770392;1783929554.3767827;56
1783929556.3788075;1783929556.3785512;57
1783929558.3783782;1783929558.3782241;58
1783929560.3784945;1783929560.378198;59
1783929562.378359;1783929562.3780859;60
1783929564.378507;1783929564.3783746;61
1783929566.3759103;1783929566.375634;62
1783929568.3766356;1783929568.3764236;63
1783929570.3781419;1783929570.3780022;64
1783929572.3786542;1783929572.3783863;65
1783929574.3784509;1783929574.3781703;66
1783929576.3782797;1783929576.3780992;67
1783929578.376626;1783929578.3763802;68
1783929580.3765364;1783929580.3762915;69
1783929582.37665;1783929582.376385;70
1783929584.3796155;1783929584.3793788;71
1783929586.377488;1783929586.3772075;72
1783929588.3781452;1783929588.3779967;73
1783929590.3778763;1783929590.3776238;74
1783929592.378364;1783929592.378093;75
1783929594.3769248;1783929594.3766472;76
1783929596.3772771;1783929596.3769822;77
1783929598.3771756;1783929598.3769317;78
1783929600.3780923;1783929600.3779361;79
1783929602.377192;1783929602.3769555;80
1783929604.3786244;1783929604.3784223;81
1783929606.378328;1783929606.3781812;82
1783929608.3772013;1783929608.3769457;83
1783929610.3771105;1783929610.3768406;84
1783929612.3786743;1783929612.3785577;85
1783929614.3777754;1783929614.3775616;86
1783929616.3770626;1783929616.3768356;87
1783929618.3783681;1783929618.378238;88
1783929620.3781881;1783929620.3779771;89
1783929622.3770757;1783929622.3768659;90
1783929624.3770914;1783929624.3768644;91
1783929626.377474;1783929626.3772593;92
1783929628.3784807;1783929628.3781972;93
1783929630.3768394;1783929630.3766263;94
1783929632.3769784;1783929632.3767533;95
1783929634.378355;1783929634.3781292;96
1783929636.3777335;1783929636.3774815;97
1783929638.3784778;1783929638.378188;98
1783929640.378322;1783929640.378055;99
1783929642.3784761;1783929642.3782034;100
1783929644.3787577;1783929644.3784833;101
1783929646.3779335;1783929646.3776615;102
1783929648.3775601;1783929648.377241;103
1783929650.3776693;1783929650.3774107;104
1783929652.3780463;1783929652.3777797;105
1783929654.3788269;1783929654.3785722;106
1783929656.3783846;1783929656.3780942;107
1783929658.3785017;1783929658.3782258;108
1783929660.378352;1783929660.378079;109
1783929662.3785784;1783929662.378328;110
1783929664.3780544;1783929664.377774;111
1783929666.377091;1783929666.376832;112
1783929668.3772588;1783929668.3769908;113
1783929670.3782618;1783929670.3779767;114
1783929672.378773;1783929672.378498;115
1783929674.3780086;1783929674.3777428;116
1783929676.3784506;1783929676.37815;117
1783929678.3762114;1783929678.3759441;118
1783929680.3771386;1783929680.3768728;119
1783929682.3771803;1783929682.3769152;120
1783929684.3771544;1783929684.3768716;121
1783929686.3764582;1783929686.3762093;122
1783929688.3769898;1783929688.3767567;123
1783929690.3764896;1783929690.3762755;124
1783929692.3776836;1783929692.3774793;125
1783929694.3779783;1783929694.3777623;126
1783929696.378753;1783929696.3785417;127
1783929698.378634;1783929698.3784401;128
1783929700.3775806;1783929700.3773758;129
1783929702.3775992;1783929702.3773632;130
1783929704.378616;1783929704.3783975;131
1783929706.378164;1783929706.3779511;132
1783929708.378832;1783929708.3786016;133
1783929710.3783426;1783929710.3781104;134
1783929712.378634;1783929712.378386;135
1783929714.3784294;1783929714.3781595;136
1783929716.3786314;1783929716.3783824;137
1783929718.3780367;1783929718.3777933;138
1783929720.377009;1783929720.376766;139
1783929722.3779454;1783929722.3776915;140
1783929724.377892;1783929724.3776402;141
1783929726.3766334;1783929726.3763788;142
