1782990453.5274467;1782990453.5272532;CONNECTED
1782990455.5278015;1782990455.5274973;CONNECTED
1782990457.5272741;1782990457.5268738;CONNECTED
1782990459.5286934;1782990459.5274487;CONNECTED
1782990461.5286238;1782990461.527599;CONNECTED
1782990463.5256577;1782990463.525484;CONNECTED
1782990465.5253882;1782990465.5252068;CONNECTED
1782990467.5254946;1782990467.5253944;CONNECTED
1782990469.5264978;1782990469.5262587;CONNECTED
1782990471.527881;1782990471.5276518;CONNECTED
1782990473.5271337;1782990473.5267963;CONNECTED
1782990475.5263252;1782990475.5260584;CONNECTED
1782990477.525786;1782990477.5256846;CONNECTED
1782990479.5262547;1782990479.5254924;CONNECTED
1782990481.5249417;1782990481.5244212;CONNECTED
1782990483.525255;1782990483.525156;CONNECTED
1782990485.525184;1782990485.525038;CONNECTED
1782990487.5274227;1782990487.5269954;CONNECTED
1782990489.52596;1782990489.5256522;CONNECTED
1782990491.5271442;1782990491.5268798;CONNECTED
1782990493.5272179;1782990493.5269077;CONNECTED
1782990495.527236;1782990495.5269337;CONNECTED
1782990497.5260503;1782990497.525589;CONNECTED
1782990499.525662;1782990499.525529;CONNECTED
1782990501.526045;1782990501.5253482;CONNECTED
1782990503.5275137;1782990503.5273757;CONNECTED
1782990505.5280478;1782990505.5279539;CONNECTED
1782990507.5272279;1782990507.526934;CONNECTED
1782990509.5252929;1782990509.5250618;CONNECTED
1782990511.5258248;1782990511.5251276;CONNECTED
1782990513.5238936;1782990513.523359;CONNECTED
1782990515.526707;1782990515.5255792;CONNECTED
1782990517.5271208;1782990517.5268178;CONNECTED
1782990519.528305;1782990519.5275898;CONNECTED
1782990521.525508;1782990521.525215;CONNECTED
1782990523.5272064;1782990523.5260596;CONNECTED
1782990525.5265694;1782990525.526446;CONNECTED
1782990527.5267687;1782990527.5263867;CONNECTED
1782990529.5252461;1782990529.5251226;CONNECTED
1782990531.5257256;1782990531.5253334;CONNECTED
1782990533.5254261;1782990533.5248752;CONNECTED
1782990535.5276718;1782990535.5271025;CONNECTED
1782990537.5274255;1782990537.5271153;CONNECTED
1782990539.5265226;1782990539.5264037;CONNECTED
1782990541.5248954;1782990541.524803;CONNECTED
1782990543.525316;1782990543.5252247;CONNECTED
1782990545.5251606;1782990545.5250425;CONNECTED
1782990547.526774;1782990547.5264716;CONNECTED
1782990549.5256345;1782990549.5255287;CONNECTED
1782990551.5268672;1782990551.526525;CONNECTED
1782990553.5251832;1782990553.525089;CONNECTED
1782990555.526097;1782990555.525314;CONNECTED
1782990557.5258942;1782990557.5254169;CONNECTED
1782990559.52695;1782990559.5266478;CONNECTED
1782990561.525503;1782990561.5254183;CONNECTED
1782990563.526443;1782990563.5261226;CONNECTED
1782990565.5252006;1782990565.524907;CONNECTED
1782990567.5265825;1782990567.5262516;CONNECTED
1782990569.5275168;1782990569.5270474;CONNECTED
1782990571.5270684;1782990571.5268288;CONNECTED
1782990573.5279086;1782990573.527127;CONNECTED
1782990575.5272346;1782990575.5271277;CONNECTED
1782990577.5258284;1782990577.5251095;CONNECTED
1782990579.5254977;1782990579.5252569;CONNECTED
1782990581.525127;1782990581.525042;CONNECTED
1782990583.5260046;1782990583.525664;CONNECTED
1782990585.5269375;1782990585.5266092;CONNECTED
1782990587.5269346;1782990587.526647;CONNECTED
1782990589.52633;1782990589.5254192;CONNECTED
1782990591.5247133;1782990591.5245245;CONNECTED
1782990593.5254388;1782990593.5252697;CONNECTED
1782990595.5259774;1782990595.5256853;CONNECTED
1782990597.52632;1782990597.5260496;CONNECTED
1782990599.527352;1782990599.5272124;CONNECTED
1782990601.5266993;1782990601.5266128;CONNECTED
1782990603.5275617;1782990603.5272899;CONNECTED
1782990605.5273654;1782990605.527075;CONNECTED
1782990607.527399;1782990607.527303;CONNECTED
1782990609.5266037;1782990609.5263104;CONNECTED
1782990611.5259364;1782990611.5255804;CONNECTED
1782990613.5256536;1782990613.525259;CONNECTED
1782990615.5274107;1782990615.5267956;CONNECTED
1782990617.5263236;1782990617.526223;CONNECTED
1782990619.5277047;1782990619.5274084;CONNECTED
1782990621.5260806;1782990621.5258236;CONNECTED
1782990623.5276427;1782990623.527254;CONNECTED
1782990625.5257645;1782990625.5255718;CONNECTED
1782990627.5259137;1782990627.5255272;CONNECTED
1782990629.5250745;1782990629.5249891;CONNECTED
1782990631.5256402;1782990631.5252745;CONNECTED
1782990633.5254233;1782990633.5251622;CONNECTED
1782990635.5252964;1782990635.524873;CONNECTED
1782990637.5251791;1782990637.5250309;CONNECTED
1782990639.5257673;1782990639.525578;CONNECTED
1782990641.5263479;1782990641.5259597;CONNECTED
