1782990461.7641652;1782990461.7638822;50
1782990466.2646344;1782990466.2639043;1
1782990480.2641504;1782990480.2639282;50
1782990482.2641697;1782990482.2638924;2
1782990495.7641833;1782990495.7638977;50
1782990497.7646275;1782990497.7639117;3
1782990508.764633;1782990508.763895;50
1782990511.7654583;1782990511.763904;4
1782990528.2641852;1782990528.2639182;50
1782990529.765704;1782990529.763918;5
1782990538.7642078;1782990538.7638993;50
1782990540.764181;1782990540.7638917;50
1782990552.764159;1782990552.7638822;6
1782990561.7642407;1782990561.763951;50
1782990567.7642024;1782990567.7639108;7
1782990576.7641692;1782990576.7638774;50
1782990578.764632;1782990578.763878;8
1782990590.2656193;1782990590.2639287;50
1782990600.2656267;1782990600.2639482;9
1782990610.264629;1782990610.26388;50
1782990616.264199;1782990616.2639222;10
1782990625.2652962;1782990625.2638714;40
1782990642.265615;1782990642.263898;30
