1783416255.6033146;frame;1
1783416257.600963;frame;2
1783416259.6014917;frame;3
1783416261.6013298;frame;4
1783416263.6011212;frame;5
1783416265.5999155;frame;6
1783416267.600814;frame;7
1783416269.600355;frame;8
1783416271.5999618;frame;9
1783416273.6005547;frame;10
1783416275.6008382;frame;11
1783416277.6020932;frame;12
1783416279.601411;frame;13
1783416281.604095;frame;14
1783416283.6014736;frame;15
1783416285.6020515;frame;16
1783416287.6000342;frame;17
1783416289.600098;frame;18
1783416291.5995092;frame;19
1783416293.6001687;frame;20
1783416295.599653;frame;21
1783416297.6001716;frame;22
1783416299.6001394;frame;23
1783416301.6022167;frame;24
1783416303.6011083;frame;25
1783416305.6022449;frame;26
1783416307.6013217;frame;27
1783416309.6023085;frame;28
1783416311.6012206;frame;29
1783416313.6023052;frame;30
1783416315.6013274;frame;31
1783416317.6022022;frame;32
1783416319.6011467;frame;33
1783416321.6022725;frame;34
1783416323.60143;frame;35
1783416325.602238;frame;36
1783416327.601537;frame;37
1783416329.6022182;frame;38
1783416331.6013138;frame;39
1783416333.6013353;frame;40
1783416335.5998876;frame;41
1783416337.5992355;frame;42
1783416339.6000292;frame;43
1783416341.6004012;frame;44
1783416343.5990274;frame;45
1783416345.6022265;frame;46
1783416347.5999668;frame;47
1783416349.600731;frame;48
1783416351.600714;frame;49
1783416353.6002233;frame;50
1783416355.600705;frame;51
1783416357.6022117;frame;52
1783416359.60148;frame;53
1783416361.6000638;frame;54
1783416363.6006596;frame;55
1783416365.5985265;frame;56
1783416367.60303;frame;57
1783416369.601318;frame;58
1783416371.602303;frame;59
1783416373.599873;frame;60
1783416375.702268;frame;61
1783416377.599856;frame;62
1783416379.6003785;frame;63
1783416381.5997589;frame;64
1783416383.5977502;frame;65
1783416385.60156;frame;66
1783416387.6018467;frame;67
1783416389.6013503;frame;68
1783416391.602211;frame;69
1783416393.5996895;frame;70
1783416395.6005514;frame;71
1783416397.599926;frame;72
1783416399.6024215;frame;73
1783416401.6014469;frame;74
1783416403.6023414;frame;75
1783416405.5998943;frame;76
1783416407.6003385;frame;77
1783416409.5996957;frame;78
1783416411.6003528;frame;79
1783416413.6010258;frame;80
1783416415.6021302;frame;81
1783416417.6013937;frame;82
1783416419.601471;frame;83
1783416421.6000438;frame;84
1783416423.6016684;frame;85
1783416425.6015575;frame;86
1783416427.6023772;frame;87
1783416429.6011465;frame;88
1783416431.6003706;frame;89
1783416433.601097;frame;90
1783416435.6020107;frame;91
1783416437.6013825;frame;92
1783416439.6018217;frame;93
1783416441.600079;frame;94
1783416443.599007;frame;95
1783416445.5999813;frame;96
1783416447.6024542;frame;97
1783416449.6009667;frame;98
1783416451.601255;frame;99
1783416453.6007602;frame;100
1783416455.6005306;frame;101
1783416457.5992377;frame;102
1783416459.6005762;frame;103
1783416461.6003144;frame;104
1783416463.6023986;frame;105
1783416465.600762;frame;106
1783416783.598833;frame;1
1783416785.6011674;frame;2
1783416787.6006453;frame;3
1783416789.6011913;frame;4
1783416791.600626;frame;5
1783416793.599359;frame;6
1783416795.5987425;frame;7
1783416797.5991974;frame;8
1783416799.5990157;frame;9
1783416801.5990314;frame;10
1783416803.6006343;frame;11
1783416805.6009786;frame;12
1783416807.5995214;frame;13
1783416809.6001089;frame;14
1783416811.598624;frame;15
1783416813.5988486;frame;16
1783416815.598853;frame;17
1783416817.5985322;frame;18
1783416819.6012492;frame;19
1783416821.6001537;frame;20
1783416823.6012998;frame;21
1783416825.6005878;frame;22
1783416827.5987065;frame;23
1783416829.5991683;frame;24
1783416831.5980873;frame;25
1783416833.601342;frame;26
1783416835.600268;frame;27
1783416837.6003923;frame;28
1783416839.60006;frame;29
1783416841.5983405;frame;30
1783416843.5993056;frame;31
1783416845.59914;frame;32
1783416847.6014926;frame;33
1783416849.6007264;frame;34
1783416851.6014345;frame;35
1783416853.6001978;frame;36
1783416855.5992217;frame;37
1783416857.5988276;frame;38
1783416859.5991883;frame;39
