1783934701.122192;tactil_izq;1
1783934712.1224482;tactil_izq;0
1783934712.572152;tactil_izq;1
1783934714.2721498;tactil_izq;0
1783934715.1721008;tactil_izq;1
1783934716.972578;tactil_izq;0
1783934718.1222138;tactil_izq;1
1783934719.4223733;tactil_izq;0
1783934719.6729982;tactil_izq;1
1783934721.422079;tactil_izq;0
1783934722.4225955;tactil_izq;1
1783934722.6721966;tactil_izq;0
1783934723.7725148;tactil_izq;1
1783934727.3221784;tactil_izq;0
1783934730.6222177;tactil_izq;1
1783934734.5721092;tactil_izq;0
1783934734.8224776;tactil_izq;1
1783934736.922536;tactil_izq;0
1783934737.1222217;tactil_izq;1
1783934810.7226307;tactil_izq;0
1783934815.5723128;tactil_izq;1
1783934816.572233;tactil_izq;0
1783934817.0721946;tactil_izq;1
1783934821.5221162;tactil_izq;0
1783934821.9224231;tactil_izq;1
1783934829.2222877;tactil_izq;0
1783934838.2721004;tactil_izq;1
1783934844.5222523;tactil_izq;0
1783934853.0221696;tactil_izq;1
1783934859.672201;tactil_izq;0
1783934870.5221937;tactil_izq;1
1783934876.1220765;tactil_izq;0
1783934885.3227108;tactil_izq;1
1783934892.7224212;tactil_izq;0
1783934901.6722002;tactil_izq;1
1783934909.37225;tactil_izq;0
