1783933842.3051786;1783933842.30504;CONNECTED
1783933847.3064806;1783933847.3063328;CONNECTED
1783933852.3060706;1783933852.305895;CONNECTED
1783933857.3065133;1783933857.3063462;CONNECTED
1783933862.3063073;1783933862.3061695;CONNECTED
1783933867.3064575;1783933867.3062909;CONNECTED
1783933872.30615;1783933872.305985;CONNECTED
1783933877.3066227;1783933877.3064852;CONNECTED
1783933882.3062994;1783933882.306134;CONNECTED
1783933887.3064785;1783933887.3063107;CONNECTED
1783933892.306338;1783933892.3062074;CONNECTED
1783933897.306128;1783933897.305962;CONNECTED
1783933902.305925;1783933902.3057718;CONNECTED
1783933907.3081017;1783933907.3070128;CONNECTED
1783933912.3059442;1783933912.3057864;CONNECTED
1783933917.3064618;1783933917.3062937;CONNECTED
1783933922.3064792;1783933922.3063571;CONNECTED
1783933927.305852;1783933927.3056877;CONNECTED
1783933932.3062468;1783933932.3060772;CONNECTED
1783933937.3066509;1783933937.3065217;CONNECTED
1783933942.30542;1783933942.3052661;CONNECTED
1783933947.306481;1783933947.3063095;CONNECTED
1783933952.306673;1783933952.3065348;CONNECTED
1783933957.3058867;1783933957.3057299;CONNECTED
1783933962.3062627;1783933962.3060904;CONNECTED
1783933967.3072438;1783933967.3064275;CONNECTED
1783933972.3063676;1783933972.3062003;CONNECTED
1783933977.3064668;1783933977.3062937;CONNECTED
1783933982.3059115;1783933982.3057563;CONNECTED
1783933987.3065221;1783933987.3063562;CONNECTED
1783933992.3062391;1783933992.3060894;CONNECTED
1783933997.3062003;1783933997.306021;CONNECTED
1783934002.306231;1783934002.3060672;CONNECTED
1783934007.3064706;1783934007.306313;CONNECTED
1783934012.3058963;1783934012.305742;CONNECTED
1783934017.3064938;1783934017.306329;CONNECTED
1783934022.3062375;1783934022.3060684;CONNECTED
1783934027.3065526;1783934027.3063953;CONNECTED
1783934032.3063238;1783934032.3061657;CONNECTED
1783934037.306504;1783934037.3063421;CONNECTED
1783934042.3062596;1783934042.3060722;CONNECTED
1783934047.3065825;1783934047.306425;CONNECTED
1783934052.3062038;1783934052.3060431;CONNECTED
1783934057.3066185;1783934057.3064613;CONNECTED
1783934062.305952;1783934062.305751;CONNECTED
1783934067.3064604;1783934067.306297;CONNECTED
1783934072.3059123;1783934072.305771;CONNECTED
1783934077.3058443;1783934077.3056836;CONNECTED
1783934082.3062708;1783934082.3061032;CONNECTED
1783934087.307076;1783934087.3059974;CONNECTED
1783934092.3059065;1783934092.3057513;CONNECTED
1783934097.3064933;1783934097.3063326;CONNECTED
1783934102.3058984;1783934102.3057437;CONNECTED
1783934107.304634;1783934107.3044806;CONNECTED
1783934112.306384;1783934112.3061962;CONNECTED
1783934117.3063507;1783934117.3062015;CONNECTED
1783934122.306414;1783934122.306247;CONNECTED
1783934127.3064578;1783934127.3062954;CONNECTED
1783934132.3058896;1783934132.3057234;CONNECTED
1783934137.3064861;1783934137.3063161;CONNECTED
1783934142.3062506;1783934142.3060758;CONNECTED
1783934147.3064566;1783934147.306293;CONNECTED
1783934152.3062642;1783934152.306067;CONNECTED
1783934157.3061619;1783934157.3059976;CONNECTED
1783934162.3062208;1783934162.306058;CONNECTED
1783934167.3065581;1783934167.3063881;CONNECTED
1783934172.3062735;1783934172.3061204;CONNECTED
1783934177.306353;1783934177.3061101;CONNECTED
1783934182.3062415;1783934182.3060787;CONNECTED
1783934187.3066194;1783934187.306432;CONNECTED
1783934192.305923;1783934192.3057697;CONNECTED
1783934197.306484;1783934197.3063204;CONNECTED
1783934202.306333;1783934202.306139;CONNECTED
1783934207.3061593;1783934207.3059921;CONNECTED
1783934212.305988;1783934212.305812;CONNECTED
1783934217.3065765;1783934217.306404;CONNECTED
1783934222.305929;1783934222.305769;CONNECTED
