1783933840.7342076;1783933840.7340903;0
1783933841.7342122;1783933841.7340548;0
1783933842.734266;1783933842.7341082;0
1783933843.7342463;1783933843.7340822;0
1783933844.7342653;1783933844.7341068;0
1783933845.7343876;1783933845.734166;0
1783933846.7342935;1783933846.7341266;0
1783933847.7342775;1783933847.7341077;0
1783933848.7342365;1783933848.7340693;0
1783933849.7343578;1783933849.7341723;0
1783933850.7342734;1783933850.7341108;0
1783933851.73428;1783933851.7341065;0
1783933852.7342317;1783933852.7340846;0
1783933853.7343104;1783933853.734141;0
1783933854.7342815;1783933854.734109;0
1783933855.7342057;1783933855.734047;0
1783933856.7342494;1783933856.7340937;0
1783933857.7342484;1783933857.734063;0
1783933858.7342165;1783933858.7340498;0
1783933859.7341888;1783933859.7340214;0
1783933860.7342298;1783933860.7340465;0
1783933861.7343225;1783933861.7340987;0
1783933862.7342014;1783933862.7340145;0
1783933863.7341874;1783933863.7340095;0
1783933864.734202;1783933864.7340145;0
1783933865.7342234;1783933865.7340493;0
1783933866.7342005;1783933866.734018;0
1783933867.7341743;1783933867.7340066;0
1783933868.7342048;1783933868.734049;0
1783933869.7342129;1783933869.7340229;0
1783933870.734228;1783933870.7340405;0
1783933871.7342393;1783933871.7340834;0
1783933872.7341986;1783933872.7340386;0
1783933873.7342;1783933873.7340434;0
1783933874.734214;1783933874.7340522;0
1783933875.7342513;1783933875.7340798;0
1783933876.7342107;1783933876.7340558;0
1783933877.7342238;1783933877.7340622;0
1783933878.734197;1783933878.7340167;0
1783933879.7342255;1783933879.7340672;0
1783933880.7342517;1783933880.7340918;0
1783933881.7342296;1783933881.7340615;0
1783933882.7341843;1783933882.7340105;0
1783933883.7342057;1783933883.7340405;0
1783933884.7342126;1783933884.7340512;0
1783933885.7342038;1783933885.7340443;0
1783933886.7341897;1783933886.7340422;0
1783933887.7342248;1783933887.7340496;0
1783933888.7342145;1783933888.734044;0
1783933889.7341936;1783933889.7340233;0
1783933890.7341855;1783933890.7340124;0
1783933891.7341921;1783933891.7340126;0
1783933892.734211;1783933892.7340524;0
1783933893.7342045;1783933893.734024;0
1783933894.7342296;1783933894.734071;0
1783933895.7342324;1783933895.7340746;0
1783933896.7342086;1783933896.7340496;0
1783933897.7341936;1783933897.7340236;0
1783933898.7342749;1783933898.734113;0
1783933899.7342124;1783933899.7340539;0
1783933900.7341983;1783933900.7340224;0
1783933901.734212;1783933901.7340631;0
1783933902.7342117;1783933902.734046;0
1783933903.734203;1783933903.7340236;0
1783933904.73419;1783933904.7340164;0
1783933905.7341955;1783933905.7340236;0
1783933906.7342083;1783933906.7340434;0
1783933907.7341878;1783933907.7340186;0
1783933908.734208;1783933908.734041;0
1783933909.734169;1783933909.7340035;0
1783933910.7342007;1783933910.734049;0
1783933911.7341747;1783933911.733999;0
1783933912.7342048;1783933912.7340443;0
1783933913.7341774;1783933913.7340093;0
1783933914.7342207;1783933914.7340574;0
1783933915.734193;1783933915.7340417;0
1783933916.7341857;1783933916.7340198;0
1783933917.7342446;1783933917.7340803;0
1783933918.734203;1783933918.7340443;0
1783933919.7342222;1783933919.7340648;0
1783933920.7342026;1783933920.73404;0
1783933921.7342389;1783933921.7340748;0
1783933922.7342205;1783933922.7340565;0
1783933923.7341807;1783933923.734001;0
1783933924.734171;1783933924.7340057;0
1783933925.7342136;1783933925.7340612;0
1783933926.7342067;1783933926.7340431;0
1783933927.7342236;1783933927.7340593;0
1783933928.7342124;1783933928.7340496;0
1783933929.734203;1783933929.7340221;0
1783933930.7342157;1783933930.734057;0
1783933931.7342682;1783933931.7340848;0
1783933932.7344346;1783933932.7342606;0
1783933933.7342284;1783933933.7340627;0
1783933934.7342517;1783933934.7340887;0
1783933935.7341878;1783933935.7340155;0
1783933936.734217;1783933936.7340226;0
1783933937.7342534;1783933937.7340803;0
1783933938.7342455;1783933938.7340732;0
1783933939.7342186;1783933939.7340415;0
1783933940.734433;1783933940.7340612;0
1783933941.7342315;1783933941.7340665;0
1783933942.7341924;1783933942.73402;0
1783933943.7342422;1783933943.734088;0
1783933944.7342167;1783933944.7340527;0
1783933945.734206;1783933945.7340515;0
1783933946.7342088;1783933946.7340455;0
1783933947.734273;1783933947.7341042;0
1783933948.7341971;1783933948.7340407;0
1783933949.7342174;1783933949.73405;0
1783933950.7341988;1783933950.73404;0
1783933951.734205;1783933951.7340503;0
1783933952.7342184;1783933952.7340531;0
1783933953.7341936;1783933953.734021;0
1783933954.7341273;1783933954.73397;0
1783933955.7342324;1783933955.7340739;0
1783933956.73421;1783933956.7340474;0
1783933957.7341948;1783933957.734018;0
1783933958.7342107;1783933958.7340477;0
1783933959.7342005;1783933959.73402;0
1783933960.7342246;1783933960.7340584;0
1783933961.7342227;1783933961.7340674;0
1783933962.734227;1783933962.734061;0
1783933963.7342184;1783933963.7340574;0
1783933964.7342281;1783933964.7340777;0
1783933965.734171;1783933965.7339988;0
1783933966.7341874;1783933966.7340126;0
1783933967.734236;1783933967.7340763;0
1783933968.7342236;1783933968.7340574;0
1783933969.7341738;1783933969.7340045;0
1783933970.734224;1783933970.7340612;0
1783933971.7342215;1783933971.734058;0
1783933972.734213;1783933972.7340539;0
1783933973.7342403;1783933973.7340744;0
1783933974.7342105;1783933974.7340448;0
1783933975.7342172;1783933975.7340503;0
1783933976.7342143;1783933976.734057;0
1783933977.7341805;1783933977.7339945;0
1783933978.734175;1783933978.7339945;0
1783933979.734244;1783933979.7340894;0
1783933980.734193;1783933980.7340224;0
1783933981.7341764;1783933981.7340033;0
1783933982.7342255;1783933982.734057;0
1783933983.7342265;1783933983.7340562;0
1783933984.7342372;1783933984.7340777;0
1783933985.73423;1783933985.734075;0
1783933986.734183;1783933986.7340035;0
1783933987.734177;1783933987.7340086;0
1783933988.7342405;1783933988.7340782;0
1783933989.7342038;1783933989.7340224;0
1783933990.7341976;1783933990.734039;0
1783933991.7342525;1783933991.734084;0
1783933992.7342014;1783933992.7340207;0
1783933993.734178;1783933993.7340007;0
1783933994.7342083;1783933994.734056;0
1783933995.734227;1783933995.734059;0
1783933996.7341828;1783933996.7340152;0
1783933997.7342274;1783933997.7340612;0
1783933998.7341692;1783933998.733992;0
1783933999.7342076;1783933999.7340503;0
1783934000.7342458;1783934000.734077;0
1783934001.7341945;1783934001.7340057;0
1783934002.7342136;1783934002.734053;0
1783934003.7342741;1783934003.7341084;0
1783934004.7342145;1783934004.7340407;0
1783934005.7341833;1783934005.7340155;0
1783934006.7342472;1783934006.7340841;0
1783934007.7341967;1783934007.73402;0
1783934008.734192;1783934008.734024;0
1783934009.7342231;1783934009.7340574;0
1783934010.7343352;1783934010.7341669;0
1783934011.7342036;1783934011.7340493;0
1783934012.734248;1783934012.734076;0
1783934013.734264;1783934013.7340791;0
1783934014.7341752;1783934014.7339997;0
1783934015.7342482;1783934015.7340868;0
1783934016.7342176;1783934016.7340193;0
1783934017.734339;1783934017.734148;0
1783934018.7342167;1783934018.7340565;0
1783934019.734234;1783934019.7340617;0
1783934020.734209;1783934020.734046;0
1783934021.734234;1783934021.7340696;0
1783934022.734208;1783934022.7340426;0
1783934023.7342174;1783934023.7340548;0
1783934024.7342653;1783934024.7340949;0
1783934025.7342224;1783934025.7340593;0
1783934026.7341838;1783934026.7340178;0
1783934027.734263;1783934027.7341013;0
1783934028.7342248;1783934028.7340548;0
1783934029.7342093;1783934029.7340548;0
1783934030.734266;1783934030.7340877;0
1783934031.7342374;1783934031.7340524;0
1783934032.7341664;1783934032.7339878;0
