1780309001.575595;1780309001.575442;0
1780309002.5755863;1780309002.5754554;55
1780309003.5755608;1780309003.5754685;221
1780309004.5756452;1780309004.5754912;240
1780309005.5756338;1780309005.575487;243
1780309006.575855;1780309006.575698;238
1780309007.575743;1780309007.575591;229
1780309008.5757003;1780309008.575576;231
1780309009.5757334;1780309009.575605;200
1780309010.5756798;1780309010.5755339;201
1780309011.5757034;1780309011.5755906;86
1780309012.5757477;1780309012.5756233;83
1780309013.575666;1780309013.5754747;175
1780309014.5756063;1780309014.5754988;137
1780309015.5756252;1780309015.5754936;164
1780309016.5756488;1780309016.5755029;99
1780309017.5756361;1780309017.5755305;21
1780309018.5755901;1780309018.5754764;106
1780309019.5756352;1780309019.5754912;216
1780309020.5756485;1780309020.5755394;250
1780309021.5756743;1780309021.5755389;99
1780309022.5755856;1780309022.5754187;103
1780309023.5755823;1780309023.5754695;47
1780309024.5754955;1780309024.5753887;43
1780309025.5756128;1780309025.5754707;160
1780309026.5755692;1780309026.5754673;234
1780309027.5756795;1780309027.5755477;175
1780309028.5756073;1780309028.5754697;216
1780309029.5757043;1780309029.575561;237
1780309030.5756667;1780309030.5755205;178
1780309031.5756252;1780309031.5754838;40
1780309032.5756207;1780309032.575492;185
1780309033.5756588;1780309033.5755281;245
1780309034.575635;1780309034.5754964;237
1780309035.5756288;1780309035.5754957;224
1780309036.5755932;1780309036.5754607;66
1780309037.5756009;1780309037.5754576;82
1780309038.5755985;1780309038.5754712;44
1780309039.5755632;1780309039.5754392;83
1780309040.5756397;1780309040.575487;155
1780309041.5755897;1780309041.5754428;264
1780309042.5756204;1780309042.575485;148
1780309043.5756032;1780309043.5754561;16
1780309044.5756285;1780309044.5754788;31
1780309045.5755775;1780309045.5754576;40
1780309046.5756238;1780309046.5754745;25
1780309047.5755856;1780309047.575443;70
1780309048.5756013;1780309048.5754733;99
1780309049.575604;1780309049.5754547;232
1780309050.5755997;1780309050.5754588;166
1780309051.5756395;1780309051.5755038;47
1780309052.575563;1780309052.575422;34
1780309053.5756938;1780309053.5755513;81
1780309054.575607;1780309054.575483;227
1780309055.575633;1780309055.5754795;185
1780309056.5756276;1780309056.5754838;32
1780309057.5756042;1780309057.5754752;15
1780309058.5756068;1780309058.5754657;25
1780309059.5756242;1780309059.5754676;16
1780309060.5755968;1780309060.575448;62
1780309061.5756736;1780309061.5755086;212
1780309062.575628;1780309062.5754836;81
1780309063.5755887;1780309063.575451;0
1780309064.5755901;1780309064.5754476;0
1780309065.5755296;1780309065.5754018;0
1780309066.5756133;1780309066.5754862;0
1780309067.5755968;1780309067.5754533;0
1780309068.5756214;1780309068.5754766;0
1780309069.5756233;1780309069.575478;0
1780309070.5756478;1780309070.5754895;0
1780309071.575625;1780309071.575478;0
1780309072.5756223;1780309072.5754867;0
1780309073.5755978;1780309073.5754526;0
1780309074.5756032;1780309074.5754666;0
1780309075.5755608;1780309075.5754397;0
1780309076.5755954;1780309076.5754485;0
1780309077.575606;1780309077.5754623;0
1780309078.5755835;1780309078.5754457;0
1780309079.5755522;1780309079.5754156;0
1780309080.575561;1780309080.5754282;0
1780309081.5755687;1780309081.5754385;0
1780309082.575612;1780309082.5754607;0
1780309083.5756063;1780309083.5754693;0
1780309084.5755904;1780309084.5754638;0
1780309085.5755544;1780309085.5754073;0
1780309086.575616;1780309086.5754755;0
1780309087.575535;1780309087.575413;41
1780309088.575591;1780309088.5754473;183
1780309089.5755684;1780309089.575433;-17
1780309090.5755749;1780309090.5754454;-148
1780309091.5755944;1780309091.5754592;-176
1780309092.5757113;1780309092.575572;-80
1780309093.575603;1780309093.5754745;57
1780309094.5756023;1780309094.5754588;67
1780309095.5755806;1780309095.575441;11
1780309096.5755835;1780309096.575456;-116
1780309097.5756044;1780309097.5754552;-143
1780309098.5756311;1780309098.5754874;60
1780309099.5756326;1780309099.5754569;207
1780309100.575681;1780309100.575493;34
1780309101.5756354;1780309101.5755072;0
1780309102.575615;1780309102.5754845;0
1780309103.5756044;1780309103.575454;0
1780309104.5756757;1780309104.5755177;0
1780309105.5756137;1780309105.575487;0
1780309106.5755968;1780309106.5754535;0
1780309107.5755894;1780309107.575441;0
1780309108.5755742;1780309108.5754514;0
1780309109.5755627;1780309109.5754194;0
1780309110.5755932;1780309110.5754569;0
1780309111.5755875;1780309111.5754566;0
1780309112.5756042;1780309112.5754595;0
1780309113.5755696;1780309113.5754464;0
1780309114.5755975;1780309114.5754747;0
1780309115.5755837;1780309115.5754347;0
1780309116.5756128;1780309116.5754728;0
1780309117.5755985;1780309117.5754788;0
1780309118.57561;1780309118.5754569;0
1780309119.575604;1780309119.575471;0
1780309120.5755565;1780309120.5754335;0
1780309121.575617;1780309121.5754666;0
1780309122.5756013;1780309122.5754566;0
1780309123.5756335;1780309123.5755026;0
1780309124.575624;1780309124.5754745;-115
1780309125.5755637;1780309125.5754356;-154
1780309126.575647;1780309126.5755146;70
1780309127.5755885;1780309127.5754573;-70
1780309128.575619;1780309128.5754893;-115
1780309129.5756269;1780309129.5754979;53
1780309130.575646;1780309130.5754983;111
1780309131.5756133;1780309131.5754826;-84
1780309132.5756044;1780309132.575472;-173
1780309133.5756485;1780309133.5754585;51
1780309134.5755982;1780309134.5754454;179
1780309135.5755649;1780309135.5754268;-56
1780309136.5756376;1780309136.5754797;-160
1780309137.5756114;1780309137.5754693;40
1780309138.5756557;1780309138.5754783;35
1780309139.5754678;1780309139.57535;22
1780309140.5756698;1780309140.5755355;0
1780309141.5756123;1780309141.5754833;0
1780309142.5755985;1780309142.5754514;0
1780309143.5755463;1780309143.5754166;0
1780309144.5755818;1780309144.575462;0
1780309145.5756023;1780309145.5754607;0
1780309146.5755816;1780309146.5754473;0
1780309147.5755482;1780309147.575428;0
1780309148.5756276;1780309148.5754793;0
1780309149.5756009;1780309149.5754673;0
1780309150.5755863;1780309150.5754678;0
1780309151.5755513;1780309151.5754201;0
1780309152.5755656;1780309152.575435;0
1780309153.5755837;1780309153.57546;0
1780309154.575576;1780309154.5754275;0
