1780309005.819469;1780309005.8192677;CONNECTED
1780309010.8201523;1780309010.8199534;CONNECTED
1780309015.819807;1780309015.819627;CONNECTED
1780309020.8202279;1780309020.8200414;CONNECTED
1780309025.819548;1780309025.8193512;CONNECTED
1780309030.819036;1780309030.8188508;CONNECTED
1780309035.8195462;1780309035.8193564;CONNECTED
1780309040.8194156;1780309040.8192253;CONNECTED
1780309045.8192303;1780309045.8190513;CONNECTED
1780309050.8198795;1780309050.8196957;CONNECTED
1780309055.819655;1780309055.819462;CONNECTED
1780309060.8193872;1780309060.8191803;CONNECTED
1780309065.8200033;1780309065.8198137;CONNECTED
1780309070.8194761;1780309070.8192956;CONNECTED
1780309075.8194518;1780309075.819232;CONNECTED
1780309080.8187327;1780309080.8185623;CONNECTED
1780309085.819866;1780309085.8196673;CONNECTED
1780309090.8195014;1780309090.8193264;CONNECTED
1780309095.819996;1780309095.8197975;CONNECTED
1780309100.8197827;1780309100.8195908;CONNECTED
1780309105.8198626;1780309105.8196712;CONNECTED
1780309110.8193834;1780309110.8191829;CONNECTED
1780309115.8196042;1780309115.8194134;CONNECTED
1780309120.8202007;1780309120.8200073;CONNECTED
1780309125.8204327;1780309125.820229;CONNECTED
1780309130.8204126;1780309130.8202167;CONNECTED
1780309135.8204684;1780309135.820268;CONNECTED
1780309140.8202713;1780309140.8200893;CONNECTED
1780309145.8196547;1780309145.8194664;CONNECTED
1780309150.819502;1780309150.8192637;CONNECTED
1780309155.8196971;1780309155.819458;CONNECTED
1780309160.8202996;1780309160.820108;CONNECTED
1780309165.8199248;1780309165.819747;CONNECTED
1780309170.820368;1780309170.8201714;CONNECTED
1780309175.8205256;1780309175.8203309;CONNECTED
1780309180.8203878;1780309180.8201864;CONNECTED
