"log_time_s","publish_time_s","data"
"1773664086.47996","1773664086.479774","DISCONNECTED"
"1773664097.8712397","1773664097.8710244","DISCONNECTED"
"1773664099.9787657","1773664099.9785633","CONNECTED"
