"log_time_s","publish_time_s","data"
"1773664079.721031","1773664079.720962","0"
"1773664080.7211561","1773664080.7210257","0"
"1773664081.72116","1773664081.7210224","0"
"1773664082.721137","1773664082.7209866","0"
"1773664083.7210565","1773664083.720917","0"
"1773664084.7210977","1773664084.7209642","0"
"1773664085.721115","1773664085.720962","0"
"1773664086.7211258","1773664086.720979","0"
"1773664087.7211392","1773664087.7209957","0"
"1773664088.7210667","1773664088.720921","0"
"1773664089.721111","1773664089.7209635","0"
"1773664090.7211163","1773664090.7209783","0"
"1773664091.7211664","1773664091.7210166","0"
"1773664092.72109","1773664092.720952","0"
"1773664093.7211103","1773664093.7209766","0"
"1773664094.7210987","1773664094.720955","0"
"1773664095.7211225","1773664095.72097","0"
"1773664096.7211485","1773664096.7210038","0"
"1773664097.7210495","1773664097.7209165","0"
"1773664098.7211158","1773664098.720974","0"
"1773664099.7211251","1773664099.7209854","0"
"1773664100.721125","1773664100.7209764","0"
"1773664101.721116","1773664101.7209733","0"
"1773664102.7210944","1773664102.7209675","0"
"1773664103.721107","1773664103.7209601","0"
"1773664104.7210603","1773664104.720911","0"
"1773664105.721098","1773664105.7209697","0"
"1773664106.7210982","1773664106.7209504","0"
"1773664107.7211041","1773664107.7209485","0"
"1773664108.7211022","1773664108.7209635","0"
"1773664109.7211185","1773664109.7209668","0"
"1773664110.7211215","1773664110.7209744","0"
"1773664111.7210388","1773664111.7209089","0"
"1773664112.7210932","1773664112.7209501","0"
"1773664113.721049","1773664113.720895","0"
"1773664114.7211044","1773664114.7209616","0"
"1773664115.721107","1773664115.7209675","0"
"1773664116.72109","1773664116.7210116","0"
"1773664117.721176","1773664117.7210634","0"
"1773664118.721125","1773664118.72097","0"
"1773664119.721102","1773664119.7209501","0"
"1773664120.721115","1773664120.720968","0"
"1773664121.7211025","1773664121.72096","0"
"1773664122.7210793","1773664122.7209334","0"
"1773664123.7210941","1773664123.7209628","0"
"1773664124.7211053","1773664124.7209544","0"
"1773664125.7210827","1773664125.7209034","0"
"1773664126.7211256","1773664126.7209883","0"
"1773664127.721108","1773664127.7209642","0"
"1773664128.7211611","1773664128.7210681","0"
"1773664129.7211294","1773664129.7209768","0"
"1773664130.72104","1773664130.7208967","0"
"1773664131.7211502","1773664131.7209911","0"
"1773664132.7211106","1773664132.72097","0"
"1773664133.7210927","1773664133.7209516","0"
"1773664134.7211466","1773664134.720999","0"
"1773664135.721076","1773664135.7209408","0"
"1773664136.721105","1773664136.7209506","0"
"1773664137.7211072","1773664137.7209547","0"
"1773664138.7211425","1773664138.7210002","0"
"1773664139.721108","1773664139.7209625","0"
"1773664140.7211175","1773664140.7209704","0"
"1773664141.7211077","1773664141.7209747","0"
"1773664142.7211227","1773664142.7209666","0"
"1773664143.7210999","1773664143.7209537","0"
"1773664144.7211056","1773664144.7209663","0"
"1773664145.7211888","1773664145.72105","0"
"1773664146.7211804","1773664146.720981","0"
"1773664147.7211132","1773664147.7209737","0"
"1773664148.7211068","1773664148.7209578","0"
"1773664149.7210639","1773664149.720924","0"
"1773664150.7210908","1773664150.7209547","0"
"1773664151.721089","1773664151.720946","0"
"1773664152.721097","1773664152.7209523","0"
"1773664153.7211444","1773664153.720993","0"
"1773664154.7210782","1773664154.7209475","0"
"1773664155.721088","1773664155.7209408","0"
"1773664156.7211132","1773664156.7209659","0"
"1773664157.7210822","1773664157.720945","0"
"1773664158.7212117","1773664158.7210379","0"
"1773664159.7211337","1773664159.7209864","0"
"1773664160.7211008","1773664160.7209551","0"
"1773664161.721103","1773664161.7209518","0"
"1773664162.7211175","1773664162.7209806","0"
"1773664163.72105","1773664163.7209105","0"
"1773664164.7210925","1773664164.7209392","0"
"1773664165.7210984","1773664165.7209713","0"
"1773664166.7211092","1773664166.7209566","0"
"1773664167.721095","1773664167.7209475","0"
"1773664168.7210464","1773664168.720909","0"
"1773664169.7211044","1773664169.720953","0"
"1773664170.7210946","1773664170.7209496","0"
"1773664171.7210863","1773664171.7209556","0"
"1773664172.721103","1773664172.7209482","0"
"1773664173.7210789","1773664173.7209358","0"
"1773664174.7211149","1773664174.7209816","0"
"1773664175.7211192","1773664175.7209468","0"
"1773664176.721108","1773664176.7209623","0"
