1781781340.879126;1781781340.879049;0
1781781341.8791444;1781781341.8790505;0
1781781342.8791683;1781781342.8790925;0
1781781343.879272;1781781343.8791595;0
1781781344.8790622;1781781344.8790026;0
1781781345.879276;1781781345.8791811;-32
1781781346.8791416;1781781346.8790457;-158
1781781347.8791506;1781781347.879079;-46
1781781348.879147;1781781348.8790526;-102
1781781349.8792531;1781781349.8791287;-59
1781781350.8791926;1781781350.879081;44
1781781351.8792112;1781781351.879102;58
1781781352.8791406;1781781352.8790405;-59
1781781353.8802457;1781781353.8791475;-171
1781781354.8791406;1781781354.8790588;-173
1781781355.8792017;1781781355.8791032;-173
1781781356.8791277;1781781356.8790717;-155
1781781357.8791716;1781781357.8790889;2
1781781358.879167;1781781358.8790667;0
1781781359.8791754;1781781359.8790815;0
1781781360.8798523;1781781360.8797672;0
1781781361.879231;1781781361.879119;0
1781781362.879089;1781781362.8790388;0
1781781363.8792355;1781781363.8791184;0
1781781364.8791504;1781781364.8790421;0
1781781365.8791316;1781781365.8790362;0
1781781366.8791173;1781781366.8790517;0
1781781367.8791873;1781781367.8790717;0
1781781368.8790798;1781781368.879008;0
1781781369.8791904;1781781369.8790824;0
1781781370.8791406;1781781370.8790507;7
1781781371.879151;1781781371.8790462;4
1781781372.8791173;1781781372.8790379;135
1781781373.879223;1781781373.8790975;197
1781781374.8790493;1781781374.878983;110
1781781375.8800256;1781781375.8790905;11
1781781376.87914;1781781376.8790321;-8
1781781377.87917;1781781377.8790812;-10
1781781378.879153;1781781378.8790603;20
1781781379.8792346;1781781379.8791132;15
1781781380.8790638;1781781380.8789995;3
1781781381.8792133;1781781381.8791025;9
1781781382.8791187;1781781382.8790276;5
1781781383.8791866;1781781383.8790789;35
1781781384.8791194;1781781384.8790398;182
1781781385.8792179;1781781385.8791015;194
1781781386.87906;1781781386.8789806;165
1781781387.879182;1781781387.8790786;169
1781781388.879162;1781781388.8790612;187
1781781389.879162;1781781389.8790596;167
1781781390.8790455;1781781390.8789766;206
1781781391.8792346;1781781391.8791006;64
1781781392.8790612;1781781392.8790038;0
1781781393.8792086;1781781393.8791025;0
1781781394.8791864;1781781394.8790846;17
1781781395.8791595;1781781395.8790638;162
1781781396.8791468;1781781396.8790858;190
1781781397.8792048;1781781397.8790746;123
1781781398.8811228;1781781398.8790345;10
1781781399.8791814;1781781399.8790758;16
1781781400.8791223;1781781400.8790212;138
1781781401.8791578;1781781401.8790498;115
1781781402.8791142;1781781402.8790398;60
1781781403.879208;1781781403.8791018;119
1781781404.8790867;1781781404.8790298;4
1781781405.879301;1781781405.87907;0
1781781406.8793464;1781781406.879095;0
1781781407.879267;1781781407.8790824;0
1781781408.8791265;1781781408.8790421;0
1781781409.8792303;1781781409.879114;0
1781781410.8790786;1781781410.8790119;0
1781781411.8792124;1781781411.8791134;-30
1781781412.879179;1781781412.8790853;-161
1781781413.8791397;1781781413.8790503;-172
1781781414.8790925;1781781414.8790262;-172
1781781415.8792331;1781781415.8791208;-77
1781781416.8790948;1781781416.879034;62
1781781417.8792021;1781781417.8791027;78
1781781418.879237;1781781418.879081;76
1781781419.8791733;1781781419.8791013;-74
1781781420.8790581;1781781420.8789923;-172
1781781421.879306;1781781421.87918;-175
1781781422.8791082;1781781422.879053;-172
1781781423.8793442;1781781423.8792424;-172
1781781424.8791938;1781781424.8790913;-171
1781781425.8791392;1781781425.879054;-172
1781781426.8791554;1781781426.8790703;-171
1781781427.879265;1781781427.8791406;-175
1781781428.8791606;1781781428.8790944;-174
1781781429.8791983;1781781429.8790877;-153
1781781430.8792336;1781781430.879117;-66
1781781431.8792698;1781781431.8791273;-172
1781781432.8793046;1781781432.8791716;-173
1781781433.879217;1781781433.8791027;-145
1781781434.8790634;1781781434.8789916;0
1781781435.8791745;1781781435.8790622;0
1781781436.879137;1781781436.8790414;0
1781781437.8791413;1781781437.879039;0
1781781438.8791647;1781781438.879081;0
1781781439.8792021;1781781439.879075;0
1781781440.8791616;1781781440.879088;0
1781781441.879179;1781781441.8790808;0
1781781442.8790388;1781781442.878991;0
1781781443.8791616;1781781443.879052;0
1781781444.879075;1781781444.8790061;0
1781781445.8792017;1781781445.879084;0
1781781446.879095;1781781446.8790426;0
1781781447.8792317;1781781447.8791258;0
1781781448.8791485;1781781448.8790443;0
1781781449.8791826;1781781449.8790793;0
1781781450.8791444;1781781450.8790667;0
1781781451.8800101;1781781451.8791509;12
1781781452.8790648;1781781452.8790085;148
1781781453.8791955;1781781453.8790865;161
1781781454.8791497;1781781454.8790643;81
1781781455.8791308;1781781455.8790634;171
1781781456.8792655;1781781456.8791778;205
1781781457.8792253;1781781457.879117;170
1781781458.8791316;1781781458.8790581;201
1781781459.8791983;1781781459.8790932;208
1781781460.8791523;1781781460.8790605;187
1781781461.8791432;1781781461.879042;182
1781781462.8790944;1781781462.8789992;73
1781781463.8792558;1781781463.8791344;6
1781781464.879075;1781781464.879018;0
1781781465.879238;1781781465.8791292;0
1781781466.8791082;1781781466.8790174;0
1781781467.879159;1781781467.8790624;0
1781781468.8791625;1781781468.879082;0
1781781469.8792198;1781781469.879103;0
1781781470.8791423;1781781470.8790648;1
1781781471.8791766;1781781471.8790774;0
1781781472.8791306;1781781472.8790374;0
1781781473.8791661;1781781473.8790772;0
1781781474.8790994;1781781474.8790321;0
1781781475.8791895;1781781475.8790708;0
1781781476.8790581;1781781476.8789985;0
1781781477.879193;1781781477.8790905;0
1781781478.8791516;1781781478.8790505;0
1781781479.8791232;1781781479.8790233;0
1781781480.879099;1781781480.8790312;0
1781781481.8791673;1781781481.8790553;0
1781781482.8790815;1781781482.8790255;0
1781781483.8792114;1781781483.8790965;8
1781781484.879131;1781781484.8790445;1
1781781485.8791032;1781781485.8790095;1
1781781486.8790944;1781781486.8790238;0
1781781487.8804135;1781781487.879191;0
1781781488.879065;1781781488.8789985;1
1781781489.880004;1781781489.87914;81
1781781490.8791573;1781781490.879044;188
1781781491.8791502;1781781491.8790536;184
1781781492.8791642;1781781492.8790708;151
1781781493.8800898;1781781493.8791444;148
1781781494.8790934;1781781494.8790288;75
1781781495.8791602;1781781495.879041;20
1781781496.8791854;1781781496.8790114;4
1781781497.8791242;1781781497.879033;0
1781781498.8791199;1781781498.8790276;0
1781781499.8792133;1781781499.879093;0
1781781500.8790221;1781781500.8789651;0
1781781501.879176;1781781501.8790758;0
1781781502.8791442;1781781502.879037;0
1781781503.879221;1781781503.8791587;-3
1781781504.8791373;1781781504.879096;5
1781781505.8803515;1781781505.8795578;-17
1781781506.879068;1781781506.8790076;6
1781781507.8791823;1781781507.879086;-108
1781781508.8792086;1781781508.8791065;-220
1781781509.8792284;1781781509.879123;-133
1781781510.8791745;1781781510.879068;-21
1781781511.879359;1781781511.8791137;-9
1781781512.87904;1781781512.8789837;-6
1781781513.879166;1781781513.879071;-28
1781781514.8791034;1781781514.879017;-16
1781781515.8791273;1781781515.8790357;11
1781781516.8791184;1781781516.8790376;-45
1781781517.879204;1781781517.8791034;43
1781781518.8790786;1781781518.879004;93
1781781519.8792286;1781781519.8791225;57
1781781520.8791647;1781781520.8790767;60
1781781521.879133;1781781521.8790565;43
1781781522.8790936;1781781522.8790214;86
1781781523.8803458;1781781523.8790574;29
1781781524.8790565;1781781524.8790011;14
1781781525.879194;1781781525.8790956;28
1781781526.8791437;1781781526.8790572;15
1781781527.8791344;1781781527.8790534;16
1781781528.8791027;1781781528.8790107;30
1781781529.8791907;1781781529.8790889;10
1781781530.8804772;1781781530.8790472;17
1781781531.8793342;1781781531.8791916;4
1781781532.8791904;1781781532.8790476;81
1781781533.8799212;1781781533.8790495;143
1781781534.8790808;1781781534.8790073;3
1781781535.8791935;1781781535.8790967;0
1781781536.8790472;1781781536.8790014;0
1781781537.8791864;1781781537.8790991;0
1781781538.8790941;1781781538.8790054;0
1781781539.8791232;1781781539.8790474;0
1781781540.8791234;1781781540.8790526;-18
1781781541.8792143;1781781541.879117;-26
1781781542.879062;1781781542.8789957;-19
1781781543.8791764;1781781543.879097;-143
1781781544.87919;1781781544.8790357;-187
1781781545.8791184;1781781545.8790514;-189
1781781546.8791277;1781781546.8790493;-188
1781781547.879217;1781781547.8791;-188
1781781548.879075;1781781548.879012;-190
1781781549.879187;1781781549.879093;-171
1781781550.8791761;1781781550.8790798;-20
1781781551.8791919;1781781551.8790731;40
1781781552.879112;1781781552.8790271;94
1781781553.87951;1781781553.8791173;35
1781781554.8790448;1781781554.8790061;-80
1781781555.879202;1781781555.8791018;-175
1781781556.8791387;1781781556.8790476;-170
1781781557.8791819;1781781557.8790853;-172
1781781558.8791206;1781781558.8790264;-173
1781781559.8792057;1781781559.8790908;-174
1781781560.8790913;1781781560.879047;-173
1781781561.8791556;1781781561.8790545;-157
1781781562.8791037;1781781562.8790402;-51
1781781563.8791308;1781781563.8790405;19
1781781564.879109;1781781564.8790326;5
1781781565.8791785;1781781565.8790731;7
1781781566.8790638;1781781566.8790162;34
1781781567.879199;1781781567.879098;-45
1781781568.8791506;1781781568.879058;44
1781781569.8801718;1781781569.8791625;48
1781781570.8791127;1781781570.879033;59
1781781571.8792057;1781781571.879085;23
1781781572.878971;1781781572.878925;137
1781781573.879709;1781781573.8791175;209
1781781574.8791642;1781781574.8790717;142
1781781575.8791714;1781781575.8790731;32
1781781576.87915;1781781576.8790698;70
1781781577.880407;1781781577.8791873;30
1781781578.8791015;1781781578.8790376;103
1781781579.8800905;1781781579.8791745;190
1781781580.8791952;1781781580.879153;45
1781781581.8792977;1781781581.879204;73
1781781582.879149;1781781582.8790636;0
1781781583.8792155;1781781583.8791068;3
1781781584.8790946;1781781584.8790233;140
1781781585.8792284;1781781585.8791175;244
1781781586.87918;1781781586.8790667;248
1781781587.879236;1781781587.8791158;253
1781781588.8791492;1781781588.8790412;242
1781781589.880152;1781781589.8792226;246
1781781590.8790553;1781781590.878999;249
1781781591.8791707;1781781591.8790889;115
1781781592.879079;1781781592.8789911;0
1781781593.8801513;1781781593.8791153;0
1781781594.8791342;1781781594.879082;0
1781781595.879185;1781781595.8790848;0
1781781596.8790812;1781781596.8790007;0
1781781597.879193;1781781597.8790889;0
1781781598.8791788;1781781598.879077;0
1781781599.8791022;1781781599.879045;-16
1781781600.8791187;1781781600.879039;-163
1781781601.87919;1781781601.8790944;-222
1781781602.8790617;1781781602.8790197;-222
1781781603.8805842;1781781603.8804967;-223
1781781604.8791964;1781781604.8791025;-223
1781781605.8791218;1781781605.8790407;-224
1781781606.879104;1781781606.8790317;-223
1781781607.879233;1781781607.8791132;-225
1781781608.8791692;1781781608.8790874;-224
1781781609.8791797;1781781609.8790777;-209
1781781610.8791401;1781781610.879048;33
1781781611.879159;1781781611.8790753;0
1781781612.8790944;1781781612.879015;0
1781781613.8791955;1781781613.8790886;0
1781781614.8790624;1781781614.8789923;0
1781781615.8791664;1781781615.8790708;0
1781781616.879127;1781781616.8790271;0
1781781617.8791404;1781781617.879057;0
1781781618.8791003;1781781618.8790414;0
1781781619.8792343;1781781619.879088;0
1781781620.8790565;1781781620.8790028;0
1781781621.8791597;1781781621.8790689;0
1781781622.879129;1781781622.8790395;0
1781781623.8801332;1781781623.8791118;0
1781781624.8791149;1781781624.8790421;0
1781781625.8791873;1781781625.8790708;0
1781781626.8790982;1781781626.8790426;0
1781781627.879188;1781781627.879088;14
1781781628.8791184;1781781628.879023;14
1781781629.8791249;1781781629.8790355;7
1781781630.8790932;1781781630.8790116;-22
1781781631.8791838;1781781631.8790646;18
1781781632.8790693;1781781632.8790078;24
1781781633.8791597;1781781633.8790731;97
1781781634.879096;1781781634.879009;39
1781781635.8791523;1781781635.8790658;118
1781781636.8791294;1781781636.8790483;208
1781781637.8791957;1781781637.8791096;160
1781781638.8790874;1781781638.8790128;36
1781781639.879171;1781781639.879083;79
1781781640.8791497;1781781640.8790543;202
1781781641.8791554;1781781641.879068;215
1781781642.879115;1781781642.879044;151
1781781643.8792064;1781781643.8791006;0
1781781644.8790715;1781781644.8790188;0
1781781645.8792403;1781781645.8791456;0
1781781646.8791513;1781781646.8790483;0
1781781647.8791883;1781781647.879091;0
1781781648.8791559;1781781648.8790753;0
1781781649.879232;1781781649.879111;0
1781781650.879126;1781781650.8790636;0
1781781651.8791828;1781781651.8790944;0
1781781652.879202;1781781652.8790636;12
1781781653.8791163;1781781653.879024;146
1781781654.8791337;1781781654.8790524;-83
1781781655.8792315;1781781655.8791456;-96
1781781656.879071;1781781656.8790307;-69
1781781657.879128;1781781657.8790407;43
1781781658.879164;1781781658.8790574;79
1781781659.8790479;1781781659.8789604;-10
1781781660.8792236;1781781660.879141;3
1781781661.8792093;1781781661.879101;0
1781781662.879082;1781781662.8790298;-88
1781781663.8791964;1781781663.8791022;-118
1781781664.8791635;1781781664.8790703;51
1781781665.8791788;1781781665.8790822;-7
1781781666.8790994;1781781666.879003;-18
1781781667.8792608;1781781667.8791363;3
1781781668.8792264;1781781668.8791032;0
1781781669.879169;1781781669.8790777;2
1781781670.8791313;1781781670.8790421;-11
1781781671.8791246;1781781671.8790524;-144
1781781672.879092;1781781672.879015;-134
1781781673.8791783;1781781673.8790667;-180
1781781674.8791213;1781781674.8790476;-187
1781781675.8791997;1781781675.8791013;-74
1781781676.8790991;1781781676.8790169;-13
1781781677.8791432;1781781677.879079;-21
1781781678.879142;1781781678.8790457;-25
1781781679.8791978;1781781679.8790865;-79
1781781680.87902;1781781680.87897;5
1781781681.8791647;1781781681.8790689;0
1781781682.8791473;1781781682.879047;0
1781781683.8791294;1781781683.879039;-78
1781781684.8790567;1781781684.878994;-93
1781781685.8792167;1781781685.879095;-93
1781781686.8798356;1781781686.8790553;-93
1781781687.8804967;1781781687.8791351;-92
1781781688.879191;1781781688.8790781;-53
1781781689.8792317;1781781689.8790302;10
1781781690.8798754;1781781690.8790617;1
1781781691.8792384;1781781691.8791134;21
1781781692.87906;1781781692.8790174;0
1781781693.8791993;1781781693.8790922;0
1781781694.879123;1781781694.8790267;0
1781781695.8790822;1781781695.8790028;0
1781781696.8791091;1781781696.8790283;0
1781781697.8792028;1781781697.8790894;0
1781781698.8791153;1781781698.8790371;0
1781781699.8791351;1781781699.8790464;0
1781781700.8791296;1781781700.8790438;0
1781781701.8791256;1781781701.879043;0
1781781702.8791187;1781781702.8790476;0
1781781703.8792994;1781781703.87919;-28
1781781704.8790386;1781781704.8789687;61
1781781705.8791497;1781781705.8790593;10
1781781706.8790996;1781781706.879004;83
1781781707.8791509;1781781707.8790736;207
1781781708.8791556;1781781708.8790684;178
1781781709.8791983;1781781709.8790913;139
1781781710.8790412;1781781710.8789742;67
1781781711.879208;1781781711.8790596;49
1781781712.8791404;1781781712.8790474;71
1781781713.8791623;1781781713.8790677;-16
1781781714.8791018;1781781714.879023;-22
1781781715.879229;1781781715.8791187;20
