1781781341.8870373;1781781341.886926;2
1781781343.886504;1781781343.8862832;3
1781781345.887083;1781781345.8869925;4
1781781347.8865798;1781781347.8864508;5
1781781349.888354;1781781349.8881953;6
1781781351.8858647;1781781351.885677;7
1781781353.886713;1781781353.8863368;8
1781781355.8868163;1781781355.8866313;9
1781781357.925657;1781781357.925518;10
1781781359.8865995;1781781359.886419;11
1781781361.8860064;1781781361.885811;12
1781781363.8851619;1781781363.8849847;13
1781781365.887245;1781781365.8871357;14
1781781367.8858478;1781781367.8856692;15
1781781369.8860297;1781781369.8858232;16
1781781371.8857665;1781781371.885648;17
1781781373.886459;1781781373.886262;18
1781781375.8867352;1781781375.8865461;19
1781781377.8870687;1781781377.886944;20
1781781379.8859775;1781781379.8857968;21
1781781381.8859277;1781781381.885726;22
1781781383.8857484;1781781383.8856168;23
1781781385.8862164;1781781385.8860116;24
1781781387.8858411;1781781387.8856473;25
1781781389.8867798;1781781389.8866596;26
1781781391.8854373;1781781391.8852332;27
1781781393.8881714;1781781393.8880794;28
1781781395.8852284;1781781395.885105;29
1781781397.8857746;1781781397.8855834;30
1781781399.8865552;1781781399.8863394;31
1781781401.8860707;1781781401.8859448;32
1781781403.885503;1781781403.8853047;33
1781781405.8856616;1781781405.885469;34
1781781407.8859806;1781781407.8858654;35
1781781409.8864923;1781781409.8862894;36
1781781411.885599;1781781411.885416;37
1781781413.8872156;1781781413.8870869;38
1781781415.8878856;1781781415.8877213;39
1781781417.887042;1781781417.8868606;40
1781781419.8855147;1781781419.8853984;41
1781781421.8861322;1781781421.8859406;42
1781781423.8855026;1781781423.8853014;43
1781781425.8857958;1781781425.8856704;44
1781781427.8856056;1781781427.8854258;45
1781781429.8854809;1781781429.885274;46
1781781431.8847995;1781781431.8846056;47
1781781433.8860168;1781781433.8858266;48
1781781435.8848927;1781781435.884709;49
1781781437.8861444;1781781437.8860223;50
1781781439.884893;1781781439.884707;51
1781781441.886914;1781781441.886739;52
1781781443.8866787;1781781443.8865721;53
1781781445.8862996;1781781445.8861053;54
1781781447.8864102;1781781447.8862062;55
1781781449.8863282;1781781449.8862028;56
1781781451.8859522;1781781451.8857675;57
1781781453.8863163;1781781453.886123;58
