1781781340.8790889;1781781340.8789387;0
1781781341.8790987;1781781341.8789372;0
1781781342.8791308;1781781342.8789775;0
1781781343.8792226;1781781343.8790038;0
1781781344.879031;1781781344.8789032;0
1781781345.879231;1781781345.8790407;-26
1781781346.8790994;1781781346.878911;-144
1781781347.8791056;1781781347.8789506;-36
1781781348.8791056;1781781348.8789294;-86
1781781349.8792048;1781781349.8789668;55
1781781350.8791437;1781781350.8789403;-36
1781781351.8791676;1781781351.8789327;-44
1781781352.8790977;1781781352.8788927;-50
1781781353.8801649;1781781353.8789666;-157
1781781354.8791025;1781781354.8789437;-161
1781781355.8791544;1781781355.878947;-163
1781781356.8790927;1781781356.878958;-141
1781781357.8791294;1781781357.878951;0
1781781358.879123;1781781358.8789308;0
1781781359.8791316;1781781359.8789394;0
1781781360.879813;1781781360.879646;0
1781781361.8791842;1781781361.878959;0
1781781362.8790548;1781781362.878954;0
1781781363.8791885;1781781363.8789566;0
1781781364.879105;1781781364.878915;0
1781781365.8790855;1781781365.8789225;0
1781781366.879086;1781781366.8789325;0
1781781367.8791375;1781781367.8789096;0
1781781368.8790448;1781781368.8789146;0
1781781369.8791387;1781781369.8789375;0
1781781370.8790991;1781781370.878926;6
1781781371.8791046;1781781371.878909;5
1781781372.879077;1781781372.8789215;136
1781781373.879171;1781781373.8789365;176
1781781374.879013;1781781374.878874;97
1781781375.879983;1781781375.8789332;9
1781781376.8790967;1781781376.8789127;18
1781781377.8791263;1781781377.8789487;14
1781781378.879111;1781781378.8789356;26
1781781379.8791788;1781781379.8789363;11
1781781380.8790302;1781781380.8789165;3
1781781381.8791666;1781781381.878958;0
1781781382.8790774;1781781382.8788967;1
1781781383.8791404;1781781383.8789527;35
1781781384.879078;1781781384.878929;185
1781781385.8791673;1781781385.8789434;181
1781781386.8790233;1781781386.8788772;149
1781781387.8791318;1781781387.8789356;195
1781781388.8791194;1781781388.8789349;176
1781781389.8791168;1781781389.8789313;163
1781781390.8790102;1781781390.878873;220
1781781391.8791845;1781781391.8789508;64
1781781392.8790305;1781781392.8789053;0
1781781393.8791583;1781781393.8789566;0
1781781394.8791432;1781781394.8789575;17
1781781395.8791144;1781781395.8789315;167
1781781396.8791156;1781781396.8789725;181
1781781397.879152;1781781397.8789062;95
1781781398.8790798;1781781398.8789365;22
1781781399.879135;1781781399.8789382;21
1781781400.8790774;1781781400.878892;140
1781781401.879112;1781781401.8788934;127
1781781402.8790762;1781781402.878922;64
1781781403.879159;1781781403.878936;128
1781781404.8790507;1781781404.8789315;3
1781781405.8792558;1781781405.8789303;0
1781781406.879166;1781781406.8789594;0
1781781407.8791256;1781781407.8789546;0
1781781408.8790853;1781781408.8789196;0
1781781409.8791847;1781781409.8789542;0
1781781410.879045;1781781410.8789196;0
1781781411.8791661;1781781411.878961;-25
1781781412.8791382;1781781412.878956;-148
1781781413.8790934;1781781413.8789277;-159
1781781414.879062;1781781414.878911;-160
1781781415.8791873;1781781415.8789644;72
1781781416.8790643;1781781416.8789327;56
1781781417.8791595;1781781417.8789606;-66
1781781418.879136;1781781418.8789468;-61
1781781419.8791263;1781781419.8789625;-63
1781781420.879028;1781781420.8788872;-161
1781781421.8792555;1781781421.8790188;-162
1781781422.8790724;1781781422.8789625;-161
1781781423.8792992;1781781423.8790889;-159
1781781424.8791523;1781781424.8789635;-159
1781781425.8790932;1781781425.878939;-158
1781781426.8791168;1781781426.8789496;-161
1781781427.8792148;1781781427.8789742;-159
1781781428.8791168;1781781428.8789651;-159
1781781429.879152;1781781429.878935;-138
1781781430.8791866;1781781430.8789644;-53
1781781431.8792124;1781781431.8789604;-156
1781781432.8792534;1781781432.879;-162
1781781433.8791673;1781781433.87894;-125
1781781434.8790302;1781781434.8789048;0
1781781435.8791263;1781781435.878898;0
1781781436.8790946;1781781436.878917;0
1781781437.879096;1781781437.8789308;0
1781781438.8791258;1781781438.878965;0
1781781439.8791506;1781781439.8789146;0
1781781440.879122;1781781440.878991;0
1781781441.879134;1781781441.8789415;0
1781781442.8790157;1781781442.8788714;0
1781781443.879111;1781781443.878906;0
1781781444.8790355;1781781444.878895;0
1781781445.8791547;1781781445.8789222;0
1781781446.8790615;1781781446.8789456;0
1781781447.8791847;1781781447.878972;0
1781781448.8791032;1781781448.8789122;0
1781781449.8791282;1781781449.8789427;0
1781781450.879109;1781781450.8789527;0
1781781451.8799741;1781781451.8789804;11
1781781452.8790305;1781781452.8789105;152
1781781453.8791497;1781781453.87894;123
1781781454.8791118;1781781454.8789313;107
1781781455.8790865;1781781455.8789444;173
1781781456.879227;1781781456.8790607;211
1781781457.8791766;1781781457.8789537;143
