1782990120.8739552;pot_esp32;0
1782990165.8734007;pot_esp32;8
1782990187.8733535;pot_esp32;0
1782990199.8732097;pot_esp32;3
1782990200.8733642;pot_esp32;8
1782990241.873279;pot_esp32;0
1782990258.8733222;pot_esp32;6
1782990259.8733444;pot_esp32;8
1782990272.8741355;pot_esp32;2
1782990273.8739517;pot_esp32;0
1782990297.8733351;pot_esp32;8
1782990322.8732502;pot_esp32;0
1782990335.8733065;pot_esp32;8
1782990340.8732915;pot_esp32;3
1782990355.8732889;pot_esp32;6
1782990356.8733196;pot_esp32;8
1782990402.873325;pot_esp32;5
1782990403.873285;pot_esp32;0
1782990405.8733292;pot_esp32;1
1782990411.8733115;pot_esp32;3
1782990412.8733008;pot_esp32;5
1782990418.8742237;pot_esp32;8
1782990449.873326;pot_esp32;0
1782990465.873377;pot_esp32;8
1782990498.8733983;pot_esp32;0
1782990514.8733883;pot_esp32;8
1782990530.8733792;pot_esp32;1
1782990531.8734407;pot_esp32;0
1782990553.8739705;pot_esp32;1
1782990554.8733835;pot_esp32;8
1782990580.8734467;pot_esp32;0
1782990593.8751976;pot_esp32;2
1782990594.8733969;pot_esp32;3
1782990602.8734114;pot_esp32;2
1782990605.873379;pot_esp32;3
1782990610.8733647;pot_esp32;2
1782990611.8733988;pot_esp32;3
1782990613.87413;pot_esp32;2
1782990614.8733888;pot_esp32;3
1782990617.87338;pot_esp32;8
1782990667.8732734;pot_esp32;0
1782990673.873419;pot_esp32;8
1782990679.8734462;pot_esp32;1
1782990680.873365;pot_esp32;0
1782990684.8733892;pot_esp32;8
1782990711.873387;pot_esp32;0
1782990716.8741112;pot_esp32;4
1782990717.8733854;pot_esp32;8
1782990730.873402;pot_esp32;3
1782990731.8734026;pot_esp32;1
1782990734.8734472;pot_esp32;2
1782990735.8734438;pot_esp32;3
1782990741.8733726;pot_esp32;8
