"log_time_s","publish_time_s","data"
"1781507880.9306912","1781507880.930534","-218"
"1781507881.9307172","1781507881.9305701","-152"
"1781507882.930672","1781507882.9305327","0"
"1781507883.9307046","1781507883.9305432","0"
"1781507884.9307213","1781507884.9305723","0"
"1781507885.930711","1781507885.9305642","0"
"1781507886.9306982","1781507886.9305387","0"
"1781507887.930606","1781507887.9304547","0"
"1781507888.9306197","1781507888.930476","0"
"1781507889.9305997","1781507889.9304352","0"
"1781507890.9306688","1781507890.9305916","0"
"1781507891.9305854","1781507891.9304435","0"
"1781507892.9305198","1781507892.9303708","0"
"1781507893.9306743","1781507893.9305072","0"
"1781507894.9305966","1781507894.930452","0"
"1781507895.93059","1781507895.9304342","0"
"1781507896.9305608","1781507896.9304113","0"
"1781507897.930616","1781507897.9304602","0"
"1781507898.9305875","1781507898.9304273","6"
"1781507899.9306164","1781507899.9304676","96"
"1781507900.9306011","1781507900.9304583","145"
"1781507901.9306192","1781507901.9304507","181"
"1781507902.9305942","1781507902.930449","178"
"1781507903.9305732","1781507903.9304342","167"
"1781507904.9306076","1781507904.9304447","163"
"1781507905.9305682","1781507905.9304278","8"
"1781507906.930608","1781507906.930464","0"
"1781507907.930599","1781507907.930432","0"
"1781507908.9306087","1781507908.930459","0"
"1781507909.9305398","1781507909.9304013","0"
"1781507910.9305825","1781507910.9304264","0"
"1781507911.9306033","1781507911.9304605","0"
"1781507912.9305992","1781507912.930461","0"
"1781507913.930633","1781507913.9305515","0"
"1781507914.9306188","1781507914.9304633","-21"
"1781507915.9306104","1781507915.9304678","-144"
"1781507916.9306073","1781507916.9304404","-97"
"1781507917.9306145","1781507917.9304602","-84"
"1781507918.9306285","1781507918.930477","-163"
"1781507919.9305933","1781507919.930429","-171"
"1781507920.9306073","1781507920.9304543","-174"
"1781507921.9306178","1781507921.9304657","44"
"1781507922.9305902","1781507922.9304235","0"
"1781507923.930603","1781507923.9304512","0"
"1781507924.9306018","1781507924.9304588","0"
"1781507925.930682","1781507925.930454","0"
"1781507926.9306304","1781507926.9304228","0"
"1781507927.9307506","1781507927.9306114","0"
"1781507928.9306812","1781507928.9305224","0"
"1781507929.9308953","1781507929.9307501","0"
"1781507930.930663","1781507930.930529","0"
"1781507931.9307067","1781507931.9305437","0"
"1781507932.9306834","1781507932.9305346","0"
"1781507933.930702","1781507933.9305563","0"
"1781507934.930714","1781507934.9305475","0"
"1781507935.9306562","1781507935.9304688","0"
"1781507936.9306743","1781507936.930494","0"
"1781507937.9317186","1781507937.9306614","0"
"1781507938.9305964","1781507938.9304507","29"
"1781507939.9305618","1781507939.9304209","174"
"1781507940.9306056","1781507940.9304442","209"
"1781507941.9305959","1781507941.9304485","211"
"1781507942.9305933","1781507942.9304476","208"
"1781507943.9305582","1781507943.930404","203"
"1781507944.9306047","1781507944.9304519","57"
"1781507945.9305983","1781507945.9304526","0"
"1781507946.93059","1781507946.9304395","0"
"1781507947.930523","1781507947.9303875","0"
"1781507948.9305933","1781507948.9304457","0"
"1781507949.9306107","1781507949.930451","0"
"1781507950.930603","1781507950.930457","0"
"1781507951.9305875","1781507951.9304538","0"
"1781507952.9306026","1781507952.9304433","0"
"1781507953.9306054","1781507953.9304595","0"
"1781507954.9306102","1781507954.9304657","0"
"1781507955.9306011","1781507955.9304404","0"
"1781507956.9306142","1781507956.9304588","0"
"1781507957.9305973","1781507957.930454","38"
"1781507958.93058","1781507958.9304276","171"
"1781507959.93062","1781507959.9304628","29"
"1781507960.930592","1781507960.9304476","0"
"1781507961.9306061","1781507961.9304452","0"
"1781507962.9305966","1781507962.930451","0"
"1781507963.9305959","1781507963.9304528","0"
"1781507964.930535","1781507964.930387","0"
"1781507965.9305904","1781507965.930448","0"
"1781507966.9306066","1781507966.9304621","0"
"1781507967.930611","1781507967.9304545","0"
"1781507968.93061","1781507968.93046","0"
"1781507969.930696","1781507969.9306295","0"
"1781507970.9306064","1781507970.9304466","0"
"1781507971.9306087","1781507971.9304554","0"
"1781507972.9305987","1781507972.930456","-23"
"1781507973.9306183","1781507973.9304545","-124"
"1781507974.9306028","1781507974.9304554","-172"
"1781507975.930665","1781507975.9305077","-131"
"1781507976.9306147","1781507976.93045","0"
"1781507977.9305744","1781507977.930431","0"
"1781507978.9305837","1781507978.930442","0"
"1781507979.9305959","1781507979.9304402","0"
"1781507980.9305968","1781507980.9304538","0"
"1781507981.930569","1781507981.9304218","0"
"1781507982.9306695","1781507982.930592","0"
"1781507983.9305964","1781507983.9304512","0"
"1781507984.9305968","1781507984.9304519","0"
"1781507985.9306314","1781507985.9304528","0"
"1781507986.9305997","1781507986.9304538","-17"
"1781507987.9305875","1781507987.9304445","-84"
"1781507988.9305797","1781507988.9304633","-85"
"1781507989.9306092","1781507989.9304585","-83"
"1781507990.9305983","1781507990.9304547","-81"
"1781507991.9306083","1781507991.9304466","-81"
"1781507992.930597","1781507992.9304554","-48"
"1781507993.930595","1781507993.930453","0"
"1781507994.9305608","1781507994.9303951","0"
"1781507995.9305995","1781507995.9304533","0"
"1781507996.9305992","1781507996.9304554","0"
"1781507997.9305983","1781507997.9304402","0"
"1781507998.930542","1781507998.9304006","0"
"1781507999.9305952","1781507999.9304538","0"
"1781508000.9305997","1781508000.9304433","0"
"1781508001.9305985","1781508001.9304564","0"
"1781508002.9306066","1781508002.9304693","0"
"1781508003.931087","1781508003.9306064","0"
"1781508004.9305937","1781508004.9304466","14"
"1781508005.930686","1781508005.9305408","96"
"1781508006.930582","1781508006.9304526","215"
"1781508007.9307275","1781508007.9305682","210"
"1781508008.9306018","1781508008.9304585","214"
"1781508009.9305835","1781508009.9304633","145"
"1781508010.9306118","1781508010.9304647","1"
"1781508011.9305794","1781508011.930432","0"
"1781508012.930642","1781508012.9304705","0"
"1781508013.9306781","1781508013.930483","0"
"1781508014.930633","1781508014.9304473","0"
"1781508015.9306636","1781508015.9304476","3"
"1781508016.9306064","1781508016.9304528","113"
"1781508017.930583","1781508017.9304411","204"
"1781508018.9306006","1781508018.9304433","42"
"1781508019.9305844","1781508019.9304447","0"
"1781508020.930584","1781508020.9304461","0"
"1781508021.9306152","1781508021.9304552","0"
"1781508022.9306028","1781508022.930457","0"
"1781508023.9306002","1781508023.9304607","0"
"1781508024.9306061","1781508024.930446","0"
"1781508025.9305997","1781508025.9304547","0"
