1781507799.2310236;1781507799.2301893;CONNECTED
1781507801.2308743;1781507801.230237;CONNECTED
1781507803.2319038;1781507803.2316072;CONNECTED
1781507805.231112;1781507805.2308047;CONNECTED
1781507807.23187;1781507807.2314878;CONNECTED
1781507809.2301748;1781507809.2299838;CONNECTED
1781507811.2312558;1781507811.2309358;CONNECTED
1781507813.2310305;1781507813.230508;CONNECTED
1781507815.2313654;1781507815.2312512;CONNECTED
1781507817.2301097;1781507817.2298617;CONNECTED
1781507819.2322822;1781507819.2320735;CONNECTED
1781507821.23163;1781507821.2312717;CONNECTED
1781507823.232161;1781507823.2320607;CONNECTED
1781507825.2312315;1781507825.2309954;CONNECTED
1781507827.2330384;1781507827.2318404;CONNECTED
1781507829.2310479;1781507829.230776;CONNECTED
1781507831.2326055;1781507831.2323012;CONNECTED
1781507833.2312298;1781507833.2310884;CONNECTED
1781507835.2322383;1781507835.2319736;CONNECTED
1781507837.2310026;1781507837.2306752;CONNECTED
1781507839.232103;1781507839.231908;CONNECTED
1781507841.2303088;1781507841.2299998;CONNECTED
1781507843.231333;1781507843.2310998;CONNECTED
1781507845.2304;1781507845.2297893;CONNECTED
1781507847.2309325;1781507847.2305863;CONNECTED
1781507849.2303066;1781507849.2299862;CONNECTED
1781507851.2316856;1781507851.231344;CONNECTED
1781507853.2309873;1781507853.2308164;CONNECTED
1781507855.2315872;1781507855.2314663;CONNECTED
1781507857.230945;1781507857.2307308;CONNECTED
1781507859.2317057;1781507859.2315557;CONNECTED
1781507861.2312517;1781507861.2307916;CONNECTED
1781507863.2316816;1781507863.2315235;CONNECTED
1781507865.2303784;1781507865.2298293;CONNECTED
1781507867.229973;1781507867.2296505;CONNECTED
1781507869.2337105;1781507869.232852;CONNECTED
1781507871.2313054;1781507871.2309418;CONNECTED
1781507873.2314525;1781507873.2311509;CONNECTED
1781507875.2320685;1781507875.2318828;CONNECTED
1781507877.230845;1781507877.2307758;CONNECTED
1781507879.2326467;1781507879.2324603;CONNECTED
1781507881.2312908;1781507881.230689;CONNECTED
1781507883.2312992;1781507883.2309487;CONNECTED
1781507885.229664;1781507885.2295082;CONNECTED
1781507887.2310653;1781507887.230656;CONNECTED
1781507889.2301455;1781507889.2298102;CONNECTED
1781507891.231469;1781507891.2312248;CONNECTED
1781507893.2308729;1781507893.2307777;CONNECTED
1781507895.2327576;1781507895.2317872;CONNECTED
1781507897.2317839;1781507897.231479;CONNECTED
1781507899.2321339;1781507899.2318;CONNECTED
1781507901.2309334;1781507901.2307947;CONNECTED
1781507903.232228;1781507903.2315922;CONNECTED
1781507905.2303472;1781507905.2298794;CONNECTED
1781507907.231317;1781507907.2309332;CONNECTED
1781507909.2294018;1781507909.229214;CONNECTED
1781507911.2318277;1781507911.2307308;CONNECTED
1781507913.231308;1781507913.2312372;CONNECTED
1781507915.231768;1781507915.2316885;CONNECTED
1781507917.2313857;1781507917.230929;CONNECTED
1781507919.2323341;1781507919.2320857;CONNECTED
1781507921.2306693;1781507921.2305818;CONNECTED
1781507923.2338057;1781507923.233547;CONNECTED
1781507925.2303112;1781507925.2300336;CONNECTED
1781507927.230911;1781507927.2307065;CONNECTED
1781507929.2304428;1781507929.2301383;CONNECTED
1781507931.2319877;1781507931.2317493;CONNECTED
1781507933.2300665;1781507933.2296958;CONNECTED
1781507935.2309954;1781507935.2307138;CONNECTED
1781507937.2309327;1781507937.2307768;CONNECTED
1781507939.2324228;1781507939.231449;CONNECTED
1781507941.2313418;1781507941.230909;CONNECTED
1781507943.2316418;1781507943.2315087;CONNECTED
1781507945.2303476;1781507945.230192;CONNECTED
1781507947.2317297;1781507947.230687;CONNECTED
1781507949.2301276;1781507949.2298422;CONNECTED
1781507951.2311826;1781507951.2307842;CONNECTED
1781507953.230938;1781507953.2301621;CONNECTED
1781507955.2319846;1781507955.2319021;CONNECTED
1781507957.2310288;1781507957.230664;CONNECTED
1781507959.231253;1781507959.2306547;CONNECTED
1781507961.2330523;1781507961.2321064;CONNECTED
1781507963.2318265;1781507963.231663;CONNECTED
1781507965.2307656;1781507965.230473;CONNECTED
1781507967.2319922;1781507967.2309995;CONNECTED
1781507969.2315936;1781507969.23122;CONNECTED
1781507971.2320452;1781507971.23185;CONNECTED
1781507973.2312427;1781507973.230939;CONNECTED
1781507975.2321892;1781507975.231906;CONNECTED
1781507977.2329965;1781507977.2329366;CONNECTED
1781507979.2317722;1781507979.2315595;CONNECTED
1781507981.2310865;1781507981.230259;CONNECTED
1781507983.2309456;1781507983.2308526;CONNECTED
1781507985.2310264;1781507985.2307143;CONNECTED
1781507987.2320473;1781507987.2319908;CONNECTED
1781507989.2321196;1781507989.23078;CONNECTED
1781507991.2326539;1781507991.2320464;CONNECTED
1781507993.2315824;1781507993.2309992;CONNECTED
1781507995.2313302;1781507995.2307122;CONNECTED
1781507997.2301316;1781507997.2293842;CONNECTED
1781507999.230806;1781507999.2303329;CONNECTED
1781508001.2311316;1781508001.2304254;CONNECTED
1781508003.2326577;1781508003.2319913;CONNECTED
1781508005.2303958;1781508005.2302253;CONNECTED
1781508007.2307549;1781508007.230411;CONNECTED
1781508009.2305734;1781508009.2304623;CONNECTED
1781508011.2303042;1781508011.2300096;CONNECTED
1781508013.230292;1781508013.2299995;CONNECTED
1781508015.2312949;1781508015.230592;CONNECTED
1781508017.230279;1781508017.2299159;CONNECTED
1781508019.2312584;1781508019.231091;CONNECTED
1781508021.2308846;1781508021.2305863;CONNECTED
1781508023.232594;1781508023.231808;CONNECTED
1781508025.2301528;1781508025.2298732;CONNECTED
