timestamp_s;topic;value
1781781243.6029153;tactil_der;0
1781781243.8807297;pot_esp32;3
1781781243.880954;left_wheel_steps;0
1781781243.881071;right_wheel_steps;0
1781781243.8829238;op_manual_asistida;0
1781781244.8795676;left_wheel_steps;0
1781781244.8797698;right_wheel_steps;0
1781781245.8798616;left_wheel_steps;0
1781781245.8801556;right_wheel_steps;0
1781781246.879602;left_wheel_steps;0
1781781246.879805;right_wheel_steps;0
1781781247.8796532;left_wheel_steps;0
1781781247.8798609;right_wheel_steps;0
1781781248.8795836;left_wheel_steps;0
1781781248.8797884;right_wheel_steps;0
1781781249.8796463;left_wheel_steps;0
1781781249.8798518;right_wheel_steps;0
1781781250.8796961;left_wheel_steps;0
1781781250.879942;right_wheel_steps;0
1781781251.8796558;left_wheel_steps;0
1781781251.8798676;right_wheel_steps;0
1781781252.8796656;left_wheel_steps;0
1781781252.8798745;right_wheel_steps;0
1781781253.879931;left_wheel_steps;0
1781781253.8801463;right_wheel_steps;0
1781781254.8796191;left_wheel_steps;0
1781781254.879849;right_wheel_steps;0
1781781255.8796957;left_wheel_steps;0
1781781255.879935;right_wheel_steps;0
1781781256.8796804;left_wheel_steps;0
1781781256.87989;right_wheel_steps;0
1781781257.8796241;left_wheel_steps;0
1781781257.879832;right_wheel_steps;0
1781781258.8797712;left_wheel_steps;0
1781781258.8800032;right_wheel_steps;0
1781781259.8796697;left_wheel_steps;0
1781781259.87997;right_wheel_steps;0
1781781260.8795953;left_wheel_steps;0
1781781260.8799398;right_wheel_steps;0
1781781261.8796823;left_wheel_steps;0
1781781261.8799047;right_wheel_steps;0
1781781262.8796556;left_wheel_steps;0
1781781262.8798716;right_wheel_steps;0
1781781263.8796897;left_wheel_steps;0
1781781263.8799071;right_wheel_steps;0
1781781264.879698;pot_esp32;4
1781781264.8799214;left_wheel_steps;0
1781781264.8800666;right_wheel_steps;0
1781781265.8797364;pot_esp32;3
1781781265.8799796;left_wheel_steps;0
1781781265.8814728;right_wheel_steps;0
1781781266.6999974;jBnode;0
1781781266.7850158;jBnode;0
1781781266.8260741;jBnode;0
1781781266.8786247;jBnode;0
1781781266.8805208;jBnode;0
1781781266.8807743;left_wheel_steps;0
1781781266.880918;right_wheel_steps;0
1781781266.8824973;jBnode;0
1781781266.9386535;jBnode;0
1781781267.059934;jBnode;0
1781781267.1197858;jBnode;0
1781781267.121315;jBnode;0
1781781267.1230175;jBnode;0
1781781267.1259584;jBnode;0
1781781267.1448097;jBnode;0
1781781267.146453;jBnode;0
1781781267.1786265;jBnode;0
1781781267.1802413;jBnode;0
1781781267.444964;jBnode;0
1781781267.5398889;jBnode;0
1781781267.542167;jBnode;0
1781781267.5440125;jBnode;0
1781781267.544988;jBnode;0
1781781267.8799276;left_wheel_steps;0
1781781267.8801396;right_wheel_steps;0
1781781268.8797472;left_wheel_steps;0
1781781268.8799784;right_wheel_steps;0
1781781269.8786452;jBnode;0
1781781269.880494;left_wheel_steps;0
1781781269.8806927;right_wheel_steps;0
1781781269.8816166;jBnode;0
1781781269.8831284;jBnode;0
1781781269.887098;jBnode;0
1781781269.888496;jBnode;0
1781781269.8958545;jBnode;0
1781781269.9385934;jBnode;0
1781781269.9403787;jBnode;0
1781781269.9421725;jBnode;0
1781781269.9431884;jBnode;0
1781781269.9459698;jBnode;0
1781781270.2407947;jBnode;0
1781781270.879685;left_wheel_steps;0
1781781270.8799129;right_wheel_steps;0
1781781271.8796732;left_wheel_steps;0
1781781271.8798969;right_wheel_steps;0
1781781272.8796809;left_wheel_steps;0
1781781272.8798795;right_wheel_steps;0
1781781273.879786;left_wheel_steps;0
1781781273.8800075;right_wheel_steps;0
1781781274.8796463;left_wheel_steps;0
1781781274.8798463;right_wheel_steps;0
1781781275.8798048;left_wheel_steps;0
1781781275.8801506;right_wheel_steps;0
1781781276.8796272;left_wheel_steps;0
1781781276.8798351;right_wheel_steps;0
1781781277.879615;left_wheel_steps;0
1781781277.879834;right_wheel_steps;0
1781781278.8796694;left_wheel_steps;0
1781781278.8798873;right_wheel_steps;0
1781781279.879667;left_wheel_steps;0
1781781279.879879;right_wheel_steps;0
1781781280.8796115;left_wheel_steps;0
1781781280.8798347;right_wheel_steps;0
1781781281.8795662;left_wheel_steps;0
1781781281.8797774;right_wheel_steps;0
1781781282.8796053;left_wheel_steps;0
1781781282.8798046;right_wheel_steps;0
1781781283.8796995;left_wheel_steps;0
1781781283.8799257;right_wheel_steps;0
1781781284.8795748;left_wheel_steps;0
