timestamp_s;topic;value
1783416207.8079524;tactil_der;0
1783416207.8442304;op_manual_asistida;0
1783416208.7290888;pot_esp32;8
1783416208.7293344;left_wheel_steps;0
1783416208.7294617;right_wheel_steps;0
1783416209.7286308;left_wheel_steps;0
1783416209.7288585;right_wheel_steps;0
1783416210.7285645;left_wheel_steps;0
1783416210.7288282;right_wheel_steps;0
1783416211.7287252;left_wheel_steps;0
1783416211.728984;right_wheel_steps;0
1783416212.728713;left_wheel_steps;0
1783416212.7289803;right_wheel_steps;0
1783416213.7285798;left_wheel_steps;0
1783416213.7288053;right_wheel_steps;0
1783416214.5573812;name_movil;SUJ1
1783416214.7286913;left_wheel_steps;0
1783416214.7289224;right_wheel_steps;0
1783416215.7286587;left_wheel_steps;0
1783416215.728917;right_wheel_steps;0
1783416216.7286954;left_wheel_steps;0
1783416216.7289565;right_wheel_steps;0
1783416217.7287316;left_wheel_steps;0
1783416217.7289882;right_wheel_steps;0
1783416218.558272;tipo_exp;0
1783416218.7285924;left_wheel_steps;0
1783416218.7288213;right_wheel_steps;0
1783416219.7288601;left_wheel_steps;0
1783416219.7291594;right_wheel_steps;0
1783416220.7286403;left_wheel_steps;0
1783416220.7289042;right_wheel_steps;0
1783416221.7285569;left_wheel_steps;0
1783416221.7287798;right_wheel_steps;0
1783416222.728579;left_wheel_steps;0
1783416222.7288377;right_wheel_steps;0
1783416223.7286508;left_wheel_steps;0
1783416223.7289238;right_wheel_steps;0
1783416224.728645;left_wheel_steps;0
1783416224.7289176;right_wheel_steps;0
1783416225.7285876;left_wheel_steps;0
1783416225.7288275;right_wheel_steps;0
1783416226.7285686;left_wheel_steps;0
1783416226.7288544;right_wheel_steps;0
1783416227.7286031;left_wheel_steps;0
1783416227.7288532;right_wheel_steps;0
1783416228.72859;left_wheel_steps;0
1783416228.728836;right_wheel_steps;0
1783416229.7286046;left_wheel_steps;0
1783416229.728847;right_wheel_steps;0
1783416230.7285929;left_wheel_steps;0
1783416230.7288587;right_wheel_steps;0
1783416231.7286024;left_wheel_steps;0
1783416231.7288535;right_wheel_steps;0
1783416232.5584195;modo_exp;2
1783416232.558722;directorio_grabacion;SUJ1_0_2_2026_07_07-11_23_52
1783416232.7286277;left_wheel_steps;0
1783416232.7288892;right_wheel_steps;0
1783416233.7285936;left_wheel_steps;0
1783416233.728857;right_wheel_steps;0
1783416234.7285988;left_wheel_steps;0
1783416234.728841;right_wheel_steps;0
1783416235.7285945;left_wheel_steps;0
1783416235.7288399;right_wheel_steps;0
1783416236.7287142;left_wheel_steps;0
1783416236.728972;right_wheel_steps;0
1783416237.7285373;left_wheel_steps;0
1783416237.7287796;right_wheel_steps;0
1783416238.7286694;left_wheel_steps;0
1783416238.72896;right_wheel_steps;0
1783416239.7286415;left_wheel_steps;0
1783416239.728909;right_wheel_steps;0
1783416240.728619;left_wheel_steps;0
1783416240.728877;right_wheel_steps;0
1783416241.0575826;tactil_der;1
1783416241.0586488;op_manual_asistida;12
1783416241.5070796;tactil_izq;1
1783416241.5089633;op_manual_asistida;3
1783416241.7285922;left_wheel_steps;0
1783416241.7288058;right_wheel_steps;0
1783416242.7286177;left_wheel_steps;0
1783416242.7288666;right_wheel_steps;0
1783416243.057342;tactil_izq;0
1783416243.0589716;op_manual_asistida;12
1783416243.728621;left_wheel_steps;0
1783416243.7288568;right_wheel_steps;0
1783416243.957071;tactil_izq;1
1783416243.9586985;op_manual_asistida;3
1783416244.4570367;tactil_izq;0
1783416244.4586468;op_manual_asistida;12
1783416244.707334;tactil_der;0
1783416244.708333;op_manual_asistida;0
1783416244.7285514;left_wheel_steps;0
1783416244.728759;right_wheel_steps;0
1783416245.7285824;left_wheel_steps;0
1783416245.7288191;right_wheel_steps;0
1783416246.05733;Ejecucion;0
1783416246.7285888;left_wheel_steps;0
1783416246.7288322;right_wheel_steps;0
1783416247.7286143;left_wheel_steps;0
1783416247.7288764;right_wheel_steps;0
1783416248.728645;left_wheel_steps;0
1783416248.728892;right_wheel_steps;0
1783416249.7286425;left_wheel_steps;0
1783416249.7288854;right_wheel_steps;0
1783416250.7286098;left_wheel_steps;0
1783416250.7289014;right_wheel_steps;0
1783416251.728603;left_wheel_steps;0
1783416251.7288492;right_wheel_steps;0
1783416252.7286267;left_wheel_steps;0
1783416252.7288935;right_wheel_steps;0
1783416253.728578;left_wheel_steps;0
1783416253.7288609;right_wheel_steps;0
1783416254.7285917;left_wheel_steps;0
1783416254.7288575;right_wheel_steps;0
1783416255.557073;Ejecucion;20
1783416255.5596423;control_grabacion;True
1783416255.6033146;frame;1
1783416255.728662;left_wheel_steps;0
1783416255.728883;right_wheel_steps;11
1783416256.4574454;tactil_izq;1
1783416256.4585624;op_manual_asistida;10
1783416256.557259;tactil_der;1
1783416256.5589888;op_manual_asistida;3
1783416256.7285476;left_wheel_steps;0
1783416256.7287302;right_wheel_steps;0
1783416257.600963;frame;2
1783416257.7289429;left_wheel_steps;30
1783416257.7291458;right_wheel_steps;24
1783416258.0070975;tactil_izq;0
1783416258.00898;op_manual_asistida;12
1783416258.107161;tactil_der;0
1783416258.108656;op_manual_asistida;0
1783416258.728548;left_wheel_steps;157
1783416258.7287498;right_wheel_steps;152
1783416259.457224;tactil_izq;1
1783416259.459074;op_manual_asistida;10
1783416259.6014917;frame;3
1783416259.7072809;tactil_der;1
1783416259.7091405;op_manual_asistida;3
1783416259.7287061;pot_esp32;0
1783416259.7290041;left_wheel_steps;11
1783416259.7291753;right_wheel_steps;16
1783416259.730131;op_manual_asistida;5
1783416260.7287219;left_wheel_steps;-8
1783416260.7289937;right_wheel_steps;-6
1783416261.6013298;frame;4
1783416261.7286792;left_wheel_steps;-131
1783416261.7289152;right_wheel_steps;-132
1783416262.728676;left_wheel_steps;-189
1783416262.7288952;right_wheel_steps;-190
1783416263.6011212;frame;5
1783416263.7286887;left_wheel_steps;-192
1783416263.7289584;right_wheel_steps;-192
1783416264.7286863;left_wheel_steps;-187
1783416264.7289371;right_wheel_steps;-195
1783416265.5999157;frame;6
1783416265.7286456;left_wheel_steps;-190
1783416265.7288742;right_wheel_steps;-190
1783416266.6573665;tactil_izq;0
1783416266.6595778;op_manual_asistida;17
1783416266.7073524;tactil_der;0
1783416266.7094102;op_manual_asistida;0
1783416266.7285178;left_wheel_steps;-186
1783416266.7287083;right_wheel_steps;-187
1783416267.600814;frame;7
1783416267.7285678;left_wheel_steps;-108
1783416267.7288077;right_wheel_steps;-121
1783416268.728658;left_wheel_steps;0
1783416268.728901;right_wheel_steps;0
1783416269.600355;frame;8
1783416269.7286096;left_wheel_steps;0
1783416269.7288566;right_wheel_steps;0
1783416270.057375;Ejecucion;50
1783416270.7285798;left_wheel_steps;0
1783416270.728816;right_wheel_steps;0
1783416271.5999618;frame;9
1783416271.7285635;left_wheel_steps;0
1783416271.7287593;right_wheel_steps;0
1783416272.7287674;pot_esp32;7
1783416272.7290244;left_wheel_steps;0
1783416272.7291653;right_wheel_steps;0
1783416273.6005547;frame;10
1783416273.72881;pot_esp32;8
1783416273.7290554;left_wheel_steps;0
1783416273.7291944;right_wheel_steps;0
1783416274.728653;left_wheel_steps;0
1783416274.7289221;right_wheel_steps;0
1783416275.6008382;frame;11
1783416275.7287235;left_wheel_steps;0
1783416275.7289913;right_wheel_steps;0
1783416276.72885;left_wheel_steps;0
1783416276.7290528;right_wheel_steps;0
1783416277.057008;Ejecucion;1
1783416277.6020932;frame;12
1783416277.6070805;tactil_der;1
1783416277.60951;op_manual_asistida;12
1783416277.7072499;tactil_izq;1
1783416277.709062;op_manual_asistida;3
1783416277.7288043;left_wheel_steps;0
1783416277.7289858;right_wheel_steps;0
1783416278.7286944;left_wheel_steps;14
1783416278.728926;right_wheel_steps;22
1783416279.6014113;frame;13
1783416279.7286515;left_wheel_steps;162
1783416279.7289193;right_wheel_steps;160
1783416280.7286417;left_wheel_steps;239
1783416280.7289073;right_wheel_steps;235
1783416281.604095;frame;14
1783416281.6085963;op_manual_asistida;12
1783416281.6087787;tactil_izq;0
1783416281.7286654;left_wheel_steps;236
1783416281.7289221;right_wheel_steps;245
1783416281.9072363;tactil_izq;1
1783416281.9094882;op_manual_asistida;3
1783416282.7286582;left_wheel_steps;148
1783416282.7288897;right_wheel_steps;166
1783416283.6014736;frame;15
1783416283.7286932;left_wheel_steps;209
1783416283.7289307;right_wheel_steps;195
1783416284.7287483;left_wheel_steps;244
1783416284.7289898;right_wheel_steps;243
1783416285.6020515;frame;16
1783416285.7286282;left_wheel_steps;250
1783416285.7288678;right_wheel_steps;248
1783416286.7286587;left_wheel_steps;247
1783416286.728905;right_wheel_steps;248
1783416287.6000342;frame;17
1783416287.7287545;left_wheel_steps;248
1783416287.7290227;right_wheel_steps;249
1783416288.72867;left_wheel_steps;238
1783416288.72893;right_wheel_steps;234
1783416289.600098;frame;18
1783416289.728763;left_wheel_steps;236
1783416289.729027;right_wheel_steps;243
1783416290.7287598;left_wheel_steps;237
1783416290.72904;right_wheel_steps;230
1783416291.00713;tactil_izq;0
1783416291.0087707;op_manual_asistida;12
1783416291.10713;tactil_der;0
1783416291.1088428;op_manual_asistida;0
1783416291.5995092;frame;19
1783416291.7286766;left_wheel_steps;201
1783416291.72892;right_wheel_steps;205
1783416292.728698;left_wheel_steps;7
1783416292.7289505;right_wheel_steps;11
1783416293.6001687;frame;20
1783416293.7286365;left_wheel_steps;0
1783416293.7288802;right_wheel_steps;0
1783416294.0569334;Ejecucion;50
1783416294.7287374;left_wheel_steps;0
1783416294.7290118;right_wheel_steps;0
1783416295.599653;frame;21
1783416295.728722;left_wheel_steps;0
1783416295.7289875;right_wheel_steps;0
1783416296.728705;left_wheel_steps;0
1783416296.7289524;right_wheel_steps;0
1783416297.6001716;frame;22
1783416297.7287304;left_wheel_steps;0
1783416297.7289524;right_wheel_steps;0
1783416298.7287753;left_wheel_steps;0
1783416298.7290978;right_wheel_steps;0
1783416299.6001394;frame;23
1783416299.7287354;left_wheel_steps;0
1783416299.7289758;right_wheel_steps;0
1783416300.7288089;left_wheel_steps;0
1783416300.729023;right_wheel_steps;0
1783416301.6022167;frame;24
1783416301.728647;left_wheel_steps;0
1783416301.7288892;right_wheel_steps;0
1783416302.7286963;left_wheel_steps;0
1783416302.7289634;right_wheel_steps;0
1783416303.6011083;frame;25
1783416303.728717;left_wheel_steps;0
1783416303.7289822;right_wheel_steps;0
1783416304.7287698;left_wheel_steps;0
1783416304.7290378;right_wheel_steps;0
1783416305.6022449;frame;26
1783416305.7285671;left_wheel_steps;0
1783416305.7288043;right_wheel_steps;0
1783416306.728654;left_wheel_steps;0
1783416306.728914;right_wheel_steps;0
1783416307.6013215;frame;27
1783416307.728692;left_wheel_steps;0
1783416307.72896;right_wheel_steps;0
1783416308.728669;left_wheel_steps;0
1783416308.7289374;right_wheel_steps;0
1783416309.6023083;frame;28
1783416309.7286031;left_wheel_steps;0
1783416309.7288222;right_wheel_steps;0
1783416310.72864;left_wheel_steps;0
1783416310.7289052;right_wheel_steps;0
1783416311.6012206;frame;29
1783416311.7286608;left_wheel_steps;0
1783416311.7289279;right_wheel_steps;0
1783416312.7286801;left_wheel_steps;0
1783416312.7289488;right_wheel_steps;0
1783416313.6023052;frame;30
1783416313.7286155;left_wheel_steps;0
1783416313.7288678;right_wheel_steps;0
1783416314.728631;left_wheel_steps;0
1783416314.7289584;right_wheel_steps;0
1783416315.6013274;frame;31
1783416315.7286434;left_wheel_steps;0
1783416315.7289124;right_wheel_steps;0
1783416316.728672;left_wheel_steps;0
1783416316.728922;right_wheel_steps;0
1783416317.6022022;frame;32
1783416317.7286234;left_wheel_steps;0
1783416317.7288456;right_wheel_steps;0
1783416318.728652;left_wheel_steps;0
1783416318.7288623;right_wheel_steps;0
1783416319.6011467;frame;33
1783416319.7286599;left_wheel_steps;0
1783416319.7289023;right_wheel_steps;0
1783416320.7286456;left_wheel_steps;0
1783416320.728881;right_wheel_steps;0
1783416321.6022723;frame;34
1783416321.7285993;left_wheel_steps;0
1783416321.728854;right_wheel_steps;0
1783416322.7286422;left_wheel_steps;0
1783416322.7289183;right_wheel_steps;0
1783416323.0568416;Ejecucion;40
1783416323.60143;frame;35
1783416323.728641;left_wheel_steps;0
1783416323.729007;right_wheel_steps;0
1783416324.7073534;tactil_izq;1
