timestamp_s;topic;value
1781177892.9656968;left_wheel_steps;0
1781177892.9660416;right_wheel_steps;0
1781177893.9655564;left_wheel_steps;0
1781177893.9658022;right_wheel_steps;0
1781177894.259236;frame;38
1781177894.9663835;left_wheel_steps;0
1781177894.9666252;right_wheel_steps;0
1781177895.9657664;left_wheel_steps;0
1781177895.9660559;right_wheel_steps;0
1781177896.2568865;frame;39
1781177896.965852;left_wheel_steps;0
1781177896.9660788;right_wheel_steps;0
1781177896.9774263;Ejecucion;50
1781177897.9655402;left_wheel_steps;0
1781177897.9657896;right_wheel_steps;0
1781177898.2593336;frame;40
1781177898.9656188;left_wheel_steps;0
1781177898.9659028;right_wheel_steps;0
1781177899.9655287;left_wheel_steps;0
1781177899.9665813;right_wheel_steps;0
1781177900.2581308;frame;41
1781177900.9655702;left_wheel_steps;0
1781177900.9658017;right_wheel_steps;0
1781177901.9658737;left_wheel_steps;0
1781177901.9661098;right_wheel_steps;0
1781177902.2584934;frame;42
1781177902.966191;left_wheel_steps;0
1781177902.966416;right_wheel_steps;0
1781177903.9656217;left_wheel_steps;0
1781177903.9658778;right_wheel_steps;0
1781177904.2589808;frame;43
1781177904.9656727;left_wheel_steps;0
1781177904.9659681;right_wheel_steps;0
1781177905.9657757;left_wheel_steps;0
1781177905.9660664;right_wheel_steps;0
1781177906.256526;frame;44
1781177906.966042;left_wheel_steps;0
1781177906.9662588;right_wheel_steps;0
1781177907.9657068;left_wheel_steps;0
1781177907.9659765;right_wheel_steps;0
1781177908.2590714;frame;45
1781177908.9660332;left_wheel_steps;0
1781177908.9662642;right_wheel_steps;0
1781177909.9655793;left_wheel_steps;0
1781177909.9658167;right_wheel_steps;0
1781177910.2582128;frame;46
1781177910.9659152;left_wheel_steps;0
1781177910.9661663;right_wheel_steps;0
1781177911.9661632;left_wheel_steps;0
1781177911.9663937;right_wheel_steps;0
1781177912.2573385;frame;47
1781177912.9655874;left_wheel_steps;0
1781177912.965842;right_wheel_steps;0
1781177913.9658792;left_wheel_steps;0
1781177913.9661357;right_wheel_steps;0
1781177914.258925;frame;48
1781177914.965894;left_wheel_steps;0
1781177914.9661324;right_wheel_steps;0
1781177915.9659095;left_wheel_steps;0
1781177915.9661758;right_wheel_steps;0
1781177916.2591496;frame;49
1781177916.9658458;left_wheel_steps;0
1781177916.9661002;right_wheel_steps;0
1781177917.9655674;left_wheel_steps;0
1781177917.9658031;right_wheel_steps;0
1781177918.259061;frame;50
1781177918.966056;left_wheel_steps;0
1781177918.9663093;right_wheel_steps;0
1781177919.9659207;left_wheel_steps;0
1781177919.9661453;right_wheel_steps;0
1781177920.2583385;frame;51
1781177920.96561;left_wheel_steps;0
1781177920.9659617;right_wheel_steps;0
1781177921.965627;left_wheel_steps;0
1781177921.965878;right_wheel_steps;0
1781177922.2592232;frame;52
1781177922.9657068;left_wheel_steps;0
1781177922.96604;right_wheel_steps;0
