timestamp_s;topic;value
1781510190.9311943;left_wheel_steps;0
1781510190.9314675;right_wheel_steps;0
1781510191.9311717;left_wheel_steps;0
1781510191.9314039;right_wheel_steps;0
1781510192.9313042;left_wheel_steps;0
1781510192.9315164;right_wheel_steps;0
1781510193.9311426;left_wheel_steps;0
1781510193.9313781;right_wheel_steps;0
1781510194.931185;left_wheel_steps;0
1781510194.9314194;right_wheel_steps;0
1781510195.9311378;left_wheel_steps;0
1781510195.9313598;right_wheel_steps;0
1781510196.9311852;left_wheel_steps;0
1781510196.9314191;right_wheel_steps;0
1781510197.9311616;left_wheel_steps;0
1781510197.9313943;right_wheel_steps;0
1781510198.9311728;left_wheel_steps;0
1781510198.9314322;right_wheel_steps;0
1781510199.9311423;left_wheel_steps;0
1781510199.9313715;right_wheel_steps;0
1781510200.931586;left_wheel_steps;0
1781510200.9318187;right_wheel_steps;0
1781510201.931145;left_wheel_steps;0
1781510201.9314227;right_wheel_steps;0
1781510202.93116;left_wheel_steps;0
1781510202.93142;right_wheel_steps;0
1781510203.9311717;left_wheel_steps;0
1781510203.9314363;right_wheel_steps;0
1781510204.931138;left_wheel_steps;0
1781510204.9313767;right_wheel_steps;0
1781510205.9311562;left_wheel_steps;0
1781510205.9314165;right_wheel_steps;0
1781510206.9311416;left_wheel_steps;0
1781510206.931396;right_wheel_steps;0
1781510207.9312444;left_wheel_steps;0
1781510207.9314668;right_wheel_steps;0
1781510208.9312706;left_wheel_steps;0
1781510208.9314978;right_wheel_steps;0
1781510209.9312568;left_wheel_steps;0
1781510209.9314847;right_wheel_steps;0
1781510210.931259;left_wheel_steps;0
1781510210.9314873;right_wheel_steps;0
1781510211.9312558;left_wheel_steps;0
1781510211.9314895;right_wheel_steps;0
1781510212.9312804;left_wheel_steps;0
1781510212.9315078;right_wheel_steps;0
1781510213.9312227;left_wheel_steps;0
1781510213.9314475;right_wheel_steps;0
1781510214.9311898;left_wheel_steps;0
1781510214.9314554;right_wheel_steps;0
1781510215.9312568;left_wheel_steps;0
1781510215.9314883;right_wheel_steps;0
1781510216.9312167;left_wheel_steps;0
1781510216.9314396;right_wheel_steps;0
1781510217.9312606;left_wheel_steps;0
1781510217.9314961;right_wheel_steps;0
1781510218.9312396;left_wheel_steps;0
1781510218.93147;right_wheel_steps;0
1781510219.93112;left_wheel_steps;0
1781510219.9320476;right_wheel_steps;0
1781510220.9311545;left_wheel_steps;0
