timestamp_s;topic;value
1782727761.2961488;left_wheel_steps;0
1782727761.296435;right_wheel_steps;0
1782727762.296147;left_wheel_steps;0
1782727762.2963994;right_wheel_steps;0
1782727763.2961333;left_wheel_steps;0
1782727763.2963877;right_wheel_steps;0
1782727764.2962682;left_wheel_steps;0
1782727764.296482;right_wheel_steps;0
1782727765.2961602;left_wheel_steps;0
1782727765.2964113;right_wheel_steps;0
1782727766.2961526;left_wheel_steps;0
1782727766.2964017;right_wheel_steps;0
1782727767.2961447;left_wheel_steps;0
1782727767.2963889;right_wheel_steps;0
1782727768.2961848;left_wheel_steps;0
1782727768.296423;right_wheel_steps;0
1782727769.2961483;left_wheel_steps;0
1782727769.2963989;right_wheel_steps;0
1782727770.2961805;left_wheel_steps;0
1782727770.2964256;right_wheel_steps;0
1782727771.296171;left_wheel_steps;0
1782727771.2964103;right_wheel_steps;0
1782727772.2961695;left_wheel_steps;0
1782727772.2964067;right_wheel_steps;0
1782727773.2961426;left_wheel_steps;0
1782727773.296391;right_wheel_steps;0
1782727774.2961795;left_wheel_steps;0
1782727774.2964308;right_wheel_steps;0
1782727775.2961438;left_wheel_steps;0
1782727775.2963884;right_wheel_steps;0
1782727776.2961075;left_wheel_steps;0
1782727776.2963347;right_wheel_steps;0
1782727777.296386;left_wheel_steps;0
1782727777.2966216;right_wheel_steps;0
1782727778.2961352;left_wheel_steps;0
1782727778.2963717;right_wheel_steps;0
1782727779.2959383;left_wheel_steps;0
1782727779.2961001;right_wheel_steps;0
1782727780.2961555;left_wheel_steps;0
1782727780.2963958;right_wheel_steps;0
1782727781.2961643;left_wheel_steps;0
1782727781.2964177;right_wheel_steps;0
1782727782.296131;left_wheel_steps;0
1782727782.296377;right_wheel_steps;0
1782727783.296143;left_wheel_steps;0
1782727783.2963727;right_wheel_steps;0
1782727784.296146;left_wheel_steps;0
1782727784.2963865;right_wheel_steps;0
1782727785.2961423;left_wheel_steps;0
1782727785.296391;right_wheel_steps;0
1782727786.2961528;left_wheel_steps;0
1782727786.2963994;right_wheel_steps;0
1782727787.2961361;left_wheel_steps;0
1782727787.2963789;right_wheel_steps;0
1782727788.296132;left_wheel_steps;0
1782727788.2963684;right_wheel_steps;0
1782727789.296146;left_wheel_steps;0
1782727789.296392;right_wheel_steps;0
1782727790.2961345;left_wheel_steps;0
1782727790.2963722;right_wheel_steps;0
1782727791.2961376;left_wheel_steps;0
1782727791.2963855;right_wheel_steps;0
1782727792.296159;left_wheel_steps;0
1782727792.2964034;right_wheel_steps;0
1782727793.2961242;left_wheel_steps;0
1782727793.2963686;right_wheel_steps;0
1782727794.2961323;left_wheel_steps;0
1782727794.2963724;right_wheel_steps;0
1782727795.2961426;left_wheel_steps;0
1782727795.2963758;right_wheel_steps;0
1782727796.296173;left_wheel_steps;0
1782727796.29641;right_wheel_steps;0
1782727797.2960744;left_wheel_steps;0
1782727797.296323;right_wheel_steps;0
1782727798.2961636;left_wheel_steps;0
1782727798.2964008;right_wheel_steps;0
1782727799.2961283;left_wheel_steps;0
1782727799.2963707;right_wheel_steps;0
1782727800.2961383;left_wheel_steps;0
1782727800.2963724;right_wheel_steps;0
1782727801.2961566;left_wheel_steps;0
1782727801.296409;right_wheel_steps;0
1782727802.2961214;left_wheel_steps;0
1782727802.296363;right_wheel_steps;0
1782727803.2961295;left_wheel_steps;0
1782727803.2963705;right_wheel_steps;0
1782727804.2961717;left_wheel_steps;0
1782727804.2964044;right_wheel_steps;0
1782727805.2961366;left_wheel_steps;0
1782727805.2963738;right_wheel_steps;0
1782727806.2961473;left_wheel_steps;0
1782727806.296399;right_wheel_steps;0
1782727807.2961404;left_wheel_steps;0
1782727807.2963862;right_wheel_steps;0
1782727808.2961388;left_wheel_steps;0
1782727808.296376;right_wheel_steps;0
1782727809.2961307;left_wheel_steps;0
1782727809.296373;right_wheel_steps;0
1782727810.296132;left_wheel_steps;0
1782727810.2963603;right_wheel_steps;0
1782727811.296117;left_wheel_steps;0
1782727811.2963545;right_wheel_steps;0
1782727812.2961364;left_wheel_steps;0
1782727812.296379;right_wheel_steps;0
1782727813.2961593;left_wheel_steps;0
1782727813.2964387;right_wheel_steps;0
1782727814.2961335;left_wheel_steps;0
1782727814.2963696;right_wheel_steps;0
1782727815.2961285;left_wheel_steps;0
1782727815.296365;right_wheel_steps;0
1782727816.2961519;left_wheel_steps;0
1782727816.296393;right_wheel_steps;0
1782727817.2961383;left_wheel_steps;0
1782727817.2963738;right_wheel_steps;0
1782727818.2961497;left_wheel_steps;0
1782727818.2963831;right_wheel_steps;0
1782727819.296138;left_wheel_steps;0
1782727819.2963893;right_wheel_steps;0
1782727820.296159;left_wheel_steps;0
1782727820.2963953;right_wheel_steps;0
1782727821.2961419;left_wheel_steps;0
1782727821.2963798;right_wheel_steps;0
1782727822.296148;left_wheel_steps;0
1782727822.2964277;right_wheel_steps;0
1782727823.296126;left_wheel_steps;0
1782727823.2963693;right_wheel_steps;0
1782727824.2961378;left_wheel_steps;0
1782727824.2963727;right_wheel_steps;0
1782727825.2961452;left_wheel_steps;0
1782727825.296374;right_wheel_steps;0
1782727826.2961273;left_wheel_steps;0
1782727826.296363;right_wheel_steps;0
1782727827.2961352;left_wheel_steps;0
1782727827.2963758;right_wheel_steps;0
1782727828.2961528;left_wheel_steps;0
1782727828.2963743;right_wheel_steps;0
1782727829.2961564;left_wheel_steps;0
1782727829.2963903;right_wheel_steps;0
1782727830.2961345;left_wheel_steps;0
1782727830.2963696;right_wheel_steps;0
1782727831.2961526;left_wheel_steps;0
1782727831.296393;right_wheel_steps;0
1782727832.2961526;left_wheel_steps;0
1782727832.2963965;right_wheel_steps;0
1782727833.2961655;left_wheel_steps;0
1782727833.2963996;right_wheel_steps;0
1782727834.296168;left_wheel_steps;0
1782727834.2964075;right_wheel_steps;0
1782727835.2961218;left_wheel_steps;0
1782727835.2963552;right_wheel_steps;0
1782727836.2962024;left_wheel_steps;0
1782727836.2964478;right_wheel_steps;0
1782727837.296147;left_wheel_steps;0
1782727837.2963812;right_wheel_steps;0
1782727838.2961352;left_wheel_steps;0
1782727838.2963686;right_wheel_steps;0
1782727839.2961843;left_wheel_steps;0
1782727839.2964275;right_wheel_steps;0
1782727840.2961953;left_wheel_steps;0
1782727840.296485;right_wheel_steps;0
1782727841.2961566;left_wheel_steps;0
1782727841.2964022;right_wheel_steps;0
1782727842.2961805;left_wheel_steps;0
1782727842.2964187;right_wheel_steps;0
1782727843.2961457;left_wheel_steps;0
1782727843.2963989;right_wheel_steps;0
1782727844.2961628;left_wheel_steps;0
1782727844.2964363;right_wheel_steps;0
1782727845.2961655;left_wheel_steps;0
1782727845.2964082;right_wheel_steps;0
1782727846.2962694;left_wheel_steps;0
1782727846.2964818;right_wheel_steps;0
1782727847.2961411;left_wheel_steps;0
1782727847.2963796;right_wheel_steps;0
1782727848.2963336;left_wheel_steps;0
1782727848.29655;right_wheel_steps;0
1782727849.296168;left_wheel_steps;0
1782727849.2964387;right_wheel_steps;0
1782727850.2961657;left_wheel_steps;0
1782727850.2964106;right_wheel_steps;0
1782727851.2961578;left_wheel_steps;0
1782727851.296407;right_wheel_steps;0
1782727852.2961648;left_wheel_steps;0
1782727852.2964022;right_wheel_steps;0
1782727853.296146;left_wheel_steps;0
1782727853.2963889;right_wheel_steps;0
1782727854.296139;left_wheel_steps;0
1782727854.2963707;right_wheel_steps;0
1782727855.2960517;left_wheel_steps;0
1782727855.2962575;right_wheel_steps;0
1782727856.2962883;left_wheel_steps;0
1782727856.2965713;right_wheel_steps;0
1782727857.296182;left_wheel_steps;0
1782727857.296418;right_wheel_steps;0
1782727858.2962434;left_wheel_steps;0
1782727858.296449;right_wheel_steps;0
1782727859.296193;left_wheel_steps;0
1782727859.2964168;right_wheel_steps;0
1782727860.296246;left_wheel_steps;0
1782727860.296445;right_wheel_steps;0
1782727861.2962673;left_wheel_steps;0
1782727861.2964735;right_wheel_steps;0
1782727862.296232;left_wheel_steps;0
1782727862.2964492;right_wheel_steps;0
1782727863.2962618;left_wheel_steps;0
1782727863.2964754;right_wheel_steps;0
1782727864.296253;left_wheel_steps;0
1782727864.2964544;right_wheel_steps;0
1782727865.2962494;left_wheel_steps;0
1782727865.296552;right_wheel_steps;0
1782727866.2962444;left_wheel_steps;0
1782727866.2964568;right_wheel_steps;0
1782727867.2962048;left_wheel_steps;0
1782727867.2964838;right_wheel_steps;0
1782727868.296128;left_wheel_steps;0
1782727868.2964416;right_wheel_steps;0
1782727869.2961752;left_wheel_steps;0
1782727869.2964988;right_wheel_steps;0
1782727870.296148;left_wheel_steps;0
1782727870.2965007;right_wheel_steps;0
1782727871.2961264;left_wheel_steps;0
1782727871.2964573;right_wheel_steps;0
1782727872.2961433;left_wheel_steps;0
1782727872.2963932;right_wheel_steps;0
1782727873.2961695;left_wheel_steps;0
1782727873.2964222;right_wheel_steps;0
1782727874.2961478;left_wheel_steps;0
1782727874.2963808;right_wheel_steps;0
1782727875.296131;left_wheel_steps;0
1782727875.296377;right_wheel_steps;0
1782727876.2961462;left_wheel_steps;0
1782727876.2963977;right_wheel_steps;0
1782727877.2961292;left_wheel_steps;0
1782727877.2963724;right_wheel_steps;0
1782727878.2961297;left_wheel_steps;0
1782727878.2964041;right_wheel_steps;0
1782727879.2961173;left_wheel_steps;0
1782727879.296362;right_wheel_steps;0
1782727880.2961464;left_wheel_steps;0
1782727880.2963936;right_wheel_steps;0
1782727881.296141;left_wheel_steps;0
1782727881.2964015;right_wheel_steps;0
1782727882.296111;left_wheel_steps;0
1782727882.2963555;right_wheel_steps;0
1782727883.2961466;left_wheel_steps;0
1782727883.296384;right_wheel_steps;0
1782727884.296148;left_wheel_steps;0
1782727884.296393;right_wheel_steps;0
1782727885.2961497;left_wheel_steps;0
1782727885.2964036;right_wheel_steps;0
1782727886.2961493;left_wheel_steps;0
1782727886.2963958;right_wheel_steps;0
1782727887.2961202;left_wheel_steps;0
1782727887.2963705;right_wheel_steps;0
1782727888.2961524;left_wheel_steps;0
1782727888.2963936;right_wheel_steps;0
1782727889.2961423;left_wheel_steps;0
1782727889.296393;right_wheel_steps;0
1782727890.296132;left_wheel_steps;0
1782727890.2963722;right_wheel_steps;0
1782727891.296162;left_wheel_steps;0
1782727891.296415;right_wheel_steps;0
1782727892.2961361;left_wheel_steps;0
1782727892.2963805;right_wheel_steps;0
1782727893.296129;left_wheel_steps;0
1782727893.2963777;right_wheel_steps;0
1782727894.2961287;left_wheel_steps;0
1782727894.2963784;right_wheel_steps;0
1782727895.2961326;left_wheel_steps;0
1782727895.2963748;right_wheel_steps;0
1782727896.2961552;left_wheel_steps;0
1782727896.296411;right_wheel_steps;0
1782727897.2961621;left_wheel_steps;0
1782727897.2964027;right_wheel_steps;0
1782727898.29614;left_wheel_steps;0
1782727898.296381;right_wheel_steps;0
1782727899.2961283;left_wheel_steps;0
1782727899.2963774;right_wheel_steps;0
1782727900.2961442;left_wheel_steps;0
1782727900.2963855;right_wheel_steps;0
1782727901.2961555;left_wheel_steps;0
1782727901.296406;right_wheel_steps;0
1782727902.2961445;left_wheel_steps;0
1782727902.2963932;right_wheel_steps;0
1782727903.296125;left_wheel_steps;0
1782727903.2963693;right_wheel_steps;0
1782727904.2961428;left_wheel_steps;0
1782727904.2963977;right_wheel_steps;0
1782727905.2961335;left_wheel_steps;0
1782727905.2963858;right_wheel_steps;0
1782727906.2961729;left_wheel_steps;0
1782727906.2964225;right_wheel_steps;0
1782727907.2961097;left_wheel_steps;0
1782727907.2963548;right_wheel_steps;0
1782727908.2961497;left_wheel_steps;0
1782727908.2963908;right_wheel_steps;0
1782727909.296196;left_wheel_steps;0
1782727909.2964573;right_wheel_steps;0
1782727910.2961524;left_wheel_steps;0
1782727910.2964017;right_wheel_steps;0
1782727911.2961314;left_wheel_steps;0
1782727911.2963855;right_wheel_steps;0
1782727912.2962039;left_wheel_steps;0
1782727912.2964587;right_wheel_steps;0
1782727913.2961526;left_wheel_steps;0
1782727913.2964003;right_wheel_steps;0
1782727914.2961464;left_wheel_steps;0
1782727914.2963948;right_wheel_steps;0
1782727915.2961526;left_wheel_steps;0
1782727915.2963946;right_wheel_steps;0
1782727916.2961676;left_wheel_steps;0
1782727916.2964158;right_wheel_steps;0
1782727917.2961347;left_wheel_steps;0
1782727917.296405;right_wheel_steps;0
1782727918.2961385;left_wheel_steps;0
1782727918.2963858;right_wheel_steps;0
1782727919.2961366;left_wheel_steps;0
1782727919.2963808;right_wheel_steps;0
1782727920.296156;left_wheel_steps;0
1782727920.2964034;right_wheel_steps;0
1782727921.296182;left_wheel_steps;0
1782727921.2964337;right_wheel_steps;0
1782727922.2961493;left_wheel_steps;0
1782727922.2964025;right_wheel_steps;0
1782727923.2961454;left_wheel_steps;0
1782727923.2963903;right_wheel_steps;0
1782727924.296175;left_wheel_steps;0
1782727924.2964208;right_wheel_steps;0
1782727925.2961562;left_wheel_steps;0
1782727925.2964032;right_wheel_steps;0
1782727926.29627;left_wheel_steps;0
1782727926.2965066;right_wheel_steps;0
1782727927.2961366;left_wheel_steps;0
1782727927.2963939;right_wheel_steps;0
1782727928.296623;left_wheel_steps;0
1782727928.2967844;right_wheel_steps;0
1782727929.2961493;left_wheel_steps;0
1782727929.2963984;right_wheel_steps;0
1782727930.2962122;left_wheel_steps;0
1782727930.2964537;right_wheel_steps;0
1782727931.2962568;left_wheel_steps;0
1782727931.296488;right_wheel_steps;0
1782727932.2961848;left_wheel_steps;0
1782727932.296434;right_wheel_steps;0
1782727933.2960892;left_wheel_steps;0
1782727933.2963173;right_wheel_steps;0
1782727934.2963607;left_wheel_steps;0
1782727934.2966437;right_wheel_steps;0
1782727935.2961187;left_wheel_steps;0
1782727935.2963731;right_wheel_steps;0
1782727936.2961605;left_wheel_steps;0
1782727936.2964125;right_wheel_steps;0
1782727937.2961948;left_wheel_steps;0
1782727937.2964435;right_wheel_steps;0
1782727938.2961504;left_wheel_steps;0
1782727938.2964;right_wheel_steps;0
1782727939.296127;left_wheel_steps;0
1782727939.296375;right_wheel_steps;0
1782727940.296147;left_wheel_steps;0
1782727940.296389;right_wheel_steps;0
1782727941.2961497;left_wheel_steps;0
1782727941.296404;right_wheel_steps;0
1782727942.296124;left_wheel_steps;0
1782727942.296368;right_wheel_steps;0
1782727943.296127;left_wheel_steps;0
1782727943.2963724;right_wheel_steps;0
1782727944.296142;left_wheel_steps;0
1782727944.296379;right_wheel_steps;0
1782727945.2961478;left_wheel_steps;0
1782727945.296391;right_wheel_steps;0
1782727946.2961228;left_wheel_steps;0
1782727946.2963743;right_wheel_steps;0
1782727947.296136;left_wheel_steps;0
1782727947.296376;right_wheel_steps;0
1782727948.2961447;left_wheel_steps;0
1782727948.296398;right_wheel_steps;0
1782727949.2961361;left_wheel_steps;0
1782727949.2963798;right_wheel_steps;0
1782727950.296127;left_wheel_steps;0
1782727950.2963912;right_wheel_steps;0
1782727951.2961605;left_wheel_steps;0
1782727951.2964094;right_wheel_steps;0
1782727952.296191;left_wheel_steps;0
1782727952.2964478;right_wheel_steps;0
1782727953.2961497;left_wheel_steps;0
1782727953.2964094;right_wheel_steps;0
1782727954.2961452;left_wheel_steps;0
1782727954.2963908;right_wheel_steps;0
1782727955.2961383;left_wheel_steps;0
1782727955.2963884;right_wheel_steps;0
1782727956.2961564;left_wheel_steps;0
1782727956.296418;right_wheel_steps;0
1782727957.2961936;left_wheel_steps;0
1782727957.296451;right_wheel_steps;0
1782727958.2961452;left_wheel_steps;0
1782727958.2963915;right_wheel_steps;0
1782727959.2961226;left_wheel_steps;0
1782727959.2963696;right_wheel_steps;0
1782727960.2961586;left_wheel_steps;0
1782727960.2963915;right_wheel_steps;0
1782727961.2961574;left_wheel_steps;0
1782727961.2964096;right_wheel_steps;0
1782727962.2961752;left_wheel_steps;0
1782727962.296419;right_wheel_steps;0
1782727963.2961462;left_wheel_steps;0
1782727963.296385;right_wheel_steps;0
1782727964.296141;left_wheel_steps;0
1782727964.2963839;right_wheel_steps;0
1782727965.2961535;left_wheel_steps;0
1782727965.2963912;right_wheel_steps;0
1782727966.2961776;left_wheel_steps;0
1782727966.2964292;right_wheel_steps;0
1782727967.2961607;left_wheel_steps;0
1782727967.2964373;right_wheel_steps;0
1782727968.2961478;left_wheel_steps;0
1782727968.2963972;right_wheel_steps;0
1782727969.296201;left_wheel_steps;0
1782727969.2964883;right_wheel_steps;0
1782727970.2961836;left_wheel_steps;0
1782727970.2964208;right_wheel_steps;0
1782727971.2961783;left_wheel_steps;0
1782727971.296426;right_wheel_steps;0
1782727972.2962356;left_wheel_steps;0
1782727972.2964764;right_wheel_steps;0
1782727973.2961364;left_wheel_steps;0
1782727973.2963824;right_wheel_steps;0
1782727974.2961204;left_wheel_steps;0
1782727974.2963765;right_wheel_steps;0
1782727975.2961383;left_wheel_steps;0
1782727975.296372;right_wheel_steps;0
1782727976.2962081;left_wheel_steps;0
1782727976.2964642;right_wheel_steps;0
1782727977.2961378;left_wheel_steps;0
1782727977.2963753;right_wheel_steps;0
1782727978.296132;left_wheel_steps;0
1782727978.2963743;right_wheel_steps;0
1782727979.2961287;left_wheel_steps;0
1782727979.2963645;right_wheel_steps;0
1782727980.2961292;left_wheel_steps;0
1782727980.2963727;right_wheel_steps;0
1782727981.296164;left_wheel_steps;0
1782727981.2964096;right_wheel_steps;0
1782727982.296142;left_wheel_steps;0
1782727982.2963839;right_wheel_steps;0
1782727983.2961328;left_wheel_steps;0
1782727983.296382;right_wheel_steps;0
1782727984.2961435;left_wheel_steps;0
1782727984.2963948;right_wheel_steps;0
1782727985.2961242;left_wheel_steps;0
1782727985.2963707;right_wheel_steps;0
1782727986.2961578;left_wheel_steps;0
1782727986.296412;right_wheel_steps;0
1782727987.2961311;left_wheel_steps;0
1782727987.296385;right_wheel_steps;0
1782727988.2961473;left_wheel_steps;0
1782727988.2963943;right_wheel_steps;0
1782727989.2961447;left_wheel_steps;0
1782727989.2963984;right_wheel_steps;0
1782727990.2961297;left_wheel_steps;0
1782727990.296378;right_wheel_steps;0
1782727991.2961578;left_wheel_steps;0
1782727991.296418;right_wheel_steps;0
1782727992.2961538;left_wheel_steps;0
1782727992.2964075;right_wheel_steps;0
1782727993.2961497;left_wheel_steps;0
1782727993.2963939;right_wheel_steps;0
1782727994.2961333;left_wheel_steps;0
1782727994.2963846;right_wheel_steps;0
1782727995.2961218;left_wheel_steps;0
1782727995.296379;right_wheel_steps;0
1782727996.2961767;left_wheel_steps;0
1782727996.2964194;right_wheel_steps;0
1782727997.2961674;left_wheel_steps;0
1782727997.2964296;right_wheel_steps;0
1782727998.296123;left_wheel_steps;0
1782727998.2963748;right_wheel_steps;0
1782727999.2961388;left_wheel_steps;0
1782727999.296384;right_wheel_steps;0
1782728000.2961242;left_wheel_steps;0
1782728000.2963736;right_wheel_steps;0
1782728001.296166;left_wheel_steps;0
1782728001.296424;right_wheel_steps;0
1782728002.2961571;left_wheel_steps;0
1782728002.2964091;right_wheel_steps;0
1782728003.296141;left_wheel_steps;0
1782728003.2963915;right_wheel_steps;0
1782728004.2962065;left_wheel_steps;0
1782728004.2964554;right_wheel_steps;0
1782728005.2963052;left_wheel_steps;0
1782728005.2965362;right_wheel_steps;0
1782728006.2962432;left_wheel_steps;0
1782728006.2964785;right_wheel_steps;0
1782728007.2961357;left_wheel_steps;0
1782728007.2963893;right_wheel_steps;0
1782728008.296182;left_wheel_steps;0
1782728008.2964373;right_wheel_steps;0
1782728009.296184;left_wheel_steps;0
1782728009.2964447;right_wheel_steps;0
1782728010.2962015;left_wheel_steps;0
1782728010.2964535;right_wheel_steps;0
1782728011.296093;left_wheel_steps;0
1782728011.2963336;right_wheel_steps;0
1782728012.2961855;left_wheel_steps;0
1782728012.2965012;right_wheel_steps;0
1782728013.296149;left_wheel_steps;0
1782728013.2964315;right_wheel_steps;0
1782728014.2962074;left_wheel_steps;0
1782728014.2964575;right_wheel_steps;0
1782728015.29611;left_wheel_steps;0
1782728015.2963557;right_wheel_steps;0
1782728016.296138;left_wheel_steps;0
1782728016.2963884;right_wheel_steps;0
1782728017.2961102;left_wheel_steps;0
1782728017.2963603;right_wheel_steps;0
1782728018.2961333;left_wheel_steps;0
1782728018.296371;right_wheel_steps;0
1782728019.296121;left_wheel_steps;0
1782728019.2963738;right_wheel_steps;0
1782728020.296113;left_wheel_steps;0
1782728020.2963574;right_wheel_steps;0
1782728021.2961316;left_wheel_steps;0
1782728021.2963924;right_wheel_steps;0
1782728022.2961426;left_wheel_steps;0
1782728022.2963912;right_wheel_steps;0
1782728023.296117;left_wheel_steps;0
1782728023.2963617;right_wheel_steps;0
1782728024.2961404;left_wheel_steps;0
1782728024.296375;right_wheel_steps;0
1782728025.2961054;left_wheel_steps;0
1782728025.2963514;right_wheel_steps;0
1782728026.2961648;left_wheel_steps;0
1782728026.2964191;right_wheel_steps;0
1782728027.2961638;left_wheel_steps;0
1782728027.2964041;right_wheel_steps;0
1782728028.296128;left_wheel_steps;0
1782728028.296375;right_wheel_steps;0
1782728029.296103;left_wheel_steps;0
1782728029.2963533;right_wheel_steps;0
1782728030.2961237;left_wheel_steps;0
1782728030.2963595;right_wheel_steps;0
1782728031.296143;left_wheel_steps;0
1782728031.2963898;right_wheel_steps;0
1782728032.296145;left_wheel_steps;0
1782728032.2963903;right_wheel_steps;0
1782728033.2961326;left_wheel_steps;0
1782728033.2963881;right_wheel_steps;0
1782728034.2961812;left_wheel_steps;0
1782728034.296444;right_wheel_steps;0
1782728035.2961223;left_wheel_steps;0
1782728035.2963655;right_wheel_steps;0
1782728036.2961388;left_wheel_steps;0
1782728036.2963831;right_wheel_steps;0
1782728037.2961192;left_wheel_steps;0
1782728037.2963605;right_wheel_steps;0
1782728038.296149;left_wheel_steps;0
1782728038.2963898;right_wheel_steps;0
1782728039.2961862;left_wheel_steps;0
1782728039.296433;right_wheel_steps;0
1782728040.2961438;left_wheel_steps;0
1782728040.296396;right_wheel_steps;0
1782728041.296168;left_wheel_steps;0
1782728041.2964175;right_wheel_steps;0
1782728042.2961326;left_wheel_steps;0
1782728042.2963746;right_wheel_steps;0
1782728043.2959445;left_wheel_steps;0
1782728043.296142;right_wheel_steps;0
1782728044.2961836;left_wheel_steps;0
1782728044.2964299;right_wheel_steps;0
1782728045.2961335;left_wheel_steps;0
1782728045.296385;right_wheel_steps;0
1782728046.296155;left_wheel_steps;0
1782728046.2964163;right_wheel_steps;0
1782728047.296187;left_wheel_steps;0
1782728047.2964468;right_wheel_steps;0
1782728048.2961698;left_wheel_steps;0
1782728048.2964091;right_wheel_steps;0
1782728049.296136;left_wheel_steps;0
1782728049.2963853;right_wheel_steps;0
1782728050.2962453;left_wheel_steps;0
1782728050.2964826;right_wheel_steps;0
1782728051.2961419;left_wheel_steps;0
1782728051.2964025;right_wheel_steps;0
1782728052.2961159;left_wheel_steps;0
1782728052.296368;right_wheel_steps;0
1782728053.2961214;left_wheel_steps;0
1782728053.2963758;right_wheel_steps;0
1782728054.2961812;left_wheel_steps;0
1782728054.2964373;right_wheel_steps;0
1782728055.2961848;left_wheel_steps;0
1782728055.2964425;right_wheel_steps;0
1782728056.296164;left_wheel_steps;0
1782728056.2964208;right_wheel_steps;0
1782728057.2961314;left_wheel_steps;0
1782728057.2963762;right_wheel_steps;0
1782728058.2961504;left_wheel_steps;0
1782728058.296402;right_wheel_steps;0
1782728059.296151;left_wheel_steps;0
1782728059.2964003;right_wheel_steps;0
1782728060.2961037;left_wheel_steps;0
1782728060.2963502;right_wheel_steps;0
1782728061.2961433;left_wheel_steps;0
1782728061.296403;right_wheel_steps;0
1782728062.2962334;left_wheel_steps;0
1782728062.2964664;right_wheel_steps;0
1782728063.296134;left_wheel_steps;0
1782728063.296383;right_wheel_steps;0
1782728064.2961488;left_wheel_steps;0
1782728064.2963924;right_wheel_steps;0
1782728065.2961328;left_wheel_steps;0
1782728065.2963817;right_wheel_steps;0
1782728066.29613;left_wheel_steps;0
1782728066.2963877;right_wheel_steps;0
1782728067.2961676;left_wheel_steps;0
1782728067.2964282;right_wheel_steps;0
1782728068.2961352;left_wheel_steps;0
1782728068.296375;right_wheel_steps;0
1782728069.2961092;left_wheel_steps;0
1782728069.2963614;right_wheel_steps;0
1782728070.2961378;left_wheel_steps;0
1782728070.2963731;right_wheel_steps;0
1782728071.2961538;left_wheel_steps;0
1782728071.296402;right_wheel_steps;0
1782728072.296139;left_wheel_steps;0
1782728072.2963834;right_wheel_steps;0
1782728073.2961168;left_wheel_steps;0
1782728073.2963588;right_wheel_steps;0
1782728074.2961292;left_wheel_steps;0
1782728074.2963893;right_wheel_steps;0
1782728075.2961376;left_wheel_steps;0
1782728075.2963765;right_wheel_steps;0
1782728076.2961555;left_wheel_steps;0
1782728076.2964153;right_wheel_steps;0
1782728077.2961295;left_wheel_steps;0
1782728077.296379;right_wheel_steps;0
1782728078.2961218;left_wheel_steps;0
