timestamp_s;topic;value
1781507970.9317832;left_wheel_steps;0
1781507970.9320602;right_wheel_steps;0
1781507971.2307553;frame;88
1781507971.5510073;tactil_izq;0
1781507971.5528836;op_manual_asistida;17
1781507971.9315312;left_wheel_steps;0
1781507971.9317827;right_wheel_steps;0
1781507972.203093;tactil_izq;1
1781507972.204187;op_manual_asistida;5
1781507972.9312346;left_wheel_steps;-23
1781507972.9314995;right_wheel_steps;-36
1781507973.229902;frame;89
1781507973.9312513;left_wheel_steps;-124
1781507973.9315126;right_wheel_steps;-130
1781507974.931232;left_wheel_steps;-172
1781507974.9314706;right_wheel_steps;-174
1781507975.0507998;tactil_izq;0
1781507975.0532672;op_manual_asistida;17
1781507975.101314;tactil_der;0
1781507975.1029775;op_manual_asistida;0
1781507975.2309968;frame;90
1781507975.9313176;left_wheel_steps;-131
1781507975.9315057;right_wheel_steps;-143
1781507976.741294;Ejecucion;50
1781507976.9317825;left_wheel_steps;0
1781507976.9320104;right_wheel_steps;1
1781507977.2318926;frame;91
1781507977.9314587;left_wheel_steps;0
1781507977.9316583;right_wheel_steps;0
1781507978.931215;left_wheel_steps;0
1781507978.9314835;right_wheel_steps;0
1781507979.2304199;frame;92
1781507979.9312618;left_wheel_steps;0
1781507979.9314957;right_wheel_steps;0
1781507980.2427416;Ejecucion;9
1781507980.9312296;left_wheel_steps;0
1781507980.9314742;right_wheel_steps;0
1781507981.229037;frame;93
1781507981.9314873;left_wheel_steps;0
1781507981.9316967;right_wheel_steps;0
1781507982.9313128;pot_esp32;3
1781507982.9315953;left_wheel_steps;0
1781507982.9317434;right_wheel_steps;0
1781507983.2294009;frame;94
1781507983.9312568;left_wheel_steps;0
1781507983.9314947;right_wheel_steps;0
1781507984.9312344;left_wheel_steps;0
1781507984.9314606;right_wheel_steps;0
1781507985.2294633;frame;95
1781507985.9008722;tactil_der;1
1781507985.9036682;op_manual_asistida;6
1781507985.9312172;left_wheel_steps;0
1781507985.9321764;right_wheel_steps;0
1781507986.9313326;left_wheel_steps;-17
1781507986.9315343;right_wheel_steps;23
1781507987.2308342;frame;96
1781507987.9317336;left_wheel_steps;-84
1781507987.931948;right_wheel_steps;101
1781507988.9312177;left_wheel_steps;-85
1781507988.931461;right_wheel_steps;101
1781507989.2296205;frame;97
1781507989.9312394;left_wheel_steps;-83
1781507989.931559;right_wheel_steps;103
1781507990.931236;left_wheel_steps;-81
1781507990.9314387;right_wheel_steps;103
1781507991.2309005;frame;98
1781507991.9312408;left_wheel_steps;-81
1781507991.9314804;right_wheel_steps;102
1781507992.0508208;tactil_der;0
1781507992.053393;op_manual_asistida;0
1781507992.9312212;left_wheel_steps;-48
1781507992.9314876;right_wheel_steps;64
1781507993.2298481;frame;99
1781507993.931743;left_wheel_steps;0
1781507993.9319596;right_wheel_steps;0
1781507994.7412903;Ejecucion;50
1781507994.9311836;left_wheel_steps;0
1781507994.931448;right_wheel_steps;0
1781507995.229384;frame;100
1781507995.9315274;left_wheel_steps;0
1781507995.9317267;right_wheel_steps;0
1781507996.9312418;left_wheel_steps;0
1781507996.9314713;right_wheel_steps;0
1781507997.2282689;frame;101
1781507997.931193;left_wheel_steps;0
1781507997.931462;right_wheel_steps;0
1781507998.9311469;left_wheel_steps;0
1781507998.9313915;right_wheel_steps;0
1781507999.2290516;frame;102
1781507999.9312375;left_wheel_steps;0
1781507999.9314435;right_wheel_steps;0
1781508000.9312499;left_wheel_steps;0
1781508000.9314656;right_wheel_steps;0
1781508001.229399;frame;103
1781508001.9312942;left_wheel_steps;0
1781508001.931541;right_wheel_steps;0
1781508002.2425365;name_movil;F10
1781508002.2464616;directorio_grabacion;F10_0_2_2026_06_15-09_20_02
1781508002.9311576;left_wheel_steps;0
1781508002.931444;right_wheel_steps;0
1781508003.2306302;frame;104
1781508003.9013336;tactil_izq;1
1781508003.9025047;op_manual_asistida;9
1781508003.9311755;pot_esp32;8
1781508003.9314494;left_wheel_steps;0
1781508003.931633;right_wheel_steps;0
1781508003.9351358;op_manual_asistida;10
1781508004.101403;tactil_der;1
1781508004.1038942;op_manual_asistida;3
1781508004.9311922;left_wheel_steps;14
1781508004.9314291;right_wheel_steps;3
1781508005.229155;frame;105
1781508005.931312;left_wheel_steps;96
1781508005.9315464;right_wheel_steps;97
1781508006.9315162;left_wheel_steps;215
1781508006.9317138;right_wheel_steps;210
1781508007.2296436;frame;106
1781508007.9318032;left_wheel_steps;210
1781508007.932043;right_wheel_steps;208
1781508008.931186;left_wheel_steps;214
1781508008.9314172;right_wheel_steps;209
1781508009.0008216;tactil_izq;0
1781508009.0045784;op_manual_asistida;12
1781508009.0509648;tactil_der;0
1781508009.052592;op_manual_asistida;0
1781508009.229382;frame;107
1781508009.9312348;left_wheel_steps;145
1781508009.93145;right_wheel_steps;157
1781508010.931275;left_wheel_steps;1
1781508010.9314985;right_wheel_steps;1
1781508011.2288706;frame;108
1781508011.7424304;Ejecucion;40
1781508011.9312184;left_wheel_steps;0
1781508011.9314227;right_wheel_steps;0
1781508012.9312987;left_wheel_steps;0
1781508012.9315438;right_wheel_steps;0
1781508013.2292924;frame;109
1781508013.9313576;left_wheel_steps;0
1781508013.9315708;right_wheel_steps;0
1781508014.931304;left_wheel_steps;0
1781508014.9314866;right_wheel_steps;0
1781508015.0013201;tactil_izq;1
1781508015.0031238;op_manual_asistida;10
1781508015.1010087;tactil_der;1
1781508015.1027899;op_manual_asistida;3
1781508015.2291548;frame;110
1781508015.9314249;left_wheel_steps;3
1781508015.9316533;right_wheel_steps;3
1781508016.9312255;left_wheel_steps;113
1781508016.9314654;right_wheel_steps;109
1781508017.2288415;frame;111
1781508017.5008714;tactil_izq;0
1781508017.503458;op_manual_asistida;12
1781508017.551004;tactil_der;0
1781508017.5529342;op_manual_asistida;0
1781508017.9312713;left_wheel_steps;204
1781508017.9314964;right_wheel_steps;193
1781508018.9312904;left_wheel_steps;42
1781508018.931529;right_wheel_steps;53
1781508019.2304707;frame;112
1781508019.2416809;Ejecucion;50
1781508019.9311523;left_wheel_steps;0
1781508019.9314215;right_wheel_steps;0
1781508020.9315202;left_wheel_steps;0
1781508020.9317222;right_wheel_steps;0
1781508021.2295103;frame;113
1781508021.931627;left_wheel_steps;0
1781508021.9318295;right_wheel_steps;0
1781508022.9312682;left_wheel_steps;0
1781508022.9315407;right_wheel_steps;0
1781508023.2307062;frame;114
1781508023.9315135;left_wheel_steps;0
1781508023.931702;right_wheel_steps;0
1781508024.9311936;left_wheel_steps;0
1781508024.9314618;right_wheel_steps;0
1781508025.228722;frame;115
1781508025.9312956;left_wheel_steps;0
1781508025.9315147;right_wheel_steps;0
1781508026.242788;Ejecucion;30
1781508026.2439246;control_grabacion;False
1781508026.9311867;left_wheel_steps;0
1781508026.9314215;right_wheel_steps;0
1781508027.9311304;left_wheel_steps;0
1781508027.9313893;right_wheel_steps;0
1781508028.1010249;tactil_der;1
1781508028.1036963;op_manual_asistida;12
1781508028.5009983;tactil_der;0
1781508028.5028443;op_manual_asistida;0
1781508028.9311626;left_wheel_steps;1
1781508028.9313982;right_wheel_steps;7
1781508029.9311373;left_wheel_steps;0
1781508029.931371;right_wheel_steps;4
1781508030.9311585;left_wheel_steps;0
1781508030.931399;right_wheel_steps;0
1781508031.9311585;left_wheel_steps;0
1781508031.931405;right_wheel_steps;0
1781508032.9311423;left_wheel_steps;0
1781508032.931404;right_wheel_steps;0
1781508033.9311547;left_wheel_steps;0
1781508033.9313934;right_wheel_steps;0
1781508034.931185;left_wheel_steps;0
1781508034.9314144;right_wheel_steps;0
1781508035.931172;left_wheel_steps;0
1781508035.9313972;right_wheel_steps;0
1781508036.9311178;left_wheel_steps;0
1781508036.931361;right_wheel_steps;0
1781508037.9311562;left_wheel_steps;0
1781508037.9314237;right_wheel_steps;0
1781508038.931139;left_wheel_steps;0
1781508038.9313624;right_wheel_steps;0
1781508039.9311426;left_wheel_steps;0
1781508039.931385;right_wheel_steps;0
1781508040.9311633;left_wheel_steps;0
1781508040.9313939;right_wheel_steps;0
1781508041.9311366;left_wheel_steps;0
1781508041.931374;right_wheel_steps;0
1781508042.931142;left_wheel_steps;0
1781508042.9314072;right_wheel_steps;0
1781508043.931178;left_wheel_steps;0
1781508043.931418;right_wheel_steps;0
1781508044.931148;left_wheel_steps;0
1781508044.9313776;right_wheel_steps;0
1781508045.9311464;left_wheel_steps;0
1781508045.9313831;right_wheel_steps;0
1781508046.9311554;left_wheel_steps;0
1781508046.9313912;right_wheel_steps;0
1781508047.9311583;left_wheel_steps;0
1781508047.9313698;right_wheel_steps;0
1781508048.93114;left_wheel_steps;0
1781508048.931404;right_wheel_steps;0
1781508049.9311566;left_wheel_steps;0
1781508049.9313903;right_wheel_steps;0
1781508050.9310782;left_wheel_steps;0
1781508050.9313068;right_wheel_steps;0
1781508051.931148;left_wheel_steps;0
1781508051.9313858;right_wheel_steps;0
1781508052.9311528;left_wheel_steps;0
1781508052.9313915;right_wheel_steps;0
1781508053.9311268;left_wheel_steps;0
1781508053.931347;right_wheel_steps;0
1781508054.931148;left_wheel_steps;0
1781508054.9313817;right_wheel_steps;0
