timestamp_s;topic;value
1783934040.7347906;left_wheel_steps;0
1783934040.7350185;right_wheel_steps;0
1783934041.7347755;left_wheel_steps;0
1783934041.7349787;right_wheel_steps;0
1783934042.2273777;diff_time;5000
1783934042.7348027;left_wheel_steps;0
1783934042.7349992;right_wheel_steps;0
1783934043.734789;left_wheel_steps;0
1783934043.7349932;right_wheel_steps;0
1783934044.734812;left_wheel_steps;0
1783934044.7350485;right_wheel_steps;0
1783934045.7348008;left_wheel_steps;0
1783934045.7350118;right_wheel_steps;0
1783934046.7348006;left_wheel_steps;0
1783934046.7350113;right_wheel_steps;0
1783934046.7681882;Attended;0
1783934046.7700536;random_time;5709
1783934047.7347214;left_wheel_steps;0
1783934047.7349167;right_wheel_steps;0
1783934048.7348285;left_wheel_steps;0
1783934048.7350636;right_wheel_steps;0
1783934049.7349844;left_wheel_steps;0
1783934049.7352183;right_wheel_steps;0
1783934050.7348552;left_wheel_steps;0
1783934050.7351367;right_wheel_steps;0
1783934051.7348032;left_wheel_steps;0
1783934051.7350209;right_wheel_steps;0
1783934052.2274463;diff_time;5000
1783934052.735085;left_wheel_steps;0
1783934052.7352834;right_wheel_steps;0
1783934052.9497588;Attended;1
1783934052.950929;random_time;6317
1783934053.7347834;left_wheel_steps;0
1783934053.7350082;right_wheel_steps;0
1783934054.227395;diff_time;488
1783934054.7351024;left_wheel_steps;0
1783934054.7352984;right_wheel_steps;0
1783934055.7348182;left_wheel_steps;0
1783934055.735023;right_wheel_steps;0
1783934056.7350717;left_wheel_steps;0
1783934056.7352684;right_wheel_steps;0
1783934057.7348416;left_wheel_steps;0
1783934057.735077;right_wheel_steps;0
1783934058.7347662;left_wheel_steps;0
1783934058.7349904;right_wheel_steps;0
1783934059.7337544;Attended;0
1783934059.7354856;random_time;8088
1783934059.7357187;left_wheel_steps;0
1783934059.7358694;right_wheel_steps;0
1783934060.7351215;left_wheel_steps;0
1783934060.735325;right_wheel_steps;0
1783934061.7347555;left_wheel_steps;0
1783934061.734976;right_wheel_steps;0
1783934062.7347517;left_wheel_steps;0
1783934062.7349584;right_wheel_steps;0
1783934063.7349262;left_wheel_steps;0
1783934063.7351758;right_wheel_steps;0
1783934064.734863;left_wheel_steps;0
