timestamp_s;topic;value
1783417287.7285655;left_wheel_steps;0
1783417287.728858;right_wheel_steps;0
1783417288.7286189;left_wheel_steps;0
1783417288.7288785;right_wheel_steps;0
1783417289.7286184;left_wheel_steps;0
1783417289.7288878;right_wheel_steps;0
1783417290.7285926;left_wheel_steps;0
1783417290.728838;right_wheel_steps;0
1783417291.7285964;left_wheel_steps;0
1783417291.7288575;right_wheel_steps;0
1783417292.7286096;left_wheel_steps;0
1783417292.728862;right_wheel_steps;0
1783417293.728687;left_wheel_steps;0
1783417293.7289326;right_wheel_steps;0
1783417294.7286887;left_wheel_steps;0
1783417294.7289493;right_wheel_steps;0
1783417295.728686;left_wheel_steps;0
1783417295.7289267;right_wheel_steps;0
1783417296.7286804;left_wheel_steps;0
1783417296.7289438;right_wheel_steps;0
1783417297.7286923;left_wheel_steps;0
1783417297.728953;right_wheel_steps;0
1783417298.728731;left_wheel_steps;0
1783417298.7289937;right_wheel_steps;0
1783417299.7285779;left_wheel_steps;0
1783417299.7288194;right_wheel_steps;0
1783417300.728616;left_wheel_steps;0
1783417300.728868;right_wheel_steps;0
1783417301.7286263;left_wheel_steps;0
1783417301.7288764;right_wheel_steps;0
1783417302.7286973;left_wheel_steps;0
1783417302.728968;right_wheel_steps;0
1783417303.7286053;left_wheel_steps;0
1783417303.7288592;right_wheel_steps;0
1783417304.7286632;left_wheel_steps;0
1783417304.728913;right_wheel_steps;0
1783417305.7287354;left_wheel_steps;0
1783417305.7289972;right_wheel_steps;0
1783417306.728645;left_wheel_steps;0
1783417306.7289112;right_wheel_steps;0
1783417307.7286627;left_wheel_steps;0
1783417307.7289057;right_wheel_steps;0
1783417308.7286527;left_wheel_steps;0
1783417308.728917;right_wheel_steps;0
1783417309.728649;left_wheel_steps;0
1783417309.7289028;right_wheel_steps;0
1783417310.7287147;left_wheel_steps;0
1783417310.7289941;right_wheel_steps;0
1783417311.728595;left_wheel_steps;0
1783417311.7287793;right_wheel_steps;0
1783417312.7288446;left_wheel_steps;0
1783417312.7291338;right_wheel_steps;0
1783417313.7285933;left_wheel_steps;0
1783417313.7288263;right_wheel_steps;0
1783417314.7286494;left_wheel_steps;0
1783417314.7288885;right_wheel_steps;0
1783417315.728574;left_wheel_steps;0
1783417315.7288237;right_wheel_steps;0
1783417316.7285976;left_wheel_steps;0
1783417316.728867;right_wheel_steps;0
1783417317.7284634;left_wheel_steps;0
1783417317.7286866;right_wheel_steps;0
1783417318.7286289;left_wheel_steps;0
1783417318.7288978;right_wheel_steps;0
1783417319.728616;left_wheel_steps;0
1783417319.728881;right_wheel_steps;0
1783417320.728601;left_wheel_steps;0
1783417320.7288592;right_wheel_steps;0
1783417321.7285945;left_wheel_steps;0
1783417321.7288609;right_wheel_steps;0
1783417322.7286339;left_wheel_steps;0
1783417322.728892;right_wheel_steps;0
1783417323.7285922;left_wheel_steps;0
1783417323.7288215;right_wheel_steps;0
1783417324.7286587;left_wheel_steps;0
1783417324.7288988;right_wheel_steps;0
1783417325.7286716;left_wheel_steps;0
1783417325.7289152;right_wheel_steps;0
1783417326.7287998;left_wheel_steps;0
1783417326.7290235;right_wheel_steps;0
1783417327.7286687;left_wheel_steps;0
1783417327.7289293;right_wheel_steps;0
1783417328.728671;left_wheel_steps;0
1783417328.7289236;right_wheel_steps;0
1783417329.7286818;left_wheel_steps;0
1783417329.7289402;right_wheel_steps;0
1783417330.7286525;left_wheel_steps;0
1783417330.7289212;right_wheel_steps;0
1783417331.7286153;left_wheel_steps;0
1783417331.729634;right_wheel_steps;0
1783417332.7286127;left_wheel_steps;0
1783417332.7288861;right_wheel_steps;0
1783417333.7286298;left_wheel_steps;0
1783417333.7288918;right_wheel_steps;0
1783417334.7286587;left_wheel_steps;0
1783417334.7289314;right_wheel_steps;0
1783417335.7285647;left_wheel_steps;0
1783417335.7287788;right_wheel_steps;0
1783417336.7286053;left_wheel_steps;0
1783417336.7288718;right_wheel_steps;0
1783417337.728651;left_wheel_steps;0
1783417337.7289214;right_wheel_steps;0
1783417338.7286272;left_wheel_steps;0
1783417338.7288985;right_wheel_steps;0
1783417339.728639;left_wheel_steps;0
1783417339.7289104;right_wheel_steps;0
1783417340.7286284;left_wheel_steps;0
1783417340.7288873;right_wheel_steps;0
1783417341.728613;left_wheel_steps;0
1783417341.728868;right_wheel_steps;0
1783417342.7286296;left_wheel_steps;0
1783417342.7289052;right_wheel_steps;0
1783417343.728619;left_wheel_steps;0
1783417343.7288764;right_wheel_steps;0
1783417344.7286215;left_wheel_steps;0
1783417344.7288556;right_wheel_steps;0
1783417345.7285883;left_wheel_steps;0
1783417345.728849;right_wheel_steps;0
1783417346.728647;left_wheel_steps;0
1783417346.7289028;right_wheel_steps;0
1783417347.7286115;left_wheel_steps;0
1783417347.728849;right_wheel_steps;0
1783417348.728599;left_wheel_steps;0
1783417348.7288635;right_wheel_steps;0
1783417349.7286484;left_wheel_steps;0
1783417349.7289152;right_wheel_steps;0
1783417350.728631;left_wheel_steps;0
1783417350.728887;right_wheel_steps;0
1783417351.728609;left_wheel_steps;0
1783417351.7288618;right_wheel_steps;0
1783417352.7287571;left_wheel_steps;0
1783417352.7300084;right_wheel_steps;0
1783417353.7286456;left_wheel_steps;0
1783417353.7289152;right_wheel_steps;0
1783417354.7286305;left_wheel_steps;0
1783417354.7289042;right_wheel_steps;0
1783417355.7286043;left_wheel_steps;0
1783417355.72886;right_wheel_steps;0
1783417356.7285855;left_wheel_steps;0
1783417356.728846;right_wheel_steps;0
1783417357.7286134;left_wheel_steps;0
1783417357.7288802;right_wheel_steps;0
1783417358.7286177;left_wheel_steps;0
1783417358.7288845;right_wheel_steps;0
1783417359.7286344;left_wheel_steps;0
1783417359.7288973;right_wheel_steps;0
1783417360.7285857;left_wheel_steps;0
1783417360.7288342;right_wheel_steps;0
1783417361.7286239;left_wheel_steps;0
1783417361.7288625;right_wheel_steps;0
1783417362.728631;left_wheel_steps;0
1783417362.7288673;right_wheel_steps;0
1783417363.728572;left_wheel_steps;0
1783417363.7288172;right_wheel_steps;0
1783417364.7286632;left_wheel_steps;0
1783417364.7289188;right_wheel_steps;0
1783417365.7286909;left_wheel_steps;0
1783417365.7289205;right_wheel_steps;0
1783417366.728675;left_wheel_steps;0
1783417366.7289176;right_wheel_steps;0
1783417367.728691;left_wheel_steps;0
1783417367.728926;right_wheel_steps;0
1783417368.7286527;left_wheel_steps;0
1783417368.72887;right_wheel_steps;0
1783417369.7286386;left_wheel_steps;0
1783417369.7288766;right_wheel_steps;0
1783417370.7286935;left_wheel_steps;0
1783417370.7289267;right_wheel_steps;0
1783417371.7286658;left_wheel_steps;0
1783417371.728893;right_wheel_steps;0
1783417372.7286558;left_wheel_steps;0
1783417372.7289007;right_wheel_steps;0
1783417373.7286875;left_wheel_steps;0
1783417373.7289422;right_wheel_steps;0
1783417374.7287157;left_wheel_steps;0
1783417374.728953;right_wheel_steps;0
1783417375.7286131;left_wheel_steps;0
1783417375.7288399;right_wheel_steps;0
1783417376.7285812;left_wheel_steps;0
1783417376.7295048;right_wheel_steps;0
1783417377.7285426;left_wheel_steps;0
1783417377.72876;right_wheel_steps;0
1783417378.7286406;left_wheel_steps;0
1783417378.7289045;right_wheel_steps;0
1783417379.7286222;left_wheel_steps;0
1783417379.7288759;right_wheel_steps;0
1783417380.7286196;left_wheel_steps;0
1783417380.7288845;right_wheel_steps;0
1783417381.7286758;left_wheel_steps;0
1783417381.7289412;right_wheel_steps;0
1783417382.7286885;left_wheel_steps;0
1783417382.7289464;right_wheel_steps;0
1783417383.7286909;left_wheel_steps;0
1783417383.728968;right_wheel_steps;0
1783417384.7286735;left_wheel_steps;0
1783417384.7289429;right_wheel_steps;0
1783417385.7287195;left_wheel_steps;0
1783417385.7290256;right_wheel_steps;0
1783417386.7286818;left_wheel_steps;0
1783417386.728955;right_wheel_steps;0
1783417387.7286322;left_wheel_steps;0
1783417387.7288857;right_wheel_steps;0
1783417388.7286725;left_wheel_steps;0
1783417388.7289383;right_wheel_steps;0
1783417389.7286189;left_wheel_steps;0
1783417389.7288435;right_wheel_steps;0
1783417390.7288888;left_wheel_steps;0
1783417390.72913;right_wheel_steps;0
1783417391.7285938;left_wheel_steps;0
1783417391.728891;right_wheel_steps;0
1783417392.7285826;left_wheel_steps;0
1783417392.7288146;right_wheel_steps;0
1783417393.72858;left_wheel_steps;0
1783417393.7288182;right_wheel_steps;0
1783417394.728628;left_wheel_steps;0
1783417394.7288718;right_wheel_steps;0
1783417395.7285717;left_wheel_steps;0
1783417395.7288134;right_wheel_steps;0
1783417396.7285624;left_wheel_steps;0
1783417396.728814;right_wheel_steps;0
1783417397.728598;left_wheel_steps;0
1783417397.7288587;right_wheel_steps;0
1783417398.728609;left_wheel_steps;0
1783417398.7288618;right_wheel_steps;0
1783417399.728614;left_wheel_steps;0
1783417399.7288783;right_wheel_steps;0
1783417400.7285955;left_wheel_steps;0
1783417400.72886;right_wheel_steps;0
1783417401.7286084;left_wheel_steps;0
1783417401.7288404;right_wheel_steps;0
1783417402.7285955;left_wheel_steps;0
1783417402.7288377;right_wheel_steps;0
1783417403.728621;left_wheel_steps;0
1783417403.7288575;right_wheel_steps;0
1783417404.7285898;left_wheel_steps;0
1783417404.728831;right_wheel_steps;0
1783417405.7285879;left_wheel_steps;0
1783417405.7288282;right_wheel_steps;0
1783417406.7286198;left_wheel_steps;0
1783417406.7288635;right_wheel_steps;0
1783417407.7284427;left_wheel_steps;0
1783417407.7286403;right_wheel_steps;0
1783417408.7285635;left_wheel_steps;0
1783417408.7287703;right_wheel_steps;0
1783417409.7286086;left_wheel_steps;0
1783417409.7288508;right_wheel_steps;0
1783417410.7285872;left_wheel_steps;0
1783417410.7288005;right_wheel_steps;0
1783417411.7285619;left_wheel_steps;0
1783417411.7288103;right_wheel_steps;0
1783417412.728575;left_wheel_steps;0
1783417412.7288306;right_wheel_steps;0
1783417413.7286065;left_wheel_steps;0
1783417413.7288625;right_wheel_steps;0
1783417414.7286282;left_wheel_steps;0
1783417414.7288961;right_wheel_steps;0
1783417415.728558;left_wheel_steps;0
1783417415.7288418;right_wheel_steps;0
1783417416.7285817;left_wheel_steps;0
1783417416.7288306;right_wheel_steps;0
1783417417.7285938;left_wheel_steps;0
1783417417.7288494;right_wheel_steps;0
1783417418.7286077;left_wheel_steps;0
1783417418.7288637;right_wheel_steps;0
1783417419.7285547;left_wheel_steps;0
1783417419.728778;right_wheel_steps;0
1783417420.7285604;left_wheel_steps;0
1783417420.728821;right_wheel_steps;0
1783417421.7286289;left_wheel_steps;0
1783417421.7288938;right_wheel_steps;0
1783417422.7286043;left_wheel_steps;0
1783417422.7288709;right_wheel_steps;0
1783417423.7285812;left_wheel_steps;0
1783417423.7288215;right_wheel_steps;0
1783417424.728621;left_wheel_steps;0
1783417424.7288768;right_wheel_steps;0
1783417425.728611;left_wheel_steps;0
1783417425.7288795;right_wheel_steps;0
1783417426.7286043;left_wheel_steps;0
1783417426.7288725;right_wheel_steps;0
1783417427.7285056;left_wheel_steps;0
1783417427.7287152;right_wheel_steps;0
1783417428.7285812;left_wheel_steps;0
1783417428.7288427;right_wheel_steps;0
1783417429.7286265;left_wheel_steps;0
1783417429.7288873;right_wheel_steps;0
1783417430.7286658;left_wheel_steps;0
1783417430.7289271;right_wheel_steps;0
1783417431.728609;left_wheel_steps;0
1783417431.728835;right_wheel_steps;0
1783417432.7286544;left_wheel_steps;0
1783417432.7289245;right_wheel_steps;0
1783417433.7286534;left_wheel_steps;0
1783417433.7289045;right_wheel_steps;0
1783417434.728847;left_wheel_steps;0
1783417434.729073;right_wheel_steps;0
1783417435.728611;left_wheel_steps;0
1783417435.7288568;right_wheel_steps;0
1783417436.7286758;left_wheel_steps;0
1783417436.7289562;right_wheel_steps;0
1783417437.7285683;left_wheel_steps;0
1783417437.728811;right_wheel_steps;0
1783417438.7286854;left_wheel_steps;0
1783417438.728947;right_wheel_steps;0
1783417439.7286239;left_wheel_steps;0
1783417439.7288601;right_wheel_steps;0
1783417440.7286768;left_wheel_steps;0
1783417440.7289453;right_wheel_steps;0
1783417441.7286067;left_wheel_steps;0
1783417441.7288706;right_wheel_steps;0
1783417442.7286246;left_wheel_steps;0
1783417442.7288845;right_wheel_steps;0
1783417443.7285511;left_wheel_steps;0
1783417443.7288086;right_wheel_steps;0
1783417444.7286243;left_wheel_steps;0
1783417444.7288787;right_wheel_steps;0
1783417445.7285905;left_wheel_steps;0
1783417445.728838;right_wheel_steps;0
1783417446.7286322;left_wheel_steps;0
1783417446.728876;right_wheel_steps;0
1783417447.7285614;left_wheel_steps;0
1783417447.72877;right_wheel_steps;0
1783417448.7286072;left_wheel_steps;0
1783417448.7288527;right_wheel_steps;0
1783417449.7286143;left_wheel_steps;0
1783417449.728877;right_wheel_steps;0
1783417450.7286398;left_wheel_steps;0
1783417450.7289054;right_wheel_steps;0
1783417451.72861;left_wheel_steps;0
1783417451.7288697;right_wheel_steps;0
1783417452.728595;left_wheel_steps;0
1783417452.7288353;right_wheel_steps;0
1783417453.7286308;left_wheel_steps;0
1783417453.7288752;right_wheel_steps;0
1783417454.7286766;left_wheel_steps;0
1783417454.7289321;right_wheel_steps;0
1783417455.7286122;left_wheel_steps;0
1783417455.7288723;right_wheel_steps;0
1783417456.7286398;left_wheel_steps;0
1783417456.728895;right_wheel_steps;0
