timestamp_s;topic;value
1781175540.365263;name_movil;MIGUELEAL
1781175543.8646204;tipo_exp;Experimento 1
1781175545.8644996;modo_exp;Modo:2
1781175545.86557;directorio_grabacion;MIGUELEAL_1_2_2026_06_11-12_59_05
1781175548.3686576;Attended;0
1781175548.3697982;random_time;14968
1781175548.8645363;Ejecucion;20
1781175548.865552;control_grabacion;True
1781175553.8518734;diff_time;5000
1781175556.6831834;tactil_izq;1
1781175557.7331865;tactil_izq;0
1781175558.583172;tactil_der;1
1781175558.9335432;tactil_izq;1
1781175561.1842806;tactil_der;0
1781175563.083194;tactil_izq;0
1781175563.2829263;tactil_izq;1
1781175563.433091;tactil_der;1
1781175563.8032668;Attended;0
1781175563.804937;random_time;7446
1781175564.0843558;tactil_izq;0
1781175564.0846028;tactil_der;0
1781175564.933194;tactil_izq;1
1781175565.3829894;tactil_izq;0
1781175567.9331794;tactil_izq;1
1781175568.8518636;diff_time;5000
1781175571.1829693;tactil_izq;0
1781175571.712841;Attended;0
1781175571.7150686;random_time;11416
1781175571.8331711;tactil_der;1
1781175572.233021;tactil_izq;1
1781175576.8518534;diff_time;5000
1781175579.4333465;tactil_der;0
1781175580.083171;tactil_izq;0
1781175581.5829537;tactil_izq;1
1781175582.032963;tactil_izq;0
1781175583.595207;Attended;0
1781175583.596243;random_time;14562
1781175588.8517773;diff_time;5000
1781175598.6291049;Attended;1
1781175598.630222;random_time;9246
1781175603.8518326;diff_time;5000
1781175608.3408165;Attended;1
1781175608.3442059;random_time;11434
1781175609.9330173;tactil_izq;1
1781175611.9829664;tactil_izq;0
1781175613.8520818;diff_time;5000
1781175620.240755;Attended;1
1781175620.2425308;random_time;11177
1781175624.851781;diff_time;5000
1781175631.8821278;Attended;1
1781175631.8843608;random_time;5311
1781175636.8517897;diff_time;5000
1781175637.6688945;Attended;0
1781175637.6706922;random_time;11336
1781175642.8521397;diff_time;5000
1781175649.4715583;Attended;0
1781175649.474135;random_time;6090
1781175654.8517814;diff_time;5000
1781175656.02621;Attended;0
1781175656.0273051;random_time;12632
1781175660.8521035;diff_time;5000
1781175669.1248243;Attended;0
1781175669.1260145;random_time;12438
1781175673.8517654;diff_time;5000
1781175682.0353332;Attended;1
1781175682.0363936;random_time;5330
1781175686.851819;diff_time;5000
1781175687.8330302;Attended;1
1781175687.8348534;random_time;13451
1781175692.8518429;diff_time;5000
1781175701.7473102;Attended;0
1781175701.7491002;random_time;9204
1781175706.851799;diff_time;5000
1781175711.4167218;Attended;1
1781175711.4185665;random_time;5911
1781175716.8519955;diff_time;5000
1781175717.8048358;Attended;1
1781175717.8059254;random_time;8143
1781175722.8519285;diff_time;5000
1781175726.4127827;Attended;0
1781175726.4146547;random_time;6720
1781175731.8520195;diff_time;5000
1781175733.5967731;Attended;1
1781175733.5978606;random_time;6062
1781175738.8518863;diff_time;5000
1781175740.1248138;Attended;0
1781175740.126083;random_time;12115
1781175744.851959;diff_time;5000
1781175752.7106228;Attended;0
1781175752.7124734;random_time;5452
1781175757.8521307;diff_time;5000
1781175758.6314907;Attended;1
1781175758.637929;random_time;11010
1781175763.851865;diff_time;5000
1781175770.1080418;Attended;0
1781175770.1091902;random_time;7089
1781175774.8518846;diff_time;5000
1781175777.6650586;Attended;1
1781175777.6661744;random_time;10333
1781175782.8521113;diff_time;5000
1781175788.474742;Attended;0
1781175788.4766107;random_time;5796
1781175793.852178;diff_time;5000
1781175794.7360275;Attended;0
1781175794.7386942;random_time;8597
1781175799.8518553;diff_time;5000
1781175803.7977612;Attended;0
1781175803.8004045;random_time;9914
1781175808.85184;diff_time;5000
1781175814.1760385;Attended;0
1781175814.178118;random_time;7767
1781175818.8519595;diff_time;5000
1781175819.1332183;tactil_der;1
1781175820.9329634;tactil_der;0
