1782990667.8726873;1782990667.8724928;0
1782990673.872754;1782990673.8725722;8
1782990679.8727632;1782990679.8725731;1
1782990680.872764;1782990680.8725765;0
1782990684.8727534;1782990684.8725889;8
1782990711.872756;1782990711.872592;0
1782990716.8727915;1782990716.8726113;4
1782990717.8735263;1782990717.8725784;8
1782990730.8727217;1782990730.8725147;3
1782990731.872762;1782990731.8725836;1
1782990734.872768;1782990734.8725798;2
1782990735.8727753;1782990735.872607;3
1782990741.8727286;1782990741.8725631;8
