1782990660.4875321;1782990660.4873717;0
1782990660.937362;1782990660.937196;1
1782990663.2380364;1782990663.2373214;0
1782990666.0378942;1782990666.0374095;1
1782990666.4875987;1782990666.4873872;0
1782990669.5374575;1782990669.537332;1
1782990672.1874607;1782990672.1873078;0
1782990680.5374503;1782990680.5373008;1
1782990683.3372812;1782990683.337115;0
1782990689.6873856;1782990689.687204;1
1782990690.787496;1782990690.787305;0
1782990695.3873327;1782990695.3871684;1
1782990700.2873561;1782990700.2871833;0
1782990712.3873932;1782990712.387155;1
1782990715.637387;1782990715.6372244;0
1782990717.437597;1782990717.4373875;1
1782990728.5874145;1782990728.5872557;0
1782990731.7373946;1782990731.7372673;1
1782990733.387438;1782990733.3872738;0
1782990736.1373038;1782990736.1371326;1
1782990740.9373744;1782990740.9372032;0
1782990742.2375026;1782990742.237333;1
1782990747.9373012;1782990747.9371476;0
1782990749.0373476;1782990749.037178;1
1782990755.4872956;1782990755.487136;0
