"log_time_s","publish_time_s","data"
"1763973954.4259179","1763973954.4258263","0"
"1763973954.9259593","1763973954.9258323","0"
"1763973955.4259765","1763973955.4258468","0"
"1763973955.9259846","1763973955.9258494","0"
"1763973956.425959","1763973956.4258344","0"
"1763973956.9259667","1763973956.9258463","0"
"1763973957.4259574","1763973957.4258325","0"
"1763973957.9259655","1763973957.9258337","0"
"1763973958.4259999","1763973958.4258604","0"
"1763973958.9259722","1763973958.9258444","0"
"1763973959.4259684","1763973959.4258487","0"
"1763973959.9259405","1763973959.925833","0"
"1763973960.4259694","1763973960.425835","0"
"1763973960.9259884","1763973960.9258556","0"
"1763973961.4259856","1763973961.4258537","0"
"1763973961.9259758","1763973961.9258533","0"
"1763973962.4259923","1763973962.4258614","0"
"1763973962.9259868","1763973962.9258573","0"
"1763973963.425972","1763973963.4258475","0"
"1763973963.9259965","1763973963.9258673","0"
"1763973964.4259715","1763973964.4258404","0"
"1763973964.9259663","1763973964.9258437","0"
"1763973965.4259617","1763973965.425837","0"
"1763973965.9259818","1763973965.9258566","0"
"1763973966.4259677","1763973966.425845","0"
"1763973966.9259958","1763973966.925862","0"
"1763973967.4260113","1763973967.4258807","0"
"1763973967.9259849","1763973967.9258654","0"
"1763973968.4261084","1763973968.425936","0"
"1763973968.9259613","1763973968.925835","0"
"1763973969.4260235","1763973969.42588","0"
"1763973969.9259818","1763973969.9258406","0"
"1763973970.4261925","1763973970.4259603","0"
"1763973970.9268746","1763973970.9263926","0"
"1763973971.4259856","1763973971.425862","0"
"1763973971.926048","1763973971.9259028","0"
"1763973972.4259984","1763973972.425873","0"
"1763973972.925981","1763973972.9258492","0"
"1763973973.4260004","1763973973.425868","0"
"1763973973.9260604","1763973973.9259334","0"
"1763973974.4259539","1763973974.4258475","0"
"1763973974.9259613","1763973974.9258425","0"
"1763973975.4259455","1763973975.4258308","0"
"1763973975.9259741","1763973975.9258819","0"
"1763973976.4259336","1763973976.4258301","0"
"1763973976.9259517","1763973976.9258327","0"
"1763973977.4259694","1763973977.4258566","0"
