log_time_s,publish_time_s,data
1765972778.3339844,1765972778.3339555,12
1765972779.3340318,1765972779.3339794,22
1765972780.334081,1765972780.3340383,11
1765972781.3340943,1765972781.3340583,100
1765972782.33404,1765972782.3339882,91
1765972783.3340797,1765972783.334036,18
1765972784.3340356,1765972784.334001,79
1765972785.33403,1765972785.3339925,204
1765972786.3340206,1765972786.333979,-45
1765972787.3340313,1765972787.3339999,76
1765972788.3340387,1765972788.3339965,257
1765972789.3340406,1765972789.333998,238
1765972790.3340352,1765972790.3339882,16
1765972791.3340533,1765972791.3340106,96
1765972792.33407,1765972792.3340302,267
1765972793.334058,1765972793.3340025,277
1765972794.3340247,1765972794.3339732,-145
1765972795.33412,1765972795.3340383,39
1765972796.3340244,1765972796.3339736,208
1765972797.334065,1765972797.3340218,311
1765972798.33405,1765972798.3340092,311
1765972799.3375003,1765972799.3359282,309
1765972800.3341546,1765972800.3341086,310
1765972801.334054,1765972801.3340132,303
1765972802.3340402,1765972802.3340056,311
1765972803.3340623,1765972803.3340135,311
1765972804.3340409,1765972804.3340006,285
1765972805.3340237,1765972805.333989,225
1765972806.3340454,1765972806.3340037,89
1765972807.334099,1765972807.3340576,153
1765972808.3340878,1765972808.3340392,7
1765972809.334082,1765972809.3340306,30
1765972810.334116,1765972810.3340728,-50
1765972811.3340714,1765972811.3340282,9
1765972812.334138,1765972812.3340893,27
1765972813.3340998,1765972813.3340652,33
1765972814.334072,1765972814.3339984,176
1765972815.334139,1765972815.3340573,63
1765972816.3340843,1765972816.334039,-74
1765972817.3340747,1765972817.3340435,-228
1765972818.3340998,1765972818.3340554,-245
1765972819.3341193,1765972819.334076,-262
1765972820.3340971,1765972820.3340678,-266
1765972821.3340926,1765972821.3340487,-261
1765972822.334105,1765972822.3340673,96
1765972823.3340929,1765972823.3340418,188
1765972824.3339312,1765972824.3338883,207
1765972825.3340368,1765972825.3339918,188
1765972826.3340168,1765972826.3339834,-55
1765972827.3341646,1765972827.3341174,19
1765972828.3340583,1765972828.3340104,3
1765972829.334032,1765972829.333986,35
1765972830.3340595,1765972830.3340228,94
1765972831.3340738,1765972831.334024,-79
1765972832.334068,1765972832.3340147,24
1765972833.3339832,1765972833.3339362,34
1765972834.3340592,1765972834.3340101,4
1765972835.3340335,1765972835.3339806,107
1765972836.3340635,1765972836.334017,-64
1765972837.334077,1765972837.3340359,44
1765972838.3340485,1765972838.3339999,158
1765972839.3340833,1765972839.3340387,30
1765972840.3340409,1765972840.3339925,-13
1765972841.3340406,1765972841.3340056,64
1765972842.3340619,1765972842.3340142,228
1765972843.3340406,1765972843.3339994,-112
1765972844.3340366,1765972844.3340077,43
1765972845.3340418,1765972845.3339942,166
1765972846.3340573,1765972846.3340106,130
1765972847.3340342,1765972847.3340032,-120
1765972848.3340755,1765972848.334029,40
1765972849.3340485,1765972849.3340125,41
1765972850.3340454,1765972850.3339915,108
1765972851.3340068,1765972851.333976,66
1765972852.3340194,1765972852.3339396,-10
1765972853.3339818,1765972853.333952,-1
1765972854.3339932,1765972854.333948,0
1765972855.3340728,1765972855.3340266,-43
1765972856.334063,1765972856.3340194,8
1765972857.334053,1765972857.3339949,10
1765972858.3340743,1765972858.3340223,106
1765972859.3340516,1765972859.3340118,192
1765972860.3340695,1765972860.3340313,267
1765972861.3340673,1765972861.3340247,315
1765972862.3340688,1765972862.334017,225
1765972863.3340976,1765972863.3340404,-54
1765972864.3340302,1765972864.3339849,25
1765972865.334022,1765972865.3339858,23
1765972866.3340704,1765972866.3340285,78
1765972867.334061,1765972867.3340218,14
1765972868.3340337,1765972868.3339922,96
1765972869.3340418,1765972869.333992,44
1765972870.3340619,1765972870.3340228,33
1765972871.3340628,1765972871.334008,31
1765972872.3340664,1765972872.3339689,79
1765972873.334032,1765972873.3339915,199
1765972874.3340309,1765972874.333978,-66
1765972875.3340042,1765972875.333966,48
1765972876.3340237,1765972876.3339717,43
1765972877.3339717,1765972877.3339202,180
1765972878.3340027,1765972878.3339522,120
1765972879.3340166,1765972879.3339705,0
1765972880.3340137,1765972880.3339543,0
1765972881.3339944,1765972881.3339434,0
1765972882.333975,1765972882.3339286,0
1765972883.3340251,1765972883.333972,1
1765972884.3339844,1765972884.3339329,48
1765972885.334027,1765972885.3339815,47
1765972886.334018,1765972886.3339663,-17
1765972887.3340034,1765972887.3339558,0
1765972888.3340302,1765972888.3339775,4
1765972889.334015,1765972889.3339646,67
1765972890.3340042,1765972890.3339522,18
1765972891.3340576,1765972891.333997,0
1765972892.3339806,1765972892.333933,0
1765972893.3340104,1765972893.333962,50
1765972894.3340256,1765972894.333982,-33
1765972895.3340394,1765972895.333991,15
1765972896.333992,1765972896.33394,11
1765972897.3340137,1765972897.333977,115
1765972898.3340316,1765972898.3339818,215
1765972899.3339505,1765972899.3339198,-130
1765972900.334024,1765972900.3339722,-54
1765972901.3339758,1765972901.333926,96
1765972902.3339903,1765972902.3339505,-28
1765972903.3339553,1765972903.3339221,-78
1765972904.333993,1765972904.333947,-119
1765972905.3348992,1765972905.3344226,-118
1765972906.3340287,1765972906.333982,-59
1765972907.3340273,1765972907.3339777,-4
1765972908.3340113,1765972908.3339648,-93
1765972909.334007,1765972909.333965,-114
1765972910.3339813,1765972910.333935,-116
1765972911.3340077,1765972911.3339603,-117
1765972912.3340201,1765972912.3339665,-120
1765972913.3339968,1765972913.3339517,-120
1765972914.3340185,1765972914.333976,-118
1765972915.3340046,1765972915.3339603,-58
1765972916.3339942,1765972916.3339474,45
1765972917.3339431,1765972917.3339038,206
1765972918.334033,1765972918.3339906,-56
1765972919.3340127,1765972919.3339736,-190
1765972920.3340046,1765972920.333956,67
1765972921.33402,1765972921.3339791,0
1765972922.3340166,1765972922.3339682,0
1765972923.3339949,1765972923.3339477,0
1765972924.3340125,1765972924.3339748,0
1765972925.3340123,1765972925.3339744,0
1765972926.3340077,1765972926.333963,1
1765972927.3340166,1765972927.3339684,90
1765972928.3340158,1765972928.3339748,272
1765972929.334023,1765972929.3339758,313
1765972930.333996,1765972930.333956,-135
1765972931.3340168,1765972931.3339787,-66
1765972932.3340037,1765972932.3339636,106
1765972933.3340135,1765972933.3339715,240
1765972934.333961,1765972934.3339262,252
1765972935.3340206,1765972935.3339725,192
1765972936.3340273,1765972936.3339815,-63
1765972937.3339767,1765972937.3339388,-74
1765972938.3340192,1765972938.3339698,0
1765972939.3339937,1765972939.3339517,61
1765972940.33401,1765972940.3339732,-15
1765972941.3340108,1765972941.3339615,-30
1765972942.334014,1765972942.33397,-47
1765972943.3340173,1765972943.3339763,-23
1765972944.333993,1765972944.3339472,-90
1765972945.3340852,1765972945.334038,-16
1765972946.3339987,1765972946.3339524,-16
1765972947.3339775,1765972947.333925,64
1765972948.334023,1765972948.3339767,10
1765972949.3340116,1765972949.3339648,27
1765972950.334035,1765972950.3339868,123
1765972951.334041,1765972951.3340008,19
1765972952.3340359,1765972952.3340003,0
1765972953.3340065,1765972953.3339598,9
1765972954.3340268,1765972954.3339756,12
1765972955.3340096,1765972955.3339705,65
1765972956.334,1765972956.3339539,23
1765972957.333947,1765972957.3339121,105
1765972958.3339953,1765972958.333962,83
1765972959.3340027,1765972959.333954,137
1765972960.3340158,1765972960.3339763,167
1765972961.333987,1765972961.333957,-65
1765972962.3340044,1765972962.3339608,56
1765972963.3340256,1765972963.333982,79
1765972964.3340762,1765972964.334026,180
1765972965.3340008,1765972965.3339581,237
1765972966.334006,1765972966.3339663,-88
1765972967.3339334,1765972967.333903,49
1765972968.333985,1765972968.333944,73
1765972969.334006,1765972969.3339665,-60
1765972970.3340058,1765972970.3339605,77
1765972971.3340275,1765972971.333973,60
1765972972.3339417,1765972972.3338995,35
1765972973.3340487,1765972973.3339908,67
1765972974.3339865,1765972974.3339367,1
1765972975.334018,1765972975.333969,-3
1765972976.3339744,1765972976.3339386,-85
1765972977.3339367,1765972977.333886,-117
1765972978.334025,1765972978.333979,-103
1765972979.3339996,1765972979.333963,2
1765972980.333993,1765972980.3339472,0
1765972981.3339963,1765972981.3339515,102
1765972982.3340235,1765972982.333975,280
1765972983.3340204,1765972983.333968,267
1765972984.3339963,1765972984.333952,306
1765972985.3339767,1765972985.3339403,310
1765972986.3339858,1765972986.3339388,311
1765972987.3339894,1765972987.333955,305
1765972988.3340065,1765972988.3339581,302
1765972989.3339956,1765972989.3339386,302
1765972990.334038,1765972990.333971,284
1765972991.3339798,1765972991.3339367,283
1765972992.3339942,1765972992.3339512,313
1765972993.3340244,1765972993.3339653,313
1765972994.3340135,1765972994.3339667,312
1765972995.3339984,1765972995.3339486,307
1765972996.334001,1765972996.3339593,316
1765972997.334016,1765972997.3339655,315
1765972998.3339617,1765972998.3339238,274
1765972999.3340137,1765972999.3339632,243
1765973000.334018,1765973000.333969,-75
1765973001.3339598,1765973001.333927,-111
1765973002.3340058,1765973002.3339632,-53
1765973003.3340356,1765973003.333988,-35
1765973004.3339903,1765973004.3339462,-113
1765973005.333961,1765973005.3339221,-78
1765973006.333985,1765973006.3339412,0
1765973007.3339705,1765973007.3339274,43
1765973008.3339972,1765973008.3339534,220
1765973009.3340032,1765973009.3339643,315
1765973010.333979,1765973010.3339477,310
1765973011.333993,1765973011.3339553,314
1765973012.3339758,1765973012.3339338,312
1765973013.3339996,1765973013.3339493,308
1765973014.3340037,1765973014.3339622,315
1765973015.3340073,1765973015.3339596,320
1765973016.3339972,1765973016.3339508,313
1765973017.3339903,1765973017.3339493,312
1765973018.3340003,1765973018.3339546,257
1765973019.3339403,1765973019.3339005,305
1765973020.3339987,1765973020.3339603,304
1765973021.3340175,1765973021.3339689,302
1765973022.3340063,1765973022.3339515,280
1765973023.3340092,1765973023.3339672,-66
1765973024.333989,1765973024.3339446,-113
1765973025.3339822,1765973025.3339431,-119
1765973026.3339732,1765973026.3339229,-118
1765973027.3340604,1765973027.3340108,-52
1765973028.3340118,1765973028.3339355,67
1765973029.334007,1765973029.3339708,220
1765973030.3339996,1765973030.333951,88
1765973031.333996,1765973031.3339536,246
1765973032.3340125,1765973032.3339632,-154
1765973033.3339803,1765973033.3339376,-86
1765973034.3339975,1765973034.333948,-10
1765973035.3339844,1765973035.3339415,-125
1765973036.3339977,1765973036.3339531,-183
1765973037.3339925,1765973037.3339446,-101
1765973038.3340049,1765973038.3339586,-206
1765973039.334,1765973039.3339515,25
1765973040.3339632,1765973040.333915,4
1765973041.3339968,1765973041.333962,34
1765973042.333984,1765973042.3339405,-29
1765973043.3340044,1765973043.3339627,-138
1765973044.3339994,1765973044.333963,-258
1765973045.3340008,1765973045.3339489,-254
1765973046.3340065,1765973046.3339624,-43
1765973047.3339844,1765973047.3339407,-47
1765973048.3340366,1765973048.3339648,77
1765973049.333975,1765973049.3339293,-27
1765973050.334004,1765973050.333962,-6
1765973051.3340094,1765973051.333961,-8
1765973052.3339999,1765973052.3339527,-90
1765973053.334031,1765973053.3339937,-118
1765973054.3340118,1765973054.3339648,11
1765973055.3340008,1765973055.3339553,-106
1765973056.3339956,1765973056.3339636,-254
1765973057.3340237,1765973057.3339562,66
1765973058.334001,1765973058.333957,142
1765973059.3340278,1765973059.3339853,-51
1765973060.334007,1765973060.3339572,-68
1765973061.3340006,1765973061.3339531,-8
1765973062.3339934,1765973062.333954,8
1765973063.334059,1765973063.3340034,0
1765973064.3340037,1765973064.3339615,0
1765973065.3339872,1765973065.3339465,0
1765973066.3339825,1765973066.3339355,0
1765973067.333998,1765973067.3339508,0
1765973068.3339853,1765973068.3339424,0
