1783416923.6014533;1783416923.6012173;CONNECTED
1783416925.6018786;1783416925.6013448;CONNECTED
1783416927.6025856;1783416927.6023648;CONNECTED
1783416929.601886;1783416929.6014972;CONNECTED
1783416931.6007612;1783416931.6006362;CONNECTED
1783416933.6002872;1783416933.5996382;CONNECTED
1783416935.6006377;1783416935.600428;CONNECTED
1783416937.60086;1783416937.6000423;CONNECTED
1783416939.6023457;1783416939.6022587;CONNECTED
1783416941.6024623;1783416941.6013005;CONNECTED
1783416943.6023583;1783416943.6022074;CONNECTED
1783416945.6005201;1783416945.600234;CONNECTED
1783416947.6006393;1783416947.6002922;CONNECTED
1783416949.6000435;1783416949.5997422;CONNECTED
1783416951.6009533;1783416951.600606;CONNECTED
1783416953.600471;1783416953.600364;CONNECTED
1783416955.6029775;1783416955.6028562;CONNECTED
1783416957.6013803;1783416957.6009772;CONNECTED
1783416959.6027694;1783416959.602632;CONNECTED
1783416961.5999625;1783416961.5998461;CONNECTED
1783416963.6008646;1783416963.6005685;CONNECTED
1783416965.60175;1783416965.601463;CONNECTED
1783416967.6012528;1783416967.6009483;CONNECTED
1783416969.6016247;1783416969.6014676;CONNECTED
1783416971.6024268;1783416971.602345;CONNECTED
1783416973.6004946;1783416973.600182;CONNECTED
1783416975.6008756;1783416975.600389;CONNECTED
1783416977.6004229;1783416977.60011;CONNECTED
1783416979.6008377;1783416979.6004186;CONNECTED
1783416981.6017256;1783416981.6016378;CONNECTED
1783416983.6027982;1783416983.6024156;CONNECTED
1783416985.6003392;1783416985.6000028;CONNECTED
1783416987.6006656;1783416987.600565;CONNECTED
1783416989.5989327;1783416989.598539;CONNECTED
1783416991.6019745;1783416991.601654;CONNECTED
1783416993.601371;1783416993.6012876;CONNECTED
1783416995.6023347;1783416995.6019988;CONNECTED
1783416997.60177;1783416997.60147;CONNECTED
1783416999.6016588;1783416999.6012714;CONNECTED
1783417001.6004868;1783417001.600239;CONNECTED
1783417003.6011798;1783417003.6008263;CONNECTED
1783417005.601228;1783417005.6009488;CONNECTED
1783417007.6020608;1783417007.601627;CONNECTED
1783417009.6029713;1783417009.602547;CONNECTED
1783417011.6040564;1783417011.6032958;CONNECTED
1783417013.602827;1783417013.6023061;CONNECTED
1783417015.602724;1783417015.6024783;CONNECTED
1783417017.6009905;1783417017.6009147;CONNECTED
1783417019.6034083;1783417019.603101;CONNECTED
1783417021.6025023;1783417021.602206;CONNECTED
1783417023.6037076;1783417023.6033788;CONNECTED
1783417025.6016855;1783417025.601363;CONNECTED
1783417027.6031191;1783417027.6027703;CONNECTED
1783417029.6025286;1783417029.6024282;CONNECTED
1783417031.6034262;1783417031.6032014;CONNECTED
1783417033.602146;1783417033.602072;CONNECTED
1783417035.6021445;1783417035.6017966;CONNECTED
1783417037.6004956;1783417037.6003242;CONNECTED
1783417039.6019328;1783417039.6017756;CONNECTED
1783417041.6024659;1783417041.6022553;CONNECTED
1783417043.6045775;1783417043.6034064;CONNECTED
1783417045.603057;1783417045.602777;CONNECTED
1783417047.6032715;1783417047.6031475;CONNECTED
1783417049.6027143;1783417049.6025195;CONNECTED
1783417051.6030765;1783417051.6026976;CONNECTED
1783417053.6026495;1783417053.602114;CONNECTED
1783417055.6023269;1783417055.6018968;CONNECTED
1783417057.6011708;1783417057.601069;CONNECTED
1783417059.6022086;1783417059.601878;CONNECTED
1783417061.601322;1783417061.6011481;CONNECTED
1783417063.6019342;1783417063.60183;CONNECTED
1783417065.6012251;1783417065.6011515;CONNECTED
1783417067.6035507;1783417067.6031702;CONNECTED
1783417069.6018877;1783417069.6017776;CONNECTED
1783417071.6035478;1783417071.6031713;CONNECTED
1783417073.601918;1783417073.601643;CONNECTED
