"log_time_s","publish_time_s","data"
"1770635046.8854823","1770635046.8853226","0"
"1770635047.3854635","1770635047.385304","0"
"1770635047.8854797","1770635047.8853185","0"
"1770635048.385472","1770635048.3853085","0"
"1770635048.8854492","1770635048.8852942","0"
"1770635049.3854256","1770635049.3852885","0"
"1770635049.885481","1770635049.8853233","0"
"1770635050.385472","1770635050.3853095","0"
"1770635050.8854806","1770635050.8853266","0"
"1770635051.3854613","1770635051.3852987","0"
"1770635051.88548","1770635051.8853168","0"
"1770635052.3854525","1770635052.385306","0"
"1770635052.885475","1770635052.8853147","0"
"1770635053.3854644","1770635053.3853054","0"
"1770635053.8854809","1770635053.885318","0"
"1770635054.3854861","1770635054.3853204","0"
"1770635054.88548","1770635054.8853214","0"
"1770635055.3854337","1770635055.3853009","0"
"1770635055.8854487","1770635055.8852963","0"
"1770635056.3854744","1770635056.385309","0"
"1770635056.8854685","1770635056.8853078","0"
"1770635057.3854713","1770635057.3853104","0"
"1770635057.885481","1770635057.885319","0"
"1770635058.3854384","1770635058.385297","0"
"1770635058.8854754","1770635058.885316","0"
"1770635059.385475","1770635059.3853092","0"
"1770635059.8854768","1770635059.8853161","0"
"1770635060.3854976","1770635060.3853316","0"
"1770635060.8854773","1770635060.8853185","0"
"1770635061.385419","1770635061.385284","0"
"1770635061.8854442","1770635061.8852923","0"
"1770635062.3854704","1770635062.3853073","0"
"1770635062.8854737","1770635062.8853154","0"
"1770635063.3854675","1770635063.385305","0"
"1770635063.8854735","1770635063.885313","0"
"1770635064.385468","1770635064.3853173","0"
"1770635064.885474","1770635064.8853123","0"
"1770635065.385472","1770635065.3853111","0"
"1770635065.885481","1770635065.8853235","0"
"1770635066.3854797","1770635066.3853192","0"
"1770635066.8854773","1770635066.8853154","0"
"1770635067.385449","1770635067.3853128","0"
"1770635067.8854535","1770635067.8852992","0"
"1770635068.3854387","1770635068.3852847","0"
"1770635068.8854833","1770635068.885319","0"
"1770635069.3854582","1770635069.3852823","0"
"1770635069.8854778","1770635069.8853128","0"
"1770635070.3854406","1770635070.3852992","0"
"1770635070.88548","1770635070.8853123","0"
"1770635071.385444","1770635071.385284","0"
"1770635071.8854825","1770635071.8853211","0"
"1770635072.3854823","1770635072.3853188","0"
"1770635072.8854873","1770635072.8853283","0"
"1770635073.385444","1770635073.3852985","0"
"1770635073.8854506","1770635073.8852897","0"
"1770635074.3854575","1770635074.3852925","0"
"1770635074.8854723","1770635074.8853083","0"
"1770635075.3854647","1770635075.3853006","0"
"1770635075.8854735","1770635075.8853078","0"
"1770635076.385428","1770635076.385299","0"
"1770635076.8854644","1770635076.8853023","0"
"1770635077.3854737","1770635077.3853118","0"
"1770635077.8854795","1770635077.8853137","0"
"1770635078.385474","1770635078.3853128","0"
"1770635078.8854854","1770635078.8853226","0"
"1770635079.3854585","1770635079.385319","0"
"1770635079.8854856","1770635079.8853214","0"
"1770635080.3854716","1770635080.3853111","0"
"1770635080.8854797","1770635080.8853178","0"
"1770635081.3854933","1770635081.3853295","0"
"1770635081.8854673","1770635081.8853102","0"
"1770635082.3854442","1770635082.3853111","0"
"1770635082.8854668","1770635082.8853135","0"
"1770635083.385442","1770635083.3852794","0"
"1770635083.8854778","1770635083.8853188","0"
"1770635084.385479","1770635084.3853145","0"
"1770635084.8854706","1770635084.8853154","0"
"1770635085.3854473","1770635085.3853006","0"
"1770635085.8854518","1770635085.8852925","0"
"1770635086.3854587","1770635086.385296","0"
"1770635086.8854618","1770635086.8853016","0"
"1770635087.3854427","1770635087.3852894","0"
"1770635087.8854766","1770635087.8853176","0"
"1770635088.3854394","1770635088.3853083","0"
"1770635088.8854847","1770635088.8853228","0"
"1770635089.385479","1770635089.385316","0"
"1770635089.8854713","1770635089.8853133","0"
"1770635090.3854754","1770635090.3853102","0"
"1770635090.885477","1770635090.8853192","0"
"1770635091.3854425","1770635091.3853025","0"
"1770635091.8854737","1770635091.8853166","0"
"1770635092.385476","1770635092.3853142","0"
"1770635092.8854725","1770635092.8853145","0"
"1770635093.3854463","1770635093.3852878","0"
"1770635093.88546","1770635093.8853042","0"
"1770635094.3854616","1770635094.3853185","0"
"1770635094.88547","1770635094.8853147","0"
"1770635095.3854773","1770635095.3853147","0"
"1770635095.885473","1770635095.8853137","0"
"1770635096.3854694","1770635096.3853064","0"
"1770635096.885473","1770635096.8853142","0"
"1770635097.385456","1770635097.3853126","0"
"1770635097.885474","1770635097.8853161","0"
"1770635098.3854685","1770635098.3853056","0"
"1770635098.885481","1770635098.885319","0"
"1770635099.3854911","1770635099.3853257","0"
"1770635099.885463","1770635099.8853085","0"
"1770635100.3854241","1770635100.3852804","0"
"1770635100.8854685","1770635100.8853116","0"
"1770635101.3854833","1770635101.38532","0"
"1770635101.8854582","1770635101.8853016","0"
"1770635102.3854752","1770635102.3853104","0"
"1770635102.88547","1770635102.8853083","0"
"1770635103.3854558","1770635103.3853118","0"
"1770635103.8854775","1770635103.8853166","0"
"1770635104.3854964","1770635104.385332","0"
"1770635104.885472","1770635104.8853116","0"
"1770635105.3854759","1770635105.38531","0"
"1770635105.88547","1770635105.885311","0"
"1770635106.3854282","1770635106.3852878","0"
"1770635106.8854423","1770635106.8852856","0"
"1770635107.3854651","1770635107.3853064","0"
"1770635107.8854795","1770635107.8853195","0"
"1770635108.3854544","1770635108.3852916","0"
"1770635108.8854833","1770635108.8853166","0"
"1770635109.3854272","1770635109.3852813","0"
"1770635109.8854673","1770635109.885312","0"
"1770635110.3854666","1770635110.3852997","0"
"1770635110.8854637","1770635110.8853073","0"
"1770635111.3854303","1770635111.385267","0"
"1770635111.8854764","1770635111.8853111","0"
"1770635112.3854625","1770635112.3853097","0"
"1770635112.8854423","1770635112.8852882","0"
"1770635113.3854413","1770635113.3852756","0"
"1770635113.88548","1770635113.8853176","0"
"1770635114.3854878","1770635114.3853252","0"
"1770635114.885477","1770635114.8853188","0"
"1770635115.3854532","1770635115.3853166","0"
"1770635115.8854783","1770635115.885318","0"
"1770635116.385465","1770635116.3852997","0"
"1770635116.8854764","1770635116.8853135","0"
"1770635117.3854823","1770635117.3853161","0"
"1770635117.8854773","1770635117.8853157","0"
"1770635118.3854501","1770635118.385295","0"
"1770635118.8854964","1770635118.885335","0"
"1770635119.3854613","1770635119.3852966","0"
"1770635119.885438","1770635119.8852894","0"
"1770635120.385439","1770635120.3852818","0"
"1770635120.8854723","1770635120.8853104","0"
"1770635121.3854706","1770635121.3853266","0"
"1770635121.8854651","1770635121.8853078","0"
"1770635122.3854704","1770635122.3853025","0"
"1770635122.8854733","1770635122.885311","0"
"1770635123.385452","1770635123.38529","0"
"1770635123.885476","1770635123.885316","0"
"1770635124.38545","1770635124.3853233","0"
"1770635124.8854733","1770635124.8853106","0"
"1770635125.3854635","1770635125.3853054","0"
"1770635125.8854463","1770635125.8852913","0"
"1770635126.3854358","1770635126.3852766","0"
"1770635126.8854718","1770635126.8853116","0"
"1770635127.3854356","1770635127.3853004","0"
"1770635127.8854675","1770635127.8853047","0"
"1770635128.3854532","1770635128.3852909","0"
"1770635128.8854787","1770635128.8853116","0"
"1770635129.3854628","1770635129.385297","0"
"1770635129.8854744","1770635129.8853116","0"
"1770635130.3854456","1770635130.3853073","0"
"1770635130.8854682","1770635130.8853145","0"
"1770635131.3854318","1770635131.3852708","0"
"1770635131.8854737","1770635131.88531","0"
"1770635132.3854463","1770635132.3852868","0"
"1770635132.8854523","1770635132.8852892","0"
"1770635133.3854759","1770635133.385332","0"
"1770635133.885534","1770635133.885349","0"
"1770635134.3855195","1770635134.385351","0"
"1770635134.8854976","1770635134.8853388","0"
"1770635135.385467","1770635135.385307","0"
"1770635135.885482","1770635135.885321","0"
"1770635136.3854425","1770635136.385303","0"
"1770635136.885479","1770635136.885314","0"
