"log_time_s","publish_time_s","data"
"1773663157.5004513","1773663157.5003388","0"
"1773663158.5004756","1773663158.500337","0"
"1773663159.5004675","1773663159.5003438","0"
"1773663160.5004985","1773663160.500346","0"
"1773663161.5005171","1773663161.5003738","0"
"1773663162.5004246","1773663162.5003095","0"
"1773663163.500485","1773663163.5003314","0"
"1773663164.5004888","1773663164.500353","0"
"1773663165.5004573","1773663165.5003285","0"
"1773663166.5004714","1773663166.5003197","0"
"1773663167.5004518","1773663167.500308","0"
"1773663168.5005465","1773663168.5004272","0"
"1773663169.5004423","1773663169.500311","0"
"1773663170.5004933","1773663170.5003393","0"
"1773663171.500444","1773663171.5003204","0"
"1773663172.5004709","1773663172.5003254","0"
"1773663173.5004976","1773663173.5003598","0"
"1773663174.5004516","1773663174.500325","0"
"1773663175.5005078","1773663175.5003407","0"
"1773663176.5006235","1773663176.5004246","0"
"1773663177.500452","1773663177.500323","0"
"1773663178.5004792","1773663178.5003364","0"
"1773663179.5004723","1773663179.5003362","0"
"1773663180.500455","1773663180.5003219","0"
"1773663181.5004423","1773663181.5003042","0"
"1773663182.5004675","1773663182.5003426","0"
"1773663183.500458","1773663183.5003264","0"
"1773663184.5004866","1773663184.5003335","0"
"1773663185.5005438","1773663185.5003943","0"
"1773663186.5004365","1773663186.50031","0"
"1773663187.5004568","1773663187.500306","0"
"1773663188.5004642","1773663188.5003295","0"
"1773663189.5004284","1773663189.5003116","0"
"1773663190.5004694","1773663190.5003178","0"
"1773663191.5004663","1773663191.5003278","0"
"1773663192.50048","1773663192.5003603","0"
"1773663193.5006459","1773663193.5005352","0"
"1773663194.5010822","1773663194.500349","0"
"1773663195.500435","1773663195.5003085","0"
"1773663196.5004525","1773663196.5003011","0"
"1773663197.5003588","1773663197.5002012","0"
"1773663198.500437","1773663198.500321","0"
"1773663199.500459","1773663199.500318","0"
"1773663200.5004933","1773663200.5003393","0"
"1773663201.5004547","1773663201.5003326","0"
"1773663202.5004525","1773663202.500313","0"
"1773663203.50051","1773663203.5003636","0"
"1773663204.5004966","1773663204.5003624","0"
"1773663205.500451","1773663205.5003088","0"
"1773663206.500527","1773663206.5003846","0"
"1773663207.500468","1773663207.5003443","0"
"1773663208.5004466","1773663208.5003133","0"
"1773663209.5004838","1773663209.5003424","0"
"1773663210.5003812","1773663210.5002394","0"
"1773663211.500456","1773663211.5003147","0"
"1773663212.5004795","1773663212.5003376","0"
"1773663213.5004342","1773663213.500313","0"
"1773663214.500455","1773663214.500313","0"
"1773663215.5004942","1773663215.5003514","0"
"1773663216.5004568","1773663216.5003471","0"
"1773663217.500466","1773663217.5003173","0"
"1773663218.500473","1773663218.5003278","0"
"1773663219.500445","1773663219.5003285","0"
"1773663220.500454","1773663220.5003135","0"
"1773663221.5004613","1773663221.5003195","0"
"1773663222.5004158","1773663222.5003002","0"
"1773663223.5004456","1773663223.5002952","0"
"1773663224.5005589","1773663224.500412","0"
"1773663225.5004537","1773663225.5003285","0"
"1773663226.500549","1773663226.500447","0"
"1773663227.5004268","1773663227.5003436","0"
"1773663228.5004542","1773663228.5003185","0"
"1773663229.5004568","1773663229.5003154","0"
"1773663230.5004857","1773663230.500347","0"
"1773663231.5004406","1773663231.5003219","0"
"1773663232.500465","1773663232.5003078","0"
"1773663233.5004978","1773663233.5003486","0"
"1773663234.5005183","1773663234.500379","0"
"1773663235.5004628","1773663235.5003178","0"
"1773663236.5004926","1773663236.5003471","0"
"1773663237.5004346","1773663237.5003195","0"
"1773663238.5004334","1773663238.500299","0"
"1773663239.5004776","1773663239.5003288","0"
"1773663240.5004895","1773663240.5003645","0"
"1773663241.5004797","1773663241.5003414","0"
"1773663242.5004723","1773663242.500319","0"
"1773663243.5004816","1773663243.5003579","0"
"1773663244.500478","1773663244.5003312","0"
"1773663245.500525","1773663245.500387","0"
"1773663246.5005186","1773663246.5003936","0"
"1773663247.500604","1773663247.500436","0"
"1773663248.5004716","1773663248.5003288","0"
"1773663249.5004451","1773663249.5003293","0"
"1773663250.500478","1773663250.5003293","0"
"1773663251.5004795","1773663251.5003293","0"
"1773663252.50047","1773663252.5003529","0"
"1773663253.5005174","1773663253.5003579","0"
"1773663254.5004807","1773663254.5003269","0"
"1773663255.5004797","1773663255.5003228","0"
"1773663256.5005112","1773663256.5003717","0"
"1773663257.5005207","1773663257.500374","0"
"1773663258.5004396","1773663258.5003254","0"
"1773663259.5004518","1773663259.5003088","0"
"1773663260.500492","1773663260.5003529","0"
"1773663261.5004578","1773663261.5003412","0"
"1773663262.500468","1773663262.5003273","0"
"1773663263.5004933","1773663263.50036","0"
"1773663264.5004873","1773663264.5003624","0"
"1773663265.5004523","1773663265.5003042","0"
"1773663266.5004714","1773663266.5003273","0"
"1773663267.500441","1773663267.5003273","0"
"1773663268.5004234","1773663268.5002866","0"
"1773663269.5004988","1773663269.5003533","0"
"1773663270.5004416","1773663270.5003166","0"
"1773663271.5004487","1773663271.500308","0"
"1773663272.5004961","1773663272.5003595","0"
"1773663273.5004609","1773663273.500337","0"
"1773663274.5004437","1773663274.5002992","0"
"1773663275.5004995","1773663275.500351","0"
"1773663276.500473","1773663276.5003462","0"
"1773663277.5004656","1773663277.500321","0"
"1773663278.5004814","1773663278.5003357","0"
"1773663279.5004573","1773663279.5003364","0"
"1773663280.5005157","1773663280.5003715","0"
"1773663281.500546","1773663281.5003893","0"
"1773663282.500433","1773663282.500314","0"
"1773663283.5004756","1773663283.5003266","0"
"1773663284.5004914","1773663284.500349","0"
"1773663285.5004196","1773663285.500288","0"
"1773663286.5004463","1773663286.5002975","0"
"1773663287.5004528","1773663287.5003033","0"
"1773663288.5004876","1773663288.500367","0"
"1773663289.5003927","1773663289.500253","0"
"1773663290.500437","1773663290.5002906","0"
"1773663291.5004208","1773663291.5003057","0"
"1773663292.5004654","1773663292.50032","0"
"1773663293.5006156","1773663293.500527","0"
"1773663294.5005233","1773663294.5004473","0"
"1773663295.500467","1773663295.5003397","0"
"1773663296.5007293","1773663296.5005414","0"
"1773663297.5004678","1773663297.5003476","0"
"1773663298.5005786","1773663298.5003772","0"
"1773663299.5006692","1773663299.5005083","0"
"1773663300.503888","1773663300.5029593","0"
"1773663301.5027287","1773663301.502034","0"
"1773663302.5040085","1773663302.503294","0"
"1773663303.5038216","1773663303.503005","0"
"1773663304.5026197","1773663304.50221","0"
"1773663305.5035312","1773663305.502984","0"
"1773663306.502724","1773663306.5020504","0"
"1773663307.50172","1773663307.5015333","0"
"1773663308.5006175","1773663308.5004618","0"
"1773663309.50055","1773663309.5004742","0"
"1773663310.5004716","1773663310.5003564","0"
"1773663311.5006201","1773663311.500483","0"
"1773663312.500452","1773663312.500329","0"
"1773663313.5004468","1773663313.5003266","0"
"1773663314.5006664","1773663314.5005138","0"
"1773663315.500448","1773663315.5003223","0"
"1773663316.5004652","1773663316.5003276","0"
"1773663317.500872","1773663317.500727","0"
"1773663318.5005827","1773663318.5004604","0"
"1773663319.5004299","1773663319.5003126","0"
"1773663320.50063","1773663320.5004776","0"
"1773663321.5004506","1773663321.5003262","0"
"1773663322.5005715","1773663322.5004747","0"
"1773663323.5005586","1773663323.5004153","0"
"1773663324.5004349","1773663324.5003066","0"
"1773663325.5005286","1773663325.5003579","0"
"1773663326.5006025","1773663326.5004258","0"
"1773663327.5004716","1773663327.5003433","0"
"1773663328.5004811","1773663328.5003357","0"
"1773663329.5005078","1773663329.5003793","0"
"1773663330.5004907","1773663330.5003657","0"
"1773663331.5004742","1773663331.5003264","0"
"1773663332.5004585","1773663332.5003428","0"
"1773663333.5004706","1773663333.5003462","0"
"1773663334.5004678","1773663334.5003276","0"
"1773663335.5005045","1773663335.5003934","0"
"1773663336.500429","1773663336.5003076","0"
"1773663337.5004606","1773663337.5003114","0"
"1773663338.500479","1773663338.5003426","0"
"1773663339.5004642","1773663339.50034","0"
"1773663340.5004554","1773663340.5003078","0"
"1773663341.500442","1773663341.5002954","0"
"1773663342.5004709","1773663342.5003452","0"
"1773663343.5004034","1773663343.5002763","0"
"1773663344.5004804","1773663344.5003326","0"
"1773663345.5004985","1773663345.5003617","0"
"1773663346.5004485","1773663346.5003035","0"
"1773663347.500501","1773663347.5003545","0"
"1773663348.50044","1773663348.500323","0"
"1773663349.50045","1773663349.500322","0"
"1773663350.5004973","1773663350.500349","6"
"1773663351.5004702","1773663351.5003543","4"
"1773663352.5004897","1773663352.5003486","12"
"1773663353.5004752","1773663353.5003417","0"
"1773663354.5004683","1773663354.5003421","0"
"1773663355.5004818","1773663355.5003347","9"
"1773663356.5005028","1773663356.500356","132"
"1773663357.5004644","1773663357.5003383","259"
"1773663358.5004685","1773663358.5003228","263"
"1773663359.500524","1773663359.5003796","268"
"1773663360.5004344","1773663360.5003085","266"
"1773663361.5004284","1773663361.5002866","267"
"1773663362.5005238","1773663362.500382","265"
"1773663363.5004747","1773663363.5003493","271"
"1773663364.5004318","1773663364.5002928","268"
"1773663365.500443","1773663365.5003133","251"
"1773663366.5004144","1773663366.5002887","38"
"1773663367.5004563","1773663367.500314","0"
"1773663368.5005217","1773663368.5003755","0"
"1773663369.5004368","1773663369.500318","0"
"1773663370.500439","1773663370.5002987","0"
"1773663371.50048","1773663371.5003443","0"
"1773663372.5005288","1773663372.5004451","0"
"1773663373.5005672","1773663373.5004714","0"
"1773663374.5005345","1773663374.500393","0"
"1773663375.5004885","1773663375.5003517","-80"
"1773663376.5004897","1773663376.5003362","-205"
"1773663377.5004814","1773663377.5003226","-215"
"1773663378.5004754","1773663378.5003605","-195"
"1773663379.5004342","1773663379.5002987","-189"
"1773663380.5004387","1773663380.5002937","-217"
"1773663381.500468","1773663381.5003505","-191"
"1773663382.5004385","1773663382.5003195","-209"
"1773663383.5004537","1773663383.5003207","-122"
"1773663384.500434","1773663384.500319","0"
"1773663385.5004354","1773663385.5003085","0"
"1773663386.5005164","1773663386.500373","0"
"1773663387.5004206","1773663387.5003116","0"
"1773663388.5004385","1773663388.5002928","0"
"1773663389.5004618","1773663389.5003238","0"
"1773663390.5004516","1773663390.5003293","-80"
"1773663391.5004685","1773663391.500331","-258"
"1773663392.5004864","1773663392.5003567","-299"
"1773663393.5004694","1773663393.5003448","-300"
"1773663394.5004847","1773663394.5003448","-301"
"1773663395.500539","1773663395.500397","-304"
"1773663396.5006807","1773663396.500534","-301"
"1773663397.5005348","1773663397.5003624","-283"
"1773663398.5005238","1773663398.5003803","16"
"1773663399.5004675","1773663399.5003436","0"
"1773663400.5004532","1773663400.5003085","0"
"1773663401.5005236","1773663401.5003622","0"
"1773663402.5005405","1773663402.500469","0"
"1773663403.5004778","1773663403.5003257","0"
"1773663404.5005255","1773663404.5003514","0"
"1773663405.5004663","1773663405.500345","85"
"1773663406.5004613","1773663406.5003214","242"
"1773663407.5004919","1773663407.5003562","267"
"1773663408.5004168","1773663408.5003033","274"
"1773663409.5004747","1773663409.5003247","270"
"1773663410.500421","1773663410.5002837","271"
"1773663411.5004346","1773663411.5003188","95"
"1773663412.5004377","1773663412.500297","0"
"1773663413.5004797","1773663413.5003357","0"
"1773663414.5005317","1773663414.5004542","0"
"1773663415.5004666","1773663415.500322","0"
"1773663416.5005314","1773663416.500384","0"
"1773663417.5004306","1773663417.5003064","0"
"1773663418.500413","1773663418.5003057","-90"
