"log_time_s","publish_time_s","file","function","level","line","msg","name"
"1773663156.769322","1773663156.7692919","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/left_wheel_steps'","rosbag2_recorder"
"1773663156.773913","1773663156.7736876","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/esp32_status'","rosbag2_recorder"
"1773663156.776199","1773663156.7761726","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/Headphones_status'","rosbag2_recorder"
"1773663156.7797","1773663156.7796495","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/Attended'","rosbag2_recorder"
"1773663156.782197","1773663156.7821553","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/pot_esp32'","rosbag2_recorder"
"1773663156.785517","1773663156.7854779","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/random_time'","rosbag2_recorder"
"1773663156.7873828","1773663156.787352","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/right_wheel_steps'","rosbag2_recorder"
"1773663156.8924625","1773663156.892431","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/tactil_der'","rosbag2_recorder"
"1773663156.89454","1773663156.894508","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/tactil_izq'","rosbag2_recorder"
"1773663157.612821","1773663157.6127834","./src/rosbag2_transport/recorder.cpp","subscribe_topic","20","569","Subscribed to topic '/op_manual_asistida'","rosbag2_recorder"
"1773663157.619145","1773663152.6393793","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_tactil_der","20","90","Dato publicado tactil derecha: 0","opasistidaNode"
"1773663157.6191611","1773663153.5020447","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","timer_callback","20","109","Dato publicado Navegación Táctil:0","opasistidaNode"
"1773663157.619171","1773663153.5027494","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663160.0616376","1773663160.0614018","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663160.0616827","1773663160.0614822","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","connect","20","54","Webcam : DISCONNECTED","webcam"
"1773663162.6215742","1773663162.6214423","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663162.6438744","1773663162.643709","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663165.0649319","1773663165.064757","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663165.0668788","1773663165.0666945","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663170.068652","1773663170.068493","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663170.0705798","1773663170.070351","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663174.012192","1773663174.0120702","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663174.0125284","1773663174.0123243","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663175.072288","1773663175.0721278","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663175.0737662","1773663175.0736282","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663180.0753782","1773663180.0752196","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663180.0769002","1773663180.0767586","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663183.8817291","1773663183.8804507","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663183.8817644","1773663183.8807366","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663185.0784605","1773663185.0783195","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663185.0801644","1773663185.0799842","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663190.0816133","1773663190.081443","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663190.0833397","1773663190.0832021","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663193.501929","1773663193.5018215","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663193.7484674","1773663193.748342","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663193.7488225","1773663193.7486346","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663194.5051796","1773663194.5050404","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663195.0847034","1773663195.0845263","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663195.0864506","1773663195.0862923","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663200.0877488","1773663200.0876088","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663200.089394","1773663200.0892427","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663203.6184661","1773663203.6170733","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663203.6184964","1773663203.6173272","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663205.0907836","1773663205.0906284","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663205.0926354","1773663205.0924459","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663210.0938241","1773663210.093668","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663210.0954378","1773663210.0952523","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663213.4853773","1773663213.4852743","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663213.4857166","1773663213.4855833","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663215.0968728","1773663215.0967295","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663215.0985339","1773663215.0984008","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663220.1000717","1773663220.0999093","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663220.1017728","1773663220.1016226","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663223.353046","1773663223.35293","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663223.3534107","1773663223.3532317","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663225.1032243","1773663225.1030655","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663225.1050072","1773663225.1048377","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663226.50187","1773663226.5017436","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663227.501753","1773663227.5016332","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663230.1062815","1773663230.1061301","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663230.1078658","1773663230.1077054","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663233.2226973","1773663233.2214854","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663233.2227454","1773663233.22188","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663235.1093557","1773663235.1091874","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663235.111464","1773663235.1113026","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663240.1125052","1773663240.1123493","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663240.1141024","1773663240.113962","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663243.090533","1773663243.0904126","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663243.090823","1773663243.0906477","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663245.1156445","1773663245.1154814","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663245.1174397","1773663245.1172915","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663250.1187754","1773663250.1186213","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663250.1205153","1773663250.1203492","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663252.9586198","1773663252.9584937","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663252.9589396","1773663252.9588213","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663255.1219604","1773663255.1217978","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663255.1236823","1773663255.1235197","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663260.1251552","1773663260.1250076","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663260.1269603","1773663260.1268003","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663262.8268082","1773663262.8267","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663262.8271325","1773663262.8270094","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663265.1282275","1773663265.128072","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663265.1300833","1773663265.1299238","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663270.1312845","1773663270.1311193","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663270.1330378","1773663270.1328628","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663272.6966171","1773663272.695255","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663272.6966574","1773663272.695529","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663275.1344366","1773663275.1342804","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663275.1361485","1773663275.135984","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663280.1375842","1773663280.1374245","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663280.1393359","1773663280.1391623","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663282.563432","1773663282.5632942","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663282.5637126","1773663282.5634484","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663285.1407642","1773663285.1406088","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663285.1424553","1773663285.142302","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663290.1439204","1773663290.1437738","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663290.1455307","1773663290.1453755","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663292.4313703","1773663292.4312396","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663292.4325557","1773663292.4315486","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663293.5017815","1773663293.5016806","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663294.501743","1773663294.501634","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663295.146967","1773663295.146808","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663295.14866","1773663295.1484344","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663300.1510003","1773663300.1503768","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663300.1568735","1773663300.1563227","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663301.9604282","1773663301.9600449","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","300","Dato publicado Fase Ejecucion: 30","Movil"
"1773663301.988514","1773663301.9878778","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/mainNode.py","callback_subMovilEjecucion","20","149","Comando Movil Ejecucion: 30","mainNode"
"1773663302.3036885","1773663302.3028708","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663302.306757","1773663302.3049667","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663305.159189","1773663305.1585014","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663305.1647768","1773663305.16425","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663308.454543","1773663308.4544537","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","251","Dato publicado Nombre_Sujeto: NONE","Movil"
"1773663308.455615","1773663308.4555128","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","257","Dato publicado Nombre_Sujeto_HASH: 50987313","Movil"
"1773663309.5018468","1773663309.5017278","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663310.1663444","1773663310.166105","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663310.1684268","1773663310.1682637","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663310.4557917","1773663310.454733","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","264","Dato publicado Tipo Experimento: Experimento 1","Movil"
"1773663310.4558084","1773663310.4551628","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/secondarytaskNode.py","sus_function","20","192","Mensaje recibido: Experimento 1","ST"
"1773663310.455815","1773663310.4554124","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/mainNode.py","callback_subMovilTipo","20","107","Comando Movil Tipo: Experimento 1","mainNode"
"1773663310.4560008","1773663310.4559064","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","269","Dato publicado Tipo Experimento Int: 1","Movil"
"1773663310.5017369","1773663310.5015626","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/opasistidaNode.py","update_pot","20","147","Dato publicado potenciometro: 1","opasistidaNode"
"1773663312.1787028","1773663312.1786025","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/arduinoNode.py","secuencia_conexion","20","56","Arduino : DISCONNECTED","Joystick"
"1773663312.1790311","1773663312.1789083","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","arduinoCallback","40","73","No hay conexión con el Arduino","alarmNode"
"1773663314.9548557","1773663314.9547489","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","276","Dato publicado Modo: Modo:2","Movil"
"1773663314.955551","1773663314.955408","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/mainNode.py","callback_subMovilModo","20","134","Comando Movil Modo: Modo:2","mainNode"
"1773663314.9561884","1773663314.9560752","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/movilNode.py","timer_callback","20","281","Dato publicado Modo Int: 2","Movil"
"1773663315.1700625","1773663315.1699064","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/webcamNode.py","webCam_reconnect","20","66","Webcam : DISCONNECTED","webcam"
"1773663315.1717746","1773663315.1716232","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/alarmNode.py","webcamCallback","40","82","No hay conexión con la webCam","alarmNode"
"1773663315.820444","1773663315.820333","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/secondarytaskNode.py","timer_lectura","20","221"," Timeout (ms): 5000","ST"
"1773663316.9550505","1773663316.9549036","/home/samuchair/ros2_ws/install/samuchair/lib/python3.12/site-packages/samuchair/mainNode.py","callback_subMovilEjecucion","20","149","Comando Movil Ejecucion: 20","mainNode"
