1783934437.306507;1783934437.3063016;CONNECTED
1783934442.3057818;1783934442.3055334;CONNECTED
1783934447.30614;1783934447.3059585;CONNECTED
1783934452.3062212;1783934452.3060489;CONNECTED
1783934457.3051672;1783934457.304998;CONNECTED
1783934462.3048098;1783934462.3046467;CONNECTED
1783934467.3054698;1783934467.305296;CONNECTED
1783934472.3047204;1783934472.3045537;CONNECTED
1783934477.3051438;1783934477.3049805;CONNECTED
1783934482.3050554;1783934482.3048658;CONNECTED
1783934487.305205;1783934487.305035;CONNECTED
1783934492.3053987;1783934492.3052382;CONNECTED
1783934497.3058238;1783934497.3056269;CONNECTED
1783934502.3052056;1783934502.3050368;CONNECTED
1783934507.304857;1783934507.3047051;CONNECTED
1783934512.3049512;1783934512.3047752;CONNECTED
1783934517.3052695;1783934517.3050966;CONNECTED
1783934522.3052888;1783934522.3051252;CONNECTED
1783934527.30554;1783934527.3053606;CONNECTED
1783934532.3049796;1783934532.30481;CONNECTED
1783934537.305206;1783934537.305019;CONNECTED
1783934542.305082;1783934542.3048942;CONNECTED
1783934547.3051226;1783934547.3049293;CONNECTED
1783934552.3051698;1783934552.3050008;CONNECTED
1783934557.3053226;1783934557.305142;CONNECTED
1783934562.3051143;1783934562.304925;CONNECTED
1783934567.305346;1783934567.305184;CONNECTED
1783934572.3049684;1783934572.3047938;CONNECTED
1783934577.3052406;1783934577.3050616;CONNECTED
1783934582.3050077;1783934582.3048584;CONNECTED
1783934587.3047087;1783934587.3045232;CONNECTED
1783934592.3046708;1783934592.3044987;CONNECTED
1783934597.3049755;1783934597.3048174;CONNECTED
1783934602.3050644;1783934602.3048759;CONNECTED
1783934607.305052;1783934607.3048675;CONNECTED
1783934612.3046017;1783934612.3044348;CONNECTED
1783934617.3054807;1783934617.3052998;CONNECTED
1783934622.3059406;1783934622.3050718;CONNECTED
1783934627.3050787;1783934627.3049078;CONNECTED
1783934632.3053658;1783934632.3052;CONNECTED
1783934637.305328;1783934637.3051527;CONNECTED
1783934642.3051853;1783934642.3050098;CONNECTED
1783934647.305621;1783934647.3054543;CONNECTED
1783934652.3049994;1783934652.3048248;CONNECTED
1783934657.3051474;1783934657.3049674;CONNECTED
1783934662.3047972;1783934662.3046246;CONNECTED
1783934667.3052864;1783934667.305105;CONNECTED
1783934672.3053515;1783934672.3051517;CONNECTED
1783934677.3053622;1783934677.3051915;CONNECTED
