1780308608.6297762;1780308608.629639;1
1780308612.629723;1780308612.6295931;0
1780308617.3297305;1780308617.329583;1
1780308621.329806;1780308621.3296597;0
1780308687.4797866;1780308687.4796398;1
1780308692.4297268;1780308692.429596;0
1780308710.4297447;1780308710.4296153;1
1780308711.02982;1780308711.029659;0
1780308712.1297855;1780308712.129634;1
1780308714.7797637;1780308714.7796154;0
1780308734.529726;1780308734.5295758;1
1780308738.8296812;1780308738.82958;0
1780308788.8297164;1780308788.8295965;1
1780308792.42973;1780308792.4295893;0
