1783420729.602595;1783420729.6012712;CONNECTED
1783420731.602678;1783420731.6019847;CONNECTED
1783420733.6007996;1783420733.600398;CONNECTED
1783420735.601672;1783420735.6015933;CONNECTED
1783420737.6003451;1783420737.6002874;CONNECTED
1783420739.6003938;1783420739.6002402;CONNECTED
1783420741.6005301;1783420741.600296;CONNECTED
1783420743.6024904;1783420743.6010957;CONNECTED
1783420745.601983;1783420745.6015651;CONNECTED
1783420747.6030705;1783420747.6029937;CONNECTED
1783420749.6015878;1783420749.600177;CONNECTED
1783420751.6009195;1783420751.6007066;CONNECTED
1783420753.600652;1783420753.600229;CONNECTED
1783420755.6007001;1783420755.6003776;CONNECTED
1783420757.60252;1783420757.6022754;CONNECTED
1783420759.6031125;1783420759.6027787;CONNECTED
1783420761.601879;1783420761.6016383;CONNECTED
1783420763.6038897;1783420763.6034453;CONNECTED
1783420765.6008315;1783420765.6007257;CONNECTED
1783420767.6009278;1783420767.6008465;CONNECTED
1783420769.600895;1783420769.6007135;CONNECTED
1783420771.603744;1783420771.6027596;CONNECTED
1783420773.6018813;1783420773.6014633;CONNECTED
1783420775.6032023;1783420775.6027608;CONNECTED
1783420777.6003947;1783420777.6002922;CONNECTED
1783420779.600753;1783420779.6004658;CONNECTED
1783420781.5996146;1783420781.5994358;CONNECTED
1783420783.602452;1783420783.6022022;CONNECTED
1783420785.6004417;1783420785.6002169;CONNECTED
1783420787.6029353;1783420787.6025078;CONNECTED
1783420789.5999625;1783420789.5993912;CONNECTED
1783420791.601085;1783420791.6001413;CONNECTED
1783420793.6015995;1783420793.6004417;CONNECTED
1783420795.6027346;1783420795.6023755;CONNECTED
1783420797.6019008;1783420797.6013706;CONNECTED
1783420799.6015248;1783420799.6014292;CONNECTED
1783420801.6016953;1783420801.6014283;CONNECTED
1783420803.6008844;1783420803.6008153;CONNECTED
1783420805.6007354;1783420805.6004922;CONNECTED
1783420807.6012943;1783420807.600904;CONNECTED
1783420809.6020515;1783420809.6019607;CONNECTED
1783420811.6032233;1783420811.6030507;CONNECTED
1783420813.6014495;1783420813.6012836;CONNECTED
1783420815.6006298;1783420815.600468;CONNECTED
1783420817.6007166;1783420817.600458;CONNECTED
1783420819.6028683;1783420819.602425;CONNECTED
1783420821.6016324;1783420821.601364;CONNECTED
1783420823.603217;1783420823.6028867;CONNECTED
1783420825.600416;1783420825.6002235;CONNECTED
1783420827.602688;1783420827.6024969;CONNECTED
1783420829.6022744;1783420829.6019118;CONNECTED
1783420831.6034925;1783420831.6030602;CONNECTED
1783420833.600878;1783420833.6003382;CONNECTED
1783420835.6013944;1783420835.6010597;CONNECTED
1783420837.6010077;1783420837.6007407;CONNECTED
1783420839.6025686;1783420839.6024864;CONNECTED
1783420841.6023042;1783420841.6020858;CONNECTED
1783420843.6017914;1783420843.600941;CONNECTED
1783420845.6011975;1783420845.6005976;CONNECTED
1783420847.6011887;1783420847.6008668;CONNECTED
1783420849.6012065;1783420849.600902;CONNECTED
1783420851.6020358;1783420851.6017075;CONNECTED
1783420853.6022165;1783420853.6019347;CONNECTED
