"log_time_s","publish_time_s","data"
"1765966790.031065","1765966790.03096","0"
"1765966791.0310407","1765966791.030893","0"
"1765966792.0310385","1765966792.0308936","0"
"1765966793.0310297","1765966793.0309162","0"
"1765966794.0309734","1765966794.0308356","0"
"1765966795.031024","1765966795.0308735","0"
"1765966796.0310304","1765966796.0309157","0"
"1765966797.0310287","1765966797.030882","0"
"1765966798.0310252","1765966798.0308762","0"
"1765966799.0310247","1765966799.0309088","0"
"1765966800.030976","1765966800.0308428","0"
"1765966801.0309992","1765966801.0308611","0"
"1765966802.0310383","1765966802.0309062","0"
"1765966803.0309935","1765966803.0308578","0"
"1765966804.031042","1765966804.0308893","0"
"1765966805.031044","1765966805.0309038","0"
"1765966806.0310326","1765966806.0308864","0"
"1765966807.0310276","1765966807.030877","0"
"1765966808.0310495","1765966808.0309212","0"
"1765966809.0310297","1765966809.0308776","0"
"1765966810.0310302","1765966810.0308797","0"
"1765966811.031059","1765966811.0309255","0"
"1765966812.0310423","1765966812.03089","0"
"1765966813.0310464","1765966813.0309005","0"
"1765966814.0310311","1765966814.0308995","0"
"1765966815.0310385","1765966815.0308874","0"
"1765966816.0310562","1765966816.0308976","0"
"1765966817.0310361","1765966817.030905","0"
"1765966818.0310316","1765966818.0308855","0"
"1765966819.0309763","1765966819.0308409","0"
"1765966820.0310364","1765966820.0309017","0"
"1765966821.0311644","1765966821.0309799","0"
"1765966822.0311482","1765966822.0309658","0"
"1765966823.031112","1765966823.0309381","0"
"1765966824.031117","1765966824.030945","0"
"1765966825.030992","1765966825.0308812","0"
"1765966826.0310836","1765966826.0309465","59"
"1765966827.0310912","1765966827.0309515","196"
"1765966828.0310571","1765966828.0309281","-91"
"1765966829.0310922","1765966829.030963","-265"
"1765966830.0310893","1765966830.0309331","38"
"1765966831.031001","1765966831.030874","0"
"1765966832.0311003","1765966832.030956","-124"
"1765966833.0310957","1765966833.0309236","-244"
"1765966834.0310032","1765966834.0308864","52"
"1765966835.0310922","1765966835.0309563","25"
"1765966836.0311153","1765966836.0309553","188"
"1765966837.0310283","1765966837.0308788","10"
"1765966838.031065","1765966838.0309336","0"
"1765966839.0310717","1765966839.0309217","0"
"1765966840.0310657","1765966840.0309198","2"
"1765966841.0310562","1765966841.0309365","144"
"1765966842.0311255","1765966842.0309641","141"
"1765966843.0310605","1765966843.0309029","0"
"1765966844.0311034","1765966844.0309389","0"
"1765966845.0310442","1765966845.030897","0"
"1765966846.031041","1765966846.0308833","0"
"1765966847.03107","1765966847.0309303","0"
"1765966848.0310707","1765966848.0309172","0"
"1765966849.0310884","1765966849.0309384","0"
"1765966850.0310822","1765966850.0309381","63"
"1765966851.0310678","1765966851.0309184","260"
"1765966852.0310502","1765966852.0309181","40"
"1765966853.031063","1765966853.0309296","0"
"1765966854.031068","1765966854.030923","3"
"1765966855.0310845","1765966855.0309486","149"
"1765966856.0310564","1765966856.0309281","152"
"1765966857.03108","1765966857.0309272","0"
"1765966858.0310023","1765966858.030883","0"
"1765966859.0310595","1765966859.0309234","0"
"1765966860.03107","1765966860.030922","-25"
