1783416257.6023128;1783416257.602172;CONNECTED
1783416259.6029768;1783416259.6025631;CONNECTED
1783416261.602667;1783416261.6024845;CONNECTED
1783416263.6020718;1783416263.6019948;CONNECTED
1783416265.601314;1783416265.601128;CONNECTED
1783416267.6022017;1783416267.601895;CONNECTED
1783416269.6018891;1783416269.6017032;CONNECTED
1783416271.601414;1783416271.6010494;CONNECTED
1783416273.6022618;1783416273.6018033;CONNECTED
1783416275.6020565;1783416275.601924;CONNECTED
1783416277.6034741;1783416277.603134;CONNECTED
1783416279.602752;1783416279.602609;CONNECTED
1783416281.6041882;1783416281.603507;CONNECTED
1783416283.6029406;1783416283.6026342;CONNECTED
1783416285.6034887;1783416285.6031966;CONNECTED
1783416287.6011958;1783416287.601125;CONNECTED
1783416289.6019192;1783416289.601571;CONNECTED
1783416291.601004;1783416291.6007078;CONNECTED
1783416293.6020184;1783416293.6015427;CONNECTED
1783416295.6011283;1783416295.6008146;CONNECTED
1783416297.6019626;1783416297.6015532;CONNECTED
1783416299.6013186;1783416299.6011615;CONNECTED
1783416301.603441;1783416301.6031656;CONNECTED
1783416303.6022482;1783416303.6021223;CONNECTED
1783416305.6035001;1783416305.6032448;CONNECTED
1783416307.6035006;1783416307.6023726;CONNECTED
1783416309.6033442;1783416309.603278;CONNECTED
1783416311.6025226;1783416311.6022782;CONNECTED
1783416313.6035473;1783416313.6032577;CONNECTED
1783416315.6024868;1783416315.6023269;CONNECTED
1783416317.603296;1783416317.603225;CONNECTED
1783416319.6024961;1783416319.6021595;CONNECTED
1783416321.6032996;1783416321.6032305;CONNECTED
1783416323.6036165;1783416323.602445;CONNECTED
1783416325.6034632;1783416325.6032286;CONNECTED
1783416327.6029093;1783416327.602606;CONNECTED
1783416329.6033463;1783416329.6032586;CONNECTED
1783416331.603741;1783416331.6024177;CONNECTED
1783416333.6027756;1783416333.6026235;CONNECTED
1783416335.6012208;1783416335.6009407;CONNECTED
1783416337.6010423;1783416337.600969;CONNECTED
1783416339.6014717;1783416339.601165;CONNECTED
1783416341.602009;1783416341.6016576;CONNECTED
1783416343.6004539;1783416343.6001267;CONNECTED
1783416345.6035569;1783416345.6032293;CONNECTED
1783416347.6013246;1783416347.600966;CONNECTED
1783416349.6022217;1783416349.6020386;CONNECTED
1783416351.602211;1783416351.6018102;CONNECTED
1783416353.6018767;1783416353.6015778;CONNECTED
1783416355.6021028;1783416355.6018043;CONNECTED
1783416357.6034;1783416357.603205;CONNECTED
1783416359.602689;1783416359.602524;CONNECTED
1783416361.601862;1783416361.601242;CONNECTED
1783416363.6023462;1783416363.6019385;CONNECTED
1783416365.5996885;1783416365.5996127;CONNECTED
1783416367.6035812;1783416367.6034906;CONNECTED
1783416369.6027641;1783416369.602488;CONNECTED
1783416371.60319;1783416371.603037;CONNECTED
1783416373.6013584;1783416373.600933;CONNECTED
1783416375.70436;1783416375.7036514;CONNECTED
1783416377.6012483;1783416377.6009471;CONNECTED
1783416379.6021113;1783416379.6017652;CONNECTED
1783416381.601113;1783416381.600832;CONNECTED
1783416383.5990076;1783416383.5986686;CONNECTED
1783416385.6038556;1783416385.6025982;CONNECTED
1783416387.6029994;1783416387.6029222;CONNECTED
1783416389.6027746;1783416389.6023257;CONNECTED
1783416391.603304;1783416391.6032336;CONNECTED
1783416393.601051;1783416393.6007304;CONNECTED
1783416395.602559;1783416395.6019316;CONNECTED
1783416397.601419;1783416397.6010292;CONNECTED
1783416399.6038647;1783416399.603424;CONNECTED
1783416401.6027398;1783416401.6025634;CONNECTED
1783416403.6034873;1783416403.603255;CONNECTED
1783416405.6017697;1783416405.6010058;CONNECTED
1783416407.6018481;1783416407.6016421;CONNECTED
1783416409.6021218;1783416409.6007702;CONNECTED
1783416411.6018033;1783416411.60171;CONNECTED
1783416413.6021724;1783416413.6020825;CONNECTED
1783416415.6036115;1783416415.603234;CONNECTED
1783416417.6028364;1783416417.6024656;CONNECTED
1783416419.6027577;1783416419.6024938;CONNECTED
1783416421.6014662;1783416421.6011543;CONNECTED
1783416423.603509;1783416423.6028252;CONNECTED
1783416425.6038709;1783416425.602746;CONNECTED
1783416427.6038864;1783416427.6033387;CONNECTED
1783416429.6025803;1783416429.6022336;CONNECTED
1783416431.6023197;1783416431.6017182;CONNECTED
1783416433.602421;1783416433.60225;CONNECTED
1783416435.6031559;1783416435.603081;CONNECTED
1783416437.6026356;1783416437.6024108;CONNECTED
1783416439.6036882;1783416439.6028657;CONNECTED
1783416441.6014988;1783416441.6012893;CONNECTED
1783416443.6004329;1783416443.6001894;CONNECTED
1783416445.6015587;1783416445.600689;CONNECTED
1783416447.603676;1783416447.6034;CONNECTED
1783416449.6023088;1783416449.6020298;CONNECTED
1783416451.602742;1783416451.6025128;CONNECTED
1783416453.6022828;1783416453.6019006;CONNECTED
1783416455.6021416;1783416455.6019373;CONNECTED
1783416457.6009667;1783416457.6004405;CONNECTED
1783416459.6032174;1783416459.60184;CONNECTED
1783416461.6017494;1783416461.6014707;CONNECTED
1783416463.6035666;1783416463.6033897;CONNECTED
1783416465.6019185;1783416465.6018405;CONNECTED
