1780307038.853055;1780307038.8528936;CONNECTED
1780307040.85496;1780307040.8545027;CONNECTED
1780307042.8541856;1780307042.854119;CONNECTED
1780307044.85371;1780307044.8534164;CONNECTED
1780307046.8544002;1780307046.8543243;CONNECTED
1780307048.853475;1780307048.8534074;CONNECTED
1780307050.854182;1780307050.8541062;CONNECTED
1780307052.8538427;1780307052.8536968;CONNECTED
1780307054.8542247;1780307054.854117;CONNECTED
1780307056.853416;1780307056.853227;CONNECTED
1780307058.8545122;1780307058.8543203;CONNECTED
1780307060.8537707;1780307060.853617;CONNECTED
1780307062.8542318;1780307062.8540819;CONNECTED
1780307064.8538253;1780307064.8536525;CONNECTED
1780307066.85314;1780307066.8530676;CONNECTED
1780307068.8536313;1780307068.853499;CONNECTED
1780307070.8557532;1780307070.8543987;CONNECTED
1780307072.854574;1780307072.8535702;CONNECTED
1780307074.8540406;1780307074.8539612;CONNECTED
1780307076.853537;1780307076.85346;CONNECTED
1780307078.854357;1780307078.8542733;CONNECTED
1780307080.853336;1780307080.8531706;CONNECTED
1780307082.8541143;1780307082.853953;CONNECTED
1780307084.8537142;1780307084.853576;CONNECTED
